========= Estatisticas ========= 
Semente utilizada : 528463
Quantidade de arestas removidas: 3907
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 0.05
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  290
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 44.78
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 3.06
Quantidade de solucoes não dominadas que o PR encontrou = 8
Quantiade de avalicoes da funcao objetivo = 1026943
Tempo FINAL(s) =  47.89
Resultado : 
84 7011
85 6972
86 6936
87 6901
88 6875
91 6812
95 6734
97 6696
99 6660
103 6592
104 6575
107 6527
110 6481
111 6466
113 6437
114 6423
122 6322
127 6286
128 6252
133 6196
136 6165
139 6148
143 6095
146 6067
151 6027
154 6007
159 5961
161 5960
165 5926
171 5881
188 5775
192 5753
197 5729
199 5719
210 5704
213 5661
238 5601
245 5546
247 5539
252 5522
269 5476
273 5460
287 5428
301 5382
315 5350
335 5301
346 5277
351 5267
360 5248
364 5241
376 5222
419 5163
425 5151
429 5137
469 5082
504 5054
530 5010
573 4962
622 4925
625 4923
630 4920
650 4917
658 4876
680 4855
701 4836
761 4783
778 4771
828 4730
846 4715
907 4669
933 4650
1011 4595
1024 4586
1059 4562
1084 4545
1160 4529
1196 4486
1285 4468
1300 4444
1328 4396
1331 4384
1374 4357
1424 4326
1460 4304
1546 4277
1565 4261
1637 4198
1681 4187
1691 4166
1725 4146
1752 4145
1766 4137
1798 4117
1840 4079
1878 4057
1931 4036
1967 4006
2004 3998
2006 3984
2030 3972
2039 3967
2072 3947
2106 3933
2124 3918
2172 3905
2206 3892
2252 3847
2277 3845
2281 3831
2295 3830
2321 3809
2420 3786
2428 3777
2461 3771
2471 3739
2590 3693
2593 3691
2631 3650
2634 3639
2693 3631
2770 3586
2794 3576
2844 3557
2852 3552
2893 3528
2930 3517
2937 3510
2995 3469
3026 3460
3028 3455
3042 3454
3049 3448
3103 3412
3136 3401
3156 3393
3157 3390
3181 3366
3296 3317
3347 3285
3381 3270
3384 3263
3405 3254
3423 3246
3436 3237
3439 3234
3470 3219
3472 3213
3485 3210
3524 3202
3570 3167
3675 3112
3702 3108
3763 3099
3769 3077
3773 3060
3777 3056
3784 3055
3786 3054
3799 3053
3848 3032
3891 3006
3940 2990
3950 2986
3952 2971
4028 2946
4068 2929
4087 2905
4100 2897
4127 2893
4141 2873
4165 2864
4195 2848
4226 2836
4236 2832
4260 2819
4272 2817
4327 2806
4352 2783
4373 2781
4428 2741
4462 2729
4492 2697
4545 2695
4591 2646
4607 2641
4622 2638
4661 2627
4671 2626
4681 2620
4755 2575
4793 2566
4859 2526
4936 2484
4938 2475
4940 2461
4968 2453
4979 2445
4997 2444
5030 2410
5073 2403
5075 2397
5145 2369
5206 2329
5216 2326
5274 2290
5303 2285
5341 2266
5362 2251
5378 2245
5420 2232
5421 2218
5464 2197
5546 2157
5624 2119
5700 2082
5721 2081
5733 2066
5778 2061
5787 2047
5831 2025
5919 1999
5927 1979
6005 1939
6022 1934
6063 1907
6087 1902
6107 1886
6169 1862
6212 1836
6258 1828
6289 1808
6312 1794
6323 1785
6383 1765
6400 1747
6421 1741
6489 1705
6578 1673
6606 1656
6608 1649
6691 1620
6704 1604
6719 1597
6777 1570
6848 1537
6904 1511
6945 1492
6984 1474
7008 1470
7060 1439
7123 1410
7169 1394
7173 1387
7234 1359
7306 1326
7385 1290
7438 1275
7462 1269
7469 1252
7549 1222
7589 1198
7638 1176
7702 1166
7703 1147
7775 1115
7816 1097
7867 1091
7876 1071
7920 1052
7976 1028
8009 1014
8070 989
8092 979
8116 969
8189 939
8211 930
8295 896
8330 882
8355 875
8368 867
8401 854
8448 853
8509 813
8519 809
8544 800
8575 789
8585 787
8598 781
8663 759
8682 753
8714 743
8727 739
8742 737
8820 712
8935 683
8962 680
9026 664
9033 663
9072 659
9141 654
