========= Estatisticas ========= 
Semente utilizada : 4313612
Quantidade de arestas removidas: 3907
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 0.05
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  284
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 43.73
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 3.19
Quantidade de solucoes não dominadas que o PR encontrou = 7
Quantiade de avalicoes da funcao objetivo = 929414
Tempo FINAL(s) =  46.97
Resultado : 
84 7011
85 6972
86 6936
87 6901
88 6875
91 6812
95 6734
97 6696
99 6660
103 6651
104 6575
107 6527
110 6481
111 6466
113 6437
114 6423
117 6393
122 6322
128 6252
133 6196
134 6192
136 6165
146 6067
147 6063
155 5992
158 5986
159 5961
162 5938
167 5909
186 5788
188 5779
199 5719
206 5692
213 5661
218 5654
236 5580
247 5539
252 5522
257 5506
262 5501
271 5464
284 5434
292 5414
317 5343
334 5303
349 5270
352 5264
360 5248
364 5241
366 5238
410 5164
418 5156
435 5127
443 5116
459 5095
469 5082
525 5017
546 4994
563 4975
593 4944
648 4919
650 4917
658 4876
680 4855
687 4852
757 4792
761 4783
767 4781
846 4715
855 4710
905 4681
933 4650
1011 4595
1024 4586
1059 4562
1084 4545
1147 4507
1196 4476
1248 4459
1285 4454
1299 4438
1321 4427
1373 4408
1462 4317
1474 4303
1489 4290
1517 4283
1536 4280
1542 4263
1555 4259
1583 4257
1599 4252
1629 4230
1631 4207
1690 4186
1745 4143
1750 4142
1763 4137
1827 4094
1840 4079
1859 4071
1878 4057
1925 4051
1944 4019
1967 4006
2006 3984
2056 3958
2072 3947
2110 3945
2155 3908
2202 3900
2205 3892
2242 3856
2252 3847
2281 3831
2321 3809
2336 3804
2398 3790
2461 3757
2464 3756
2547 3710
2573 3705
2630 3663
2632 3652
2634 3639
2773 3607
2797 3594
2864 3563
2880 3543
2893 3542
2914 3534
2924 3493
2947 3488
2977 3457
3053 3429
3111 3397
3156 3395
3167 3387
3194 3386
3196 3374
3311 3317
3332 3303
3337 3292
3348 3279
3375 3274
3423 3262
3429 3245
3450 3240
3458 3223
3469 3220
3473 3216
3475 3211
3634 3148
3637 3146
3639 3145
3657 3142
3743 3086
3765 3082
3768 3052
3820 3040
3858 3034
3868 3032
3897 3003
3978 2977
4030 2937
4064 2922
4117 2895
4138 2891
4161 2876
4189 2868
4198 2859
4208 2847
4212 2843
4221 2841
4265 2832
4300 2800
4317 2798
4351 2770
4395 2758
4420 2744
4451 2724
4484 2707
4543 2697
4592 2652
4599 2635
4621 2630
4697 2614
4708 2586
4763 2566
4795 2545
4819 2536
4904 2535
4914 2497
4925 2492
4934 2489
4945 2475
4959 2466
4980 2458
4992 2445
5030 2410
5068 2406
5101 2375
5150 2365
5163 2360
5206 2339
5261 2315
5274 2290
5354 2284
5371 2272
5389 2253
5392 2251
5421 2218
5464 2197
5522 2192
5541 2178
5600 2156
5616 2153
5624 2119
5700 2082
5768 2062
5785 2059
5793 2039
5795 2036
5855 2007
5884 1993
5938 1967
5990 1942
6063 1907
6094 1899
6107 1886
6212 1836
6230 1830
6294 1808
6323 1788
6326 1782
6400 1747
6489 1705
6534 1703
6542 1680
6572 1675
6606 1664
6608 1649
6630 1648
6644 1633
6695 1609
6704 1604
6719 1597
6777 1570
6904 1511
6945 1492
6984 1474
7060 1439
7123 1410
7173 1387
7234 1359
7306 1326
7341 1310
7385 1290
7414 1285
7458 1271
7469 1252
7589 1198
7638 1176
7703 1147
7775 1115
7816 1097
7838 1088
7876 1071
7920 1052
7971 1047
7976 1028
8009 1014
8092 979
8116 969
8189 939
8211 930
8246 916
8275 904
8327 894
8330 882
8368 867
8401 854
8422 848
8476 825
8519 809
8544 800
8575 789
8598 781
8620 780
8663 759
8714 743
8727 739
8789 724
8820 712
8915 691
8935 683
8988 672
9026 664
9072 659
9141 654
