========= Estatisticas ========= 
Semente utilizada : 9795440
Quantidade de arestas removidas: 3907
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 0.04
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  286
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 40.84
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 3.02
Quantidade de solucoes não dominadas que o PR encontrou = 12
Quantiade de avalicoes da funcao objetivo = 940263
Tempo FINAL(s) =  43.9
Resultado : 
84 7011
85 6972
86 6936
87 6901
88 6875
91 6812
95 6734
96 6728
97 6696
99 6660
103 6606
104 6575
107 6527
110 6481
111 6466
113 6437
114 6423
119 6358
122 6322
128 6252
129 6248
133 6196
136 6165
145 6085
146 6067
152 6018
155 5992
159 5961
166 5918
169 5891
182 5815
191 5757
199 5719
202 5706
213 5661
225 5618
230 5599
252 5522
253 5519
270 5495
276 5455
303 5384
326 5322
332 5321
343 5288
354 5261
358 5253
360 5248
364 5241
376 5230
395 5200
396 5197
443 5116
467 5088
469 5082
497 5048
559 4977
566 4974
573 4962
635 4917
653 4881
658 4876
680 4855
683 4853
733 4808
761 4783
846 4715
872 4695
894 4680
907 4669
933 4650
997 4630
1024 4586
1059 4562
1106 4544
1168 4502
1205 4498
1219 4455
1331 4384
1374 4357
1401 4355
1424 4326
1460 4304
1501 4293
1505 4289
1555 4267
1569 4260
1589 4244
1674 4199
1691 4166
1759 4145
1766 4133
1773 4132
1818 4113
1840 4079
1878 4057
1917 4054
1944 4019
1967 4006
1999 4005
2006 3984
2047 3961
2072 3947
2124 3918
2164 3915
2214 3868
2252 3847
2267 3845
2281 3831
2321 3809
2446 3792
2479 3790
2515 3738
2528 3727
2556 3721
2601 3688
2622 3649
2634 3639
2709 3634
2714 3605
2725 3595
2794 3573
2823 3572
2836 3558
2923 3526
2927 3495
2937 3480
2963 3475
2977 3457
3008 3455
3042 3436
3116 3415
3118 3395
3149 3391
3153 3374
3180 3363
3269 3334
3325 3300
3334 3293
3336 3274
3383 3269
3407 3256
3422 3248
3429 3245
3433 3234
3454 3226
3465 3224
3471 3223
3577 3172
3629 3140
3671 3118
3707 3100
3713 3085
3745 3073
3774 3069
3777 3059
3781 3054
3819 3047
3859 3034
3863 3018
3899 3008
3932 3003
3994 2948
4060 2916
4075 2911
4077 2906
4138 2876
4156 2871
4177 2860
4204 2846
4240 2841
4261 2825
4281 2817
4285 2806
4336 2787
4368 2771
4378 2768
4408 2757
4424 2751
4454 2726
4466 2713
4609 2634
4672 2624
4682 2608
4718 2607
4774 2585
4808 2579
4811 2577
4914 2498
4947 2493
4951 2472
4962 2454
4986 2441
5030 2410
5059 2401
5101 2375
5161 2368
5232 2332
5234 2331
5273 2312
5343 2285
5353 2277
5356 2256
5391 2245
5413 2235
5421 2218
5464 2197
5470 2196
5502 2179
5546 2157
5624 2119
5700 2082
5733 2066
5763 2058
5774 2055
5784 2053
5795 2036
5855 2007
5884 1993
5938 1967
5990 1942
6052 1938
6063 1907
6107 1886
6175 1885
6194 1877
6196 1864
6209 1848
6212 1836
6256 1817
6319 1789
6326 1782
6400 1747
6489 1705
6538 1700
6542 1680
6602 1658
6608 1649
6631 1646
6719 1597
6775 1582
6777 1570
6868 1535
6904 1511
6945 1492
6984 1474
7041 1459
7043 1451
7060 1439
7083 1437
7114 1426
7123 1410
7228 1379
7234 1359
7272 1345
7306 1326
7385 1290
7445 1268
7469 1252
7553 1227
7589 1198
7638 1176
7703 1147
7775 1115
7816 1097
7876 1071
7902 1067
7920 1052
7957 1048
7976 1028
8001 1022
8009 1014
8028 1012
8092 979
8116 969
8189 939
8211 930
8253 919
8275 904
8330 882
8368 867
8401 854
8466 838
8476 825
8519 809
8544 800
8575 789
8598 781
8663 759
8714 743
8727 739
8784 727
8810 721
8820 712
8883 701
8935 683
8955 681
9026 664
9072 659
9141 654
