========= Estatisticas ========= 
Semente utilizada : 5164822
Quantidade de arestas removidas: 166928
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 31.5
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 66.04
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 49.23
Quantidade de solucoes não dominadas que o PR encontrou = 14
Quantiade de avalicoes da funcao objetivo = 1064914
Tempo FINAL(s) =  146.77
Resultado : 
2 35348
5 35245
10 35106
13 35030
18 34913
27 34722
29 34682
58 34199
67 34064
73 33980
86 33811
100 33694
109 33534
147 33208
183 32823
191 32739
218 32528
230 32473
247 32327
272 32175
289 32081
323 31907
338 31870
403 31586
459 31339
474 31296
549 31067
687 30805
695 30739
720 30735
751 30630
779 30582
999 30293
1218 29957
1472 29697
1577 29652
1706 29461
1716 29452
1734 29436
1836 29411
1842 29343
1855 29332
2021 29219
2075 29154
2280 29057
2332 28960
2347 28949
2418 28915
2706 28693
3014 28500
3373 28253
3611 28104
3632 28091
3710 28043
3746 28021
3769 28007
4316 27697
4327 27673
4639 27491
4753 27425
5094 27235
5394 27060
5862 26800
5949 26752
6131 26652
6384 26514
6419 26495
6613 26390
7120 26117
7357 25990
8021 25636
8149 25568
8699 25277
8951 25144
9003 25123
9006 25115
9026 25109
9255 24984
9424 24895
9504 24853
9882 24655
9970 24609
10246 24465
10390 24390
10690 24234
10742 24207
10822 24169
11309 23913
11421 23855
11725 23713
11769 23675
11858 23629
12416 23341
12544 23275
12907 23088
12975 23053
13220 22927
13292 22890
13625 22719
13976 22539
14796 22119
15183 21921
15588 21714
15964 21522
16307 21347
16766 21113
17061 20977
17084 20951
17414 20783
17813 20580
18001 20486
18049 20460
18476 20243
18791 20083
19181 19885
19583 19681
19997 19471
20423 19255
20788 19070
21163 18880
21240 18841
21520 18839
21611 18799
21635 18641
22112 18409
22121 18395
22569 18339
22810 18245
22876 18172
23103 18111
23228 17835
23406 17745
23497 17699
23683 17605
23780 17556
24190 17550
24273 17499
24321 17463
24418 17443
24637 17279
24722 17207
24806 17152
25000 17142
25039 17093
25159 17087
25806 16816
26031 16688
26239 16522
26389 16471
26558 16390
26705 16365
26736 16338
26757 16221
26829 16220
26905 16160
27005 16145
27940 15642
28059 15552
28159 15517
28190 15511
28199 15497
28327 15449
28474 15365
28713 15182
28826 15178
28911 15147
28921 15140
28968 15127
29017 15090
29055 15078
29093 15056
29271 14968
30639 14316
30766 14260
30860 14248
30899 14230
30983 14174
31004 14159
31010 14152
31035 14134
31144 14112
31151 14003
31435 13938
31701 13781
31920 13749
32125 13616
32450 13494
32499 13435
32586 13395
32657 13290
32718 13284
32738 13197
33096 13126
33272 12987
33555 12902
33585 12853
33810 12758
33958 12691
34028 12522
34502 12479
34580 12450
34738 12288
34955 12226
35076 12188
35213 12105
35315 12040
35373 12012
35672 11822
35928 11751
36027 11697
36202 11616
36312 11542
36384 11429
36771 11228
36914 11131
37156 10868
37350 10772
37540 10678
37807 10546
38068 10417
38323 10291
38406 10250
38487 10210
38724 10093
39407 9965
39494 9713
39635 9646
39719 9602
40011 9458
40366 9283
40918 9011
41401 8788
41414 8770
41454 8747
41528 8712
41974 8491
42352 8305
42596 8185
43127 7924
43377 7805
43469 7756
44184 7405
44290 7353
44698 7153
44845 7081
44941 7034
45082 6965
45577 6723
45835 6597
45919 6556
46329 6356
46641 6204
46717 6167
46976 6041
47186 5939
47322 5873
47487 5793
47952 5568
48072 5510
48507 5300
48563 5273
48725 5195
49400 4871
49473 4836
49617 4767
49916 4624
50004 4582
50439 4377
50487 4352
50687 4257
51126 4049
51306 3964
51869 3699
51965 3654
52244 3528
52323 3487
52901 3241
52965 3190
53002 3173
53085 3135
53651 2878
53751 2833
54075 2689
54125 2667
54349 2569
54441 2529
54843 2394
54980 2298
55037 2274
55301 2164
55403 2122
55425 2113
55704 2019
56353 1756
56830 1646
56876 1581
57061 1530
57203 1514
57618 1412
57645 1409
