========= Estatisticas ========= 
Semente utilizada : 5984462
Quantidade de arestas removidas: 166928
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 31.28
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 65.38
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 47.42
Quantidade de solucoes não dominadas que o PR encontrou = 11
Quantiade de avalicoes da funcao objetivo = 1005348
Tempo FINAL(s) =  144.08
Resultado : 
2 35348
5 35245
10 35106
13 35030
18 34913
29 34682
47 34401
67 34064
73 33980
86 33811
98 33717
109 33534
130 33325
171 32961
175 32868
201 32670
218 32528
238 32414
247 32327
272 32177
348 31766
382 31618
412 31591
492 31232
496 31219
506 31214
593 30961
653 30851
688 30753
751 30744
760 30709
844 30521
861 30442
1144 30057
1433 29827
1507 29659
1580 29628
1617 29571
1734 29436
1842 29343
1855 29332
2018 29211
2075 29154
2129 29112
2293 29095
2332 28960
2347 28949
2522 28823
2706 28693
3373 28253
3539 28221
3611 28104
3632 28091
3710 28043
3746 28021
3769 28007
3879 28006
4254 27716
4327 27673
4639 27491
4753 27425
5250 27141
5394 27060
5949 26752
6131 26652
6384 26514
6419 26495
6613 26390
7120 26117
7270 26044
7357 25990
7927 25686
8021 25636
8149 25568
8699 25277
8951 25144
9006 25115
9061 25090
9424 24895
9504 24853
9882 24655
9970 24609
10246 24465
10390 24390
10690 24234
10742 24207
10823 24171
11309 23913
11421 23855
11744 23739
11769 23675
11858 23629
12416 23341
12544 23275
12907 23088
12975 23053
13220 22927
13292 22890
13625 22719
13976 22539
14796 22119
15183 21921
15588 21714
15964 21522
16307 21347
16756 21321
16766 21113
17084 20951
17414 20783
17813 20580
18010 20483
18049 20460
18476 20243
19122 20076
19178 20039
19181 19885
19511 19800
19997 19471
20423 19255
20788 19070
21151 19016
21163 18880
21240 18841
21635 18641
22085 18417
22121 18395
22679 18299
22800 18132
22856 18129
23228 17835
23325 17795
23497 17699
23677 17690
23683 17605
23780 17556
24255 17549
24341 17372
24714 17309
24718 17278
24743 17273
24887 17146
25157 17117
25161 17040
25555 16929
25800 16697
26047 16632
26119 16514
26347 16491
26465 16384
26522 16326
26724 16214
26799 16180
26899 16176
26903 16124
26976 16085
27004 16078
27019 16060
27784 15682
27936 15596
28330 15404
28397 15350
28522 15321
28589 15281
28682 15230
28698 15212
28714 15205
28720 15189
28737 15182
28741 15153
28866 15140
28962 15072
28988 15062
29062 15049
29518 14814
29676 14739
30243 14438
30641 14269
30673 14268
30694 14261
30732 14252
31037 14078
31056 14050
31308 13971
31369 13934
31603 13867
31766 13816
32094 13630
32501 13313
32510 13295
32703 13197
32728 13132
32836 13105
33110 13020
33250 13019
33363 12998
33365 12863
33651 12835
33692 12821
33858 12689
34261 12473
34302 12336
34697 12153
35038 12033
35063 12029
35134 11992
35310 11896
35597 11777
35965 11723
35988 11606
36039 11579
36386 11493
36518 11404
36591 11393
36599 11327
36759 11272
36838 11238
36983 11103
37156 10868
37350 10772
37540 10678
37807 10546
38068 10417
38323 10291
38406 10250
38487 10210
38724 10093
39300 10055
39494 9713
39634 9648
39719 9602
40011 9458
40366 9283
40918 9011
41398 8776
41454 8747
41974 8491
42352 8305
42596 8185
42973 8179
43127 7924
43423 7781
43469 7756
44184 7405
44290 7353
44698 7153
44845 7081
44941 7034
45082 6965
45577 6723
45835 6597
45919 6556
46329 6356
46641 6204
46717 6167
46976 6041
47186 5939
47322 5873
47487 5793
47952 5568
48072 5510
48507 5300
48563 5273
48725 5195
49400 4871
49473 4836
49617 4767
49916 4624
50004 4582
50410 4394
50487 4352
50687 4257
50746 4229
51126 4049
51306 3964
51869 3699
52243 3526
52323 3487
52965 3190
53002 3173
53085 3135
53651 2878
53751 2833
54075 2689
54125 2667
54349 2569
54441 2529
54837 2374
54980 2298
55295 2216
55301 2164
55403 2122
55723 2059
55857 1944
56638 1691
57274 1476
57372 1456
57565 1419
57618 1412
57645 1409
57656 1408
