========= Estatisticas ========= 
Semente utilizada : 9302693
Quantidade de arestas removidas: 166928
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 29.17
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 62.49
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 45.44
Quantidade de solucoes não dominadas que o PR encontrou = 14
Quantiade de avalicoes da funcao objetivo = 1108838
Tempo FINAL(s) =  137.1
Resultado : 
2 35348
5 35245
10 35106
13 35030
18 34913
29 34682
56 34296
67 34064
69 34044
73 33980
86 33811
98 33666
162 32985
173 32885
205 32753
206 32642
218 32528
247 32327
276 32161
291 32069
322 31896
338 31843
394 31623
407 31535
451 31398
682 30877
719 30742
752 30739
876 30411
1024 30199
1077 30129
1218 29957
1491 29675
1530 29659
1613 29553
1706 29461
1734 29436
1842 29343
1855 29332
1915 29282
2075 29154
2094 29140
2129 29112
2332 28960
2347 28949
2558 28887
2706 28693
3100 28522
3373 28253
3611 28104
3632 28091
3710 28043
3746 28021
3769 28007
3984 27968
4254 27716
4327 27673
4462 27633
4639 27491
4753 27425
5394 27060
5949 26752
6131 26652
6384 26514
6419 26495
6613 26390
7120 26117
7253 26051
7357 25990
8021 25636
8149 25568
8326 25538
8699 25277
8951 25144
9006 25115
9017 25110
9424 24895
9504 24853
9882 24655
10094 24594
10246 24465
10390 24390
10690 24234
10742 24207
11177 24078
11309 23913
11421 23855
11704 23709
11769 23675
11858 23629
12416 23341
12544 23275
12907 23088
12975 23053
13220 22927
13292 22890
13515 22802
13716 22700
13976 22539
14279 22518
14633 22463
14775 22447
14778 22356
14796 22119
15470 21816
15852 21707
15913 21687
15964 21522
16217 21396
16307 21347
16766 21113
16977 21086
17084 20951
17414 20783
17813 20580
17993 20490
18049 20460
18476 20243
18791 20083
19181 19885
19583 19681
19997 19471
20423 19255
20788 19070
21163 18880
21240 18841
21635 18641
21984 18599
22106 18408
22141 18387
22648 18326
22923 18241
22956 18198
23017 18192
23066 18116
23219 17906
23487 17881
23995 17859
24067 17622
24259 17547
24398 17480
24509 17466
24566 17358
24645 17324
24732 17300
24780 17237
24893 17229
24965 17141
25149 17124
25228 17073
25683 16877
26179 16621
26226 16603
26429 16464
26514 16435
26557 16411
26609 16350
26667 16248
26894 16208
26901 16199
26967 16195
27014 16167
28446 15396
28552 15339
28653 15296
28668 15275
28698 15270
28734 15246
28741 15234
28753 15178
29077 15066
29454 14890
29678 14775
29994 14610
30039 14583
30168 14541
30323 14462
30740 14289
30767 14195
30846 14192
30939 14165
30949 14131
31163 14087
31313 14062
31360 13987
31497 13908
32035 13625
32390 13486
32463 13259
32805 13161
32948 12995
33351 12968
33627 12843
33799 12802
33861 12717
33908 12643
34195 12569
34353 12455
35094 12292
35159 12185
35298 12086
35299 12022
35310 12002
35414 11948
35581 11831
35909 11756
35952 11676
36034 11630
36145 11592
36500 11582
36783 11437
37013 11218
37156 10868
37350 10772
37540 10678
37807 10546
38068 10417
38406 10250
38487 10210
38724 10093
39176 10069
39329 10025
39417 9927
39472 9902
39494 9713
39644 9640
39719 9602
40011 9458
40366 9283
40918 9011
41442 8756
41454 8747
41974 8491
42352 8305
42596 8185
43127 7924
43395 7795
43469 7756
44184 7405
44290 7353
44698 7153
44845 7081
44941 7034
45082 6965
45577 6723
45835 6597
45919 6556
46329 6356
46641 6204
46717 6167
46976 6041
47085 6039
47186 5939
47322 5873
47487 5793
47952 5568
48072 5510
48507 5300
48563 5273
48725 5195
49400 4871
49473 4836
49617 4767
49916 4624
50004 4582
50266 4487
50444 4375
50487 4352
50687 4257
51126 4049
51306 3964
51829 3872
51869 3699
52196 3551
52257 3521
52323 3487
52521 3432
52965 3190
53002 3173
53085 3135
53651 2878
53751 2833
54075 2689
54125 2667
54349 2569
54441 2529
54692 2498
54789 2436
54980 2298
55037 2274
55301 2164
55403 2122
55425 2113
56230 1801
56569 1692
56671 1686
56800 1673
57130 1511
57208 1495
57691 1407
