========= Estatisticas ========= 
Semente utilizada : 3485558
Quantidade de arestas removidas: 166928
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 31.29
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 65.51
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 48.44
Quantidade de solucoes não dominadas que o PR encontrou = 19
Quantiade de avalicoes da funcao objetivo = 1062804
Tempo FINAL(s) =  145.24
Resultado : 
2 35348
5 35245
10 35106
13 35030
18 34913
28 34740
29 34682
54 34276
63 34139
67 34064
73 33980
86 33811
102 33618
138 33217
152 33083
173 32885
200 32669
218 32528
235 32474
247 32327
277 32145
326 31888
362 31723
414 31620
422 31466
502 31246
513 31208
575 31022
577 30995
676 30836
690 30826
700 30824
723 30750
942 30402
1299 29867
1476 29701
1563 29685
1568 29599
1591 29597
1706 29461
1734 29436
1842 29343
1855 29332
1879 29314
2032 29213
2075 29154
2101 29148
2313 28996
2332 28960
2347 28949
2693 28702
2706 28693
3263 28323
3373 28253
3611 28104
3632 28091
3710 28043
3746 28021
3769 28007
4254 27716
4327 27673
4639 27491
4753 27425
5250 27141
5394 27060
5862 26800
5949 26752
6131 26652
6384 26514
6419 26495
6613 26390
7120 26117
7224 26066
7357 25990
7927 25686
8021 25636
8149 25568
8699 25277
8951 25144
9006 25115
9084 25077
9424 24895
9504 24853
9882 24655
10239 24487
10246 24465
10390 24390
10690 24234
10742 24207
10816 24169
11309 23913
11421 23855
11717 23714
11769 23675
11858 23629
12416 23341
12544 23275
12907 23088
12975 23053
13220 22927
13292 22890
13625 22719
13976 22539
14796 22119
15183 21921
15588 21714
15964 21522
16218 21393
16307 21347
16766 21113
17084 20951
17414 20783
17813 20580
17985 20500
18049 20460
18476 20243
18791 20083
19181 19885
19583 19681
19997 19471
20423 19255
20788 19070
21163 18880
21240 18841
21635 18641
22113 18401
22121 18395
22204 18353
23044 18291
23054 17923
23228 17835
23406 17745
24346 17530
24361 17490
24739 17448
24913 17437
24954 17406
25043 17350
25088 17346
25135 17322
25194 17311
25195 17221
26536 17065
26605 16457
26699 16401
26736 16400
26800 16340
26897 16283
26937 16277
26941 16271
26944 16270
26952 16262
26959 16258
26980 16243
27010 16235
27241 16110
28274 15615
28284 15592
28486 15487
28768 15342
28775 15327
28821 15321
28845 15306
28887 15286
28900 15279
28908 15253
28967 15232
28970 15225
29020 15224
29058 15196
29112 15168
29127 15165
29210 15137
29263 15075
29330 15050
29399 15020
30681 14578
30682 14495
30794 14424
30914 14375
31016 14302
31147 14263
31426 14201
31634 14071
31693 13942
31818 13904
31914 13824
32042 13803
32138 13728
32361 13683
32457 13561
32574 13499
32831 13393
33020 13378
33238 13293
33420 13227
33504 13222
33783 13070
33848 13020
33893 12790
33975 12758
34176 12750
34537 12663
34581 12644
34826 12617
34900 12398
35093 12353
35212 12328
35325 12059
35602 12014
35801 11935
35842 11891
35949 11744
36479 11624
36599 11567
37012 11556
37065 11294
37156 10868
37350 10772
37540 10678
37807 10546
38068 10417
38323 10291
38406 10250
38487 10210
38724 10093
39494 9713
39629 9650
39719 9602
40011 9458
40366 9283
40918 9011
41376 8788
41454 8747
41974 8491
42352 8305
42596 8185
43127 7924
43423 7781
43469 7756
44184 7405
44290 7353
44698 7153
44845 7081
44941 7034
45082 6965
45577 6723
45835 6597
45919 6556
46329 6356
46641 6204
46717 6167
46976 6041
47186 5939
47322 5873
47487 5793
47952 5568
48072 5510
48507 5300
48563 5273
48725 5195
49400 4871
49473 4836
49617 4767
49916 4624
50004 4582
50452 4373
50487 4352
50687 4257
51126 4049
51306 3964
51869 3699
51965 3654
52170 3565
52255 3522
52323 3487
52803 3274
52965 3190
53002 3173
53085 3135
53651 2878
53751 2833
54075 2689
54125 2667
54349 2569
54441 2529
54980 2298
55037 2274
55301 2164
55403 2122
55425 2113
55608 2052
55715 2041
56676 1683
56819 1613
57084 1520
57144 1507
57279 1472
57378 1452
57526 1434
