========= Estatisticas ========= 
Semente utilizada : 7961933
Quantidade de arestas removidas: 166928
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 31.97
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 66.22
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 48.25
Quantidade de solucoes não dominadas que o PR encontrou = 15
Quantiade de avalicoes da funcao objetivo = 1083711
Tempo FINAL(s) =  146.44
Resultado : 
10 35106
13 35030
18 34913
28 34722
29 34682
47 34413
67 34064
73 33980
86 33811
106 33597
109 33534
124 33382
163 33040
186 32789
199 32676
218 32528
247 32327
264 32269
277 32194
316 31933
347 31919
398 31604
466 31309
470 31304
543 31094
572 31028
625 30892
644 30852
701 30843
1044 30213
1199 30001
1312 29855
1561 29845
1581 29718
1619 29617
1676 29490
1842 29343
1855 29332
1893 29304
1986 29249
2075 29154
2287 29028
2332 28960
2550 28848
2706 28693
2944 28557
3259 28327
3373 28253
3611 28104
3632 28091
3710 28043
3746 28021
3769 28007
3943 27958
3951 27953
4254 27716
4327 27673
4639 27491
4753 27425
5394 27060
5459 27031
5949 26752
6131 26652
6384 26514
6419 26495
6613 26390
7120 26117
7214 26070
7357 25990
7927 25686
8021 25636
8149 25568
8699 25277
8951 25144
9006 25115
9042 25101
9424 24895
9504 24853
9698 24803
9882 24655
10155 24518
10246 24465
10390 24390
10690 24234
10810 24175
11080 24075
11262 24068
11309 23913
11421 23855
11761 23812
11769 23675
11858 23629
12416 23341
12544 23275
12975 23053
13107 23048
13220 22927
13292 22890
13591 22856
13800 22698
13893 22611
13976 22539
14506 22316
14538 22253
14796 22119
15044 21993
15179 21924
15588 21714
15964 21522
16330 21338
16766 21113
17084 20951
17414 20783
17668 20657
17813 20580
18004 20483
18049 20460
18362 20418
19181 19885
19334 19852
19499 19844
19547 19704
19888 19635
19997 19471
20200 19465
20297 19410
20466 19384
20953 19133
20977 19123
21512 18822
21567 18817
21635 18641
21761 18636
21935 18589
22086 18550
22111 18519
22501 18257
22739 18203
22800 18158
22915 18122
22973 18090
23002 17985
23838 17679
23877 17653
24131 17507
24212 17447
24427 17364
24490 17343
24598 17299
24743 17273
24953 17139
24996 17109
25014 17102
25153 16992
26378 16401
26391 16382
26499 16341
26549 16317
26550 16302
26554 16292
26645 16247
26856 16144
26882 16128
26917 16120
26961 16083
27002 16056
27246 15944
27341 15891
27500 15809
27724 15691
27765 15683
28657 15234
28698 15204
28728 15201
28769 15194
28785 15170
28811 15151
28829 15149
28854 15132
28868 15129
28878 15117
28925 15096
28960 15089
29033 15067
30650 14298
30661 14288
30672 14287
30767 14206
30932 14063
31273 13939
31633 13829
32075 13524
32129 13511
32238 13508
32481 13470
32600 13412
32688 13384
32807 13261
32831 13143
32926 13102
33411 12982
33464 12914
33537 12867
33827 12718
34046 12633
34181 12544
34528 12423
34663 12403
34672 12285
34801 12084
35158 12052
35214 11994
35450 11805
35683 11703
35984 11673
36046 11639
36138 11466
36415 11334
36577 11227
37032 11083
37156 10868
37350 10772
37540 10678
37807 10546
38068 10417
38323 10291
38406 10250
38487 10210
38724 10093
39494 9713
39644 9645
39719 9602
40011 9458
40366 9283
40918 9011
41402 8774
41454 8747
41974 8491
42352 8305
42596 8185
43127 7924
43394 7795
43469 7756
44290 7353
44698 7153
44771 7118
44845 7081
44941 7034
45082 6965
45577 6723
45835 6597
45919 6556
46329 6356
46641 6204
46717 6167
46930 6066
46976 6041
47186 5939
47322 5873
47487 5793
47952 5568
48072 5510
48507 5300
48563 5273
48633 5242
48997 5098
49400 4871
49473 4836
49617 4767
49916 4624
50004 4582
50396 4398
50487 4352
50687 4257
51126 4049
51306 3964
51869 3699
51965 3654
52248 3527
52323 3487
52965 3190
53002 3173
53085 3135
53651 2878
53751 2833
54075 2689
54125 2667
54349 2569
54441 2529
54980 2298
55037 2274
55301 2164
55403 2122
55425 2113
56701 1697
57129 1514
57143 1505
57332 1461
57374 1456
57645 1409
