========= Estatisticas ========= 
Semente utilizada : 1594477
Quantidade de arestas removidas: 396138
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 70.68
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 82.15
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 36.52
Quantidade de solucoes não dominadas que o PR encontrou = 4
Quantiade de avalicoes da funcao objetivo = 731101
Tempo FINAL(s) =  189.35
Resultado : 
1 19675
3 19519
4 19453
6 19341
9 19199
11 19117
14 19006
16 18934
20 18794
23 18702
24 18658
29 18497
30 18467
35 18322
46 18019
47 17993
51 17897
53 17843
58 17723
63 17696
66 17539
84 17152
91 17027
95 16932
99 16856
108 16694
110 16659
120 16489
123 16465
133 16281
148 16056
167 15826
172 15720
195 15421
202 15337
219 15133
221 15110
252 14769
257 14745
258 14706
261 14675
295 14337
298 14309
319 14168
332 14036
333 13999
360 13802
380 13632
402 13627
414 13418
417 13377
421 13351
442 13240
472 13052
500 12935
517 12826
533 12748
536 12737
555 12649
573 12582
594 12492
608 12478
612 12421
623 12413
655 12278
741 11992
766 11924
796 11833
827 11754
861 11664
889 11600
1050 11288
1055 11241
1079 11238
1085 11183
1108 11170
1291 10891
1300 10825
1340 10763
1347 10749
1425 10652
1471 10598
1502 10575
1795 10241
1895 10176
1937 10169
1945 10116
2273 9945
2321 9811
2566 9749
2606 9720
2655 9719
2659 9654
2823 9589
2865 9584
3333 9288
3617 9242
3652 9234
3878 9060
3991 9034
4019 9022
4370 8907
5009 8746
5055 8737
5089 8727
5396 8636
5522 8608
5648 8580
5718 8565
6244 8500
6335 8441
6436 8421
6548 8400
6843 8359
7135 8294
7627 8241
7758 8208
8417 8127
9010 8093
9195 7968
9236 7962
10090 7862
10634 7861
11013 7802
11063 7730
11308 7712
12022 7655
12534 7569
12675 7556
12785 7480
13348 7411
13590 7406
13727 7360
14378 7311
14764 7228
14813 7222
15100 7187
15755 7167
16097 7092
16903 7040
17347 6976
17423 6962
17455 6957
18041 6876
18810 6785
18886 6783
18900 6775
19127 6742
19190 6739
19739 6688
19754 6678
19928 6652
20112 6630
20131 6627
20216 6614
20392 6610
20499 6590
20581 6578
20722 6572
20976 6542
22650 6356
22768 6343
22798 6340
23113 6324
23256 6307
23387 6274
23637 6259
24502 6144
24650 6136
24721 6132
25004 6068
25267 6041
25281 6038
26016 6022
26087 6021
26091 5984
26269 5968
26322 5966
26456 5965
27826 5792
27850 5738
28091 5721
28438 5715
28656 5670
28949 5629
29490 5560
29766 5542
29849 5522
29986 5510
30701 5500
31061 5476
31270 5438
31416 5424
31854 5376
32439 5364
32885 5332
33192 5276
33402 5216
33598 5189
33898 5156
34155 5124
35135 4961
35828 4889
36295 4876
36654 4874
37191 4748
38007 4664
38670 4596
39110 4551
39796 4481
40504 4409
41078 4393
41125 4346
41599 4298
42012 4291
42222 4235
43381 4157
44289 4122
44471 4077
44556 4035
45111 4023
45317 3981
45998 3921
46786 3805
46842 3773
46933 3764
47338 3724
47693 3689
48242 3635
48803 3580
49725 3490
49989 3486
50108 3470
50733 3392
51562 3391
51745 3379
52252 3245
52916 3181
53054 3168
53748 3101
54332 3045
55886 2897
56182 2869
56659 2824
57339 2760
58139 2685
58683 2634
59508 2557
60497 2465
61145 2405
61600 2363
61904 2335
61991 2327
63389 2203
65293 2059
65335 2047
65355 2040
65412 2029
65423 2015
65601 1999
65682 1994
66092 1955
66365 1940
66923 1881
67523 1828
67705 1812
67956 1790
68528 1788
69290 1674
69615 1646
69965 1616
70388 1580
71889 1459
71920 1454
71943 1450
71994 1448
72016 1444
72077 1439
72126 1435
72422 1411
73022 1363
73085 1358
73959 1315
74133 1281
74503 1257
74910 1217
75503 1173
75822 1153
76342 1113
76515 1101
76647 1092
77476 1037
77839 1019
78089 999
79241 947
80043 895
80218 887
80497 875
80622 870
80859 861
