========= Estatisticas ========= 
Semente utilizada : 6033899
Quantidade de arestas removidas: 396138
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 64.35
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 76.33
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 33.65
Quantidade de solucoes não dominadas que o PR encontrou = 3
Quantiade de avalicoes da funcao objetivo = 794121
Tempo FINAL(s) =  174.33
Resultado : 
1 19675
3 19519
6 19341
9 19199
11 19117
14 19006
16 18934
20 18794
24 18658
25 18625
29 18497
30 18467
35 18322
46 18019
47 17993
52 17878
53 17843
58 17723
66 17539
75 17341
84 17152
90 17051
95 16932
99 16856
108 16694
110 16659
120 16489
124 16440
133 16281
148 16056
156 15944
172 15720
195 15421
199 15377
219 15133
221 15110
252 14769
253 14759
258 14706
261 14675
295 14337
297 14328
332 14011
333 13999
361 13954
363 13765
380 13632
385 13608
421 13351
441 13230
472 13052
500 12947
531 12762
555 12649
559 12633
581 12544
615 12439
627 12405
649 12309
694 12142
727 12069
738 12002
845 11733
859 11669
905 11561
946 11465
967 11429
977 11411
991 11381
1161 11098
1180 11046
1285 10859
1315 10798
1341 10754
1372 10712
1477 10578
1646 10404
1650 10396
1857 10251
1864 10187
1899 10158
2191 10021
2223 9979
2238 9880
2556 9744
2587 9673
2785 9526
2912 9471
2992 9455
3155 9372
3307 9284
3949 9077
3955 9041
4006 9033
4261 8938
4474 8875
4903 8772
5105 8750
5141 8726
5252 8670
5991 8547
5993 8513
6109 8503
6436 8421
6548 8400
6972 8384
7028 8347
7135 8294
7716 8214
7947 8159
9195 7968
9236 7962
9864 7950
10027 7869
10300 7851
10875 7743
11568 7638
11989 7582
12330 7561
12677 7492
12726 7487
12760 7479
13267 7422
13378 7410
14128 7339
14197 7309
14478 7281
14706 7278
14813 7222
15037 7221
15118 7185
15893 7124
16208 7084
16338 7073
17096 7016
17276 6980
17595 6963
17778 6926
17779 6904
18220 6862
18362 6837
19122 6765
19155 6749
19376 6724
19801 6666
19953 6652
20038 6651
20063 6650
20223 6625
22246 6412
22336 6392
22509 6374
22651 6353
22708 6350
22758 6346
23307 6284
23613 6252
24215 6184
24316 6173
24403 6161
24477 6152
24497 6150
24499 6147
24560 6143
24608 6132
24872 6114
25079 6090
25401 6065
25640 6033
25714 6027
25832 6005
26589 5953
27814 5781
27904 5763
28266 5740
28403 5732
28506 5706
28961 5680
29609 5608
30024 5539
30057 5533
30223 5521
30335 5499
30591 5470
30810 5464
31521 5410
32020 5363
32676 5331
32694 5305
33055 5246
33204 5164
34068 5137
34231 5056
34559 5021
35135 4961
35600 4952
36256 4925
36350 4837
37022 4805
37421 4779
37872 4763
37958 4760
37983 4743
38007 4664
39110 4551
39529 4531
40313 4519
40504 4409
41092 4397
41125 4346
41599 4298
42154 4261
42222 4235
43087 4233
43202 4165
43497 4147
44594 4062
45220 4021
45687 3983
46217 3867
46769 3862
46786 3826
46842 3773
46933 3764
47338 3724
47693 3689
48803 3580
49289 3549
49725 3490
50504 3484
50561 3481
50733 3392
51360 3381
51666 3307
52252 3245
52600 3216
52679 3210
52916 3181
53230 3156
53587 3123
53748 3101
53913 3098
54332 3045
55886 2897
56182 2869
56659 2824
57339 2760
57597 2737
58683 2634
59508 2557
60474 2489
60497 2465
61145 2405
61436 2389
61600 2363
61904 2335
63193 2289
63261 2226
63905 2203
64104 2163
64284 2122
65423 2015
65601 1999
66069 1966
66923 1881
67523 1828
67705 1812
67956 1790
68165 1774
68299 1762
69290 1674
69615 1646
69965 1616
70388 1580
71310 1528
71895 1470
71896 1469
71938 1463
71943 1450
72016 1444
72077 1439
72126 1435
73022 1363
73085 1358
73389 1334
74533 1278
74910 1217
75503 1173
75835 1154
76342 1113
76515 1101
76647 1092
77476 1037
78089 999
78583 970
80043 895
80218 887
80497 875
80622 870
80859 861
