========= Estatisticas ========= 
Semente utilizada : 1717271
Quantidade de arestas removidas: 396138
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 70.93
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 75.07
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 37.63
Quantidade de solucoes não dominadas que o PR encontrou = 5
Quantiade de avalicoes da funcao objetivo = 920903
Tempo FINAL(s) =  183.63
Resultado : 
1 19675
3 19519
4 19453
6 19341
9 19199
11 19117
14 19006
16 18934
20 18794
24 18658
25 18625
29 18497
30 18467
35 18322
46 18019
47 17993
50 17935
53 17843
58 17723
66 17539
75 17341
84 17152
89 17053
95 16932
99 16856
108 16694
110 16659
118 16523
120 16489
133 16281
148 16056
157 15944
172 15720
195 15421
219 15133
221 15110
249 14839
252 14769
258 14706
261 14675
292 14371
295 14337
333 13999
334 13992
340 13983
351 13883
365 13744
380 13632
392 13548
416 13406
421 13351
433 13278
458 13129
459 13127
472 13052
533 12748
546 12702
555 12649
596 12512
633 12348
655 12266
689 12169
720 12078
760 12061
772 11937
792 11848
849 11799
857 11737
909 11570
997 11520
1007 11342
1036 11319
1043 11266
1083 11248
1113 11191
1278 10881
1301 10820
1323 10782
1391 10692
1457 10603
1483 10578
1729 10319
1801 10236
1876 10161
1946 10098
1949 10087
2417 9794
2434 9749
2533 9739
2550 9685
2657 9600
2717 9569
2785 9524
2920 9469
3027 9403
3398 9248
3924 9063
4034 9032
4202 8966
4372 8949
4530 8863
4829 8777
5076 8729
5229 8675
5396 8636
5648 8580
5718 8565
6077 8517
6114 8489
6436 8421
6690 8395
6821 8370
6907 8336
7456 8240
7947 8159
8219 8116
8980 8084
9093 7983
9195 7968
9236 7962
9845 7906
10417 7876
10455 7830
11623 7666
12273 7648
12375 7559
12619 7497
12674 7493
12924 7458
13630 7431
13795 7405
13850 7365
14163 7363
14215 7322
14562 7318
14603 7317
14761 7275
14813 7222
15100 7187
16104 7160
16598 7069
16911 7035
17149 7013
17295 6974
17498 6949
17604 6943
17722 6923
18010 6900
18096 6863
18492 6790
18789 6763
19031 6746
19068 6728
19507 6711
19512 6704
19638 6703
19647 6670
19852 6666
22490 6353
22587 6346
22618 6335
22714 6333
22729 6329
22740 6328
22755 6323
22790 6319
23154 6280
23344 6263
23364 6259
23486 6253
23556 6241
24228 6167
24366 6148
24415 6146
24433 6145
24466 6144
24533 6133
24625 6122
24701 6118
25505 6027
25787 6015
25827 5996
26095 5995
26148 5962
26375 5956
26785 5920
27967 5771
28130 5747
28696 5692
29103 5673
29403 5660
29821 5609
29842 5603
29993 5530
30304 5505
30567 5460
30989 5436
31340 5405
31779 5346
31879 5336
32284 5311
33165 5198
33689 5186
33764 5175
33949 5161
34072 5156
34990 5089
35002 5069
35135 4961
35828 4889
36454 4873
37027 4854
37191 4748
37856 4727
37902 4676
38007 4664
38670 4596
39110 4551
39796 4481
40504 4409
41125 4346
41599 4298
42222 4235
43263 4200
43700 4161
44563 4155
44670 4078
46151 3980
46395 3970
46827 3946
46842 3773
46933 3764
47338 3724
47693 3689
48242 3635
48803 3580
48987 3562
49725 3490
50733 3392
52252 3245
52916 3181
53748 3101
54332 3045
55886 2897
56182 2869
56659 2824
57339 2760
57905 2737
58683 2634
59508 2557
60497 2465
61145 2405
61600 2363
61904 2335
61991 2327
65277 2068
65322 2044
65423 2015
65601 1999
66092 1955
66923 1881
67081 1867
67523 1828
67705 1812
67956 1790
69290 1674
69522 1654
69615 1646
69965 1616
70388 1580
70683 1555
71161 1542
71867 1461
71935 1459
71943 1450
71997 1448
72016 1444
72077 1439
72126 1435
72422 1411
73022 1363
73085 1358
73389 1334
74910 1217
75110 1202
75503 1173
75558 1169
75762 1167
76342 1113
76515 1101
76647 1092
76706 1088
77476 1037
78089 999
78583 970
80043 895
80218 887
80497 875
80622 870
80859 861
