========= Estatisticas ========= 
Semente utilizada : 65743
Tempo(s) Final = 2.88
Quantidade de soluçoes encontradas = 300
Quantidade de vezes em que o contrutivo foi executada: 700
Quantidade de vezes em que a BL foi executada: 700
Quantidade de vezes em que o PR foi executado: 2247
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 103
Quantidade de solucoes que a BL adicionou ao arquivo global: 2306
Quantidade de solucoes que o PR adicionou ao arquivo global: 1913
Quantidade de avaliacoes da funcao objetivo: 346472
Pareto aproximativo: 
86.0000000000 2391.0000000000
114.0000000000 1875.0000000000
112.0000000000 1903.0000000000
103.0000000000 1998.0000000000
102.0000000000 2012.0000000000
106.0000000000 1974.0000000000
101.0000000000 2027.0000000000
110.0000000000 1919.0000000000
100.0000000000 2043.0000000000
95.0000000000 2112.0000000000
92.0000000000 2177.0000000000
89.0000000000 2244.0000000000
87.0000000000 2316.0000000000
88.0000000000 2268.0000000000
90.0000000000 2217.0000000000
91.0000000000 2193.0000000000
94.0000000000 2128.0000000000
96.0000000000 2093.0000000000
97.0000000000 2077.0000000000
98.0000000000 2062.0000000000
99.0000000000 2048.0000000000
104.0000000000 1984.0000000000
109.0000000000 1924.0000000000
107.0000000000 1973.0000000000
108.0000000000 1940.0000000000
113.0000000000 1880.0000000000
135.0000000000 1688.0000000000
119.0000000000 1819.0000000000
117.0000000000 1844.0000000000
116.0000000000 1853.0000000000
111.0000000000 1915.0000000000
126.0000000000 1753.0000000000
123.0000000000 1780.0000000000
124.0000000000 1766.0000000000
118.0000000000 1827.0000000000
121.0000000000 1800.0000000000
127.0000000000 1739.0000000000
122.0000000000 1792.0000000000
120.0000000000 1811.0000000000
125.0000000000 1758.0000000000
128.0000000000 1731.0000000000
130.0000000000 1716.0000000000
131.0000000000 1710.0000000000
136.0000000000 1682.0000000000
194.0000000000 1422.0000000000
184.0000000000 1465.0000000000
188.0000000000 1449.0000000000
177.0000000000 1494.0000000000
179.0000000000 1485.0000000000
158.0000000000 1584.0000000000
181.0000000000 1478.0000000000
168.0000000000 1536.0000000000
160.0000000000 1572.0000000000
169.0000000000 1530.0000000000
155.0000000000 1593.0000000000
144.0000000000 1644.0000000000
153.0000000000 1605.0000000000
143.0000000000 1652.0000000000
149.0000000000 1620.0000000000
167.0000000000 1543.0000000000
161.0000000000 1568.0000000000
150.0000000000 1619.0000000000
137.0000000000 1677.0000000000
142.0000000000 1656.0000000000
138.0000000000 1671.0000000000
148.0000000000 1624.0000000000
159.0000000000 1573.0000000000
171.0000000000 1521.0000000000
173.0000000000 1510.0000000000
183.0000000000 1467.0000000000
200.0000000000 1397.0000000000
199.0000000000 1403.0000000000
192.0000000000 1432.0000000000
202.0000000000 1389.0000000000
198.0000000000 1409.0000000000
203.0000000000 1388.0000000000
209.0000000000 1364.0000000000
212.0000000000 1356.0000000000
210.0000000000 1360.0000000000
223.0000000000 1322.0000000000
216.0000000000 1340.0000000000
215.0000000000 1342.0000000000
229.0000000000 1307.0000000000
238.0000000000 1293.0000000000
231.0000000000 1306.0000000000
233.0000000000 1299.0000000000
236.0000000000 1297.0000000000
241.0000000000 1279.0000000000
249.0000000000 1263.0000000000
259.0000000000 1246.0000000000
267.0000000000 1230.0000000000
373.0000000000 1070.0000000000
347.0000000000 1107.0000000000
346.0000000000 1108.0000000000
351.0000000000 1100.0000000000
323.0000000000 1144.0000000000
320.0000000000 1150.0000000000
309.0000000000 1164.0000000000
271.0000000000 1223.0000000000
263.0000000000 1239.0000000000
277.0000000000 1213.0000000000
287.0000000000 1197.0000000000
281.0000000000 1206.0000000000
284.0000000000 1201.0000000000
296.0000000000 1182.0000000000
305.0000000000 1168.0000000000
304.0000000000 1170.0000000000
335.0000000000 1125.0000000000
316.0000000000 1151.0000000000
343.0000000000 1111.0000000000
359.0000000000 1088.0000000000
367.0000000000 1077.0000000000
395.0000000000 1039.0000000000
386.0000000000 1051.0000000000
398.0000000000 1037.0000000000
389.0000000000 1047.0000000000
407.0000000000 1023.0000000000
412.0000000000 1017.0000000000
