========= Estatisticas ========= 
Semente utilizada : 811157
Quantidade de arestas removidas: 42628
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 1.63
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 38.75
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 7.5
Quantidade de solucoes não dominadas que o PR encontrou = 6
Quantiade de avalicoes da funcao objetivo = 529295
Tempo FINAL(s) =  47.88
Resultado : 
19 12477
20 12390
21 12305
22 12226
24 12076
25 12004
26 11934
27 11865
28 11798
29 11732
32 11543
34 11421
36 11301
37 11245
39 11135
40 11082
43 10929
45 10829
47 10733
50 10592
52 10500
54 10412
56 10327
58 10245
60 10168
64 10022
65 9987
66 9953
70 9821
75 9661
77 9598
79 9536
82 9446
84 9388
90 9220
92 9165
98 9003
100 8950
102 8898
105 8820
111 8676
113 8652
116 8562
124 8400
125 8395
131 8267
133 8230
137 8157
142 8067
144 8032
147 7981
150 7931
156 7832
160 7768
162 7737
175 7544
176 7532
180 7500
182 7445
192 7308
208 7100
212 7050
217 6989
221 6941
224 6906
229 6888
230 6837
249 6628
250 6618
257 6544
271 6408
274 6378
280 6324
284 6289
290 6238
299 6163
308 6092
317 6021
338 5873
341 5855
355 5760
384 5594
395 5531
404 5482
410 5451
422 5402
441 5300
464 5197
481 5153
495 5068
515 4989
540 4925
584 4792
608 4729
627 4685
632 4640
633 4618
642 4617
659 4561
702 4448
783 4260
795 4236
803 4221
809 4210
815 4200
955 4116
960 4021
975 3991
1002 3951
1027 3939
1186 3832
1211 3785
1269 3753
1346 3666
1363 3661
1460 3569
1492 3513
1566 3470
1583 3467
1587 3462
1599 3438
1615 3436
1661 3412
1702 3374
1759 3349
1823 3322
2154 3243
2155 3183
2164 3171
2251 3167
2320 3119
2356 3108
2463 3076
2491 3068
2682 3029
2702 3020
3102 2937
3252 2888
3271 2884
3433 2857
3546 2829
3572 2824
3685 2813
3751 2795
3887 2769
3979 2751
4001 2747
4048 2737
4128 2724
4362 2696
4380 2690
4482 2670
4742 2633
4840 2620
5162 2570
5228 2566
5260 2557
5313 2546
5536 2520
5658 2492
5759 2478
5838 2467
5891 2464
5892 2458
5921 2453
6000 2439
6227 2415
6272 2408
6343 2397
6403 2385
6541 2372
6996 2327
6999 2322
7113 2308
7166 2304
7193 2294
7259 2291
7329 2271
7397 2266
7739 2240
7751 2216
7935 2211
8123 2170
8450 2147
8538 2128
8626 2126
8710 2101
8830 2087
9141 2082
9164 2071
9289 2053
9369 2043
9412 2035
9499 2013
9555 2010
9735 1990
9790 1977
9940 1960
10274 1925
10301 1922
10502 1916
10520 1900
10620 1899
10625 1888
10872 1868
10931 1854
11369 1840
11378 1808
11449 1793
11857 1751
11891 1748
12054 1739
12057 1734
12211 1711
12329 1707
12361 1695
12408 1690
12540 1676
12710 1658
12892 1639
12995 1628
13151 1615
13215 1605
13515 1578
13716 1577
13733 1574
13746 1563
13763 1548
14077 1534
14588 1463
14686 1453
14745 1447
15020 1446
15186 1440
15284 1415
15676 1414
15682 1391
15694 1359
15727 1351
15823 1346
15909 1331
15970 1325
16052 1317
16196 1303
16506 1273
16714 1253
16854 1246
16860 1239
17240 1238
17368 1201
17470 1181
17608 1168
17736 1156
17811 1149
17892 1144
17897 1141
18839 1062
18873 1052
18940 1046
18996 1041
19086 1033
19233 1020
19461 1000
19541 993
19795 983
20210 935
20245 932
20351 923
20434 916
20668 903
20789 890
20819 884
20880 879
21174 855
21248 849
21673 815
21907 804
21939 794
21990 790
22302 766
22422 757
22516 750
22849 726
22963 718
23006 715
23322 694
23579 684
23641 674
23895 659
23949 656
24217 643
24219 642
24362 635
24532 627
24743 618
25255 600
25287 599
25423 595
25463 594
25571 592
