========= Estatisticas ========= 
Semente utilizada : 8073754
Tempo(s) Final = 59.33
Quantidade de soluçoes encontradas = 300
Quantidade de vezes em que o contrutivo foi executada: 700
Quantidade de vezes em que a BL foi executada: 700
Quantidade de vezes em que o PR foi executado: 1721
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 128
Quantidade de solucoes que a BL adicionou ao arquivo global: 4107
Quantidade de solucoes que o PR adicionou ao arquivo global: 1496
Quantidade de avaliacoes da funcao objetivo: 930163
Pareto aproximativo: 
11.0000000000 7193.0000000000
10.0000000000 7198.0000000000
9.0000000000 7220.0000000000
16.0000000000 7014.0000000000
14.0000000000 7016.0000000000
13.0000000000 7042.0000000000
12.0000000000 7045.0000000000
20.0000000000 6772.0000000000
17.0000000000 6773.0000000000
135.0000000000 3696.0000000000
130.0000000000 3798.0000000000
113.0000000000 4092.0000000000
112.0000000000 4103.0000000000
106.0000000000 4182.0000000000
105.0000000000 4200.0000000000
98.0000000000 4303.0000000000
95.0000000000 4393.0000000000
89.0000000000 4517.0000000000
86.0000000000 4580.0000000000
83.0000000000 4607.0000000000
79.0000000000 4700.0000000000
78.0000000000 4721.0000000000
71.0000000000 4924.0000000000
69.0000000000 4956.0000000000
63.0000000000 5141.0000000000
61.0000000000 5163.0000000000
64.0000000000 5140.0000000000
58.0000000000 5244.0000000000
57.0000000000 5248.0000000000
55.0000000000 5305.0000000000
54.0000000000 5334.0000000000
53.0000000000 5361.0000000000
43.0000000000 5718.0000000000
42.0000000000 5745.0000000000
28.0000000000 6244.0000000000
25.0000000000 6395.0000000000
23.0000000000 6484.0000000000
22.0000000000 6523.0000000000
21.0000000000 6570.0000000000
26.0000000000 6336.0000000000
27.0000000000 6289.0000000000
29.0000000000 6226.0000000000
30.0000000000 6172.0000000000
31.0000000000 6114.0000000000
33.0000000000 6032.0000000000
34.0000000000 6029.0000000000
35.0000000000 5984.0000000000
36.0000000000 5916.0000000000
37.0000000000 5904.0000000000
38.0000000000 5842.0000000000
39.0000000000 5827.0000000000
40.0000000000 5773.0000000000
44.0000000000 5693.0000000000
45.0000000000 5634.0000000000
46.0000000000 5575.0000000000
51.0000000000 5418.0000000000
49.0000000000 5545.0000000000
50.0000000000 5515.0000000000
52.0000000000 5388.0000000000
56.0000000000 5272.0000000000
59.0000000000 5189.0000000000
66.0000000000 5030.0000000000
65.0000000000 5032.0000000000
68.0000000000 4957.0000000000
72.0000000000 4891.0000000000
73.0000000000 4864.0000000000
74.0000000000 4834.0000000000
75.0000000000 4787.0000000000
80.0000000000 4685.0000000000
81.0000000000 4649.0000000000
84.0000000000 4583.0000000000
90.0000000000 4490.0000000000
91.0000000000 4458.0000000000
92.0000000000 4414.0000000000
97.0000000000 4322.0000000000
96.0000000000 4334.0000000000
100.0000000000 4275.0000000000
99.0000000000 4276.0000000000
101.0000000000 4239.0000000000
107.0000000000 4162.0000000000
109.0000000000 4112.0000000000
108.0000000000 4113.0000000000
115.0000000000 4015.0000000000
117.0000000000 3976.0000000000
116.0000000000 3977.0000000000
119.0000000000 3928.0000000000
123.0000000000 3896.0000000000
124.0000000000 3874.0000000000
125.0000000000 3842.0000000000
126.0000000000 3816.0000000000
131.0000000000 3741.0000000000
136.0000000000 3669.0000000000
140.0000000000 3624.0000000000
141.0000000000 3599.0000000000
139.0000000000 3666.0000000000
148.0000000000 3510.0000000000
151.0000000000 3500.0000000000
152.0000000000 3476.0000000000
153.0000000000 3450.0000000000
155.0000000000 3447.0000000000
161.0000000000 3410.0000000000
156.0000000000 3416.0000000000
162.0000000000 3367.0000000000
167.0000000000 3300.0000000000
166.0000000000 3307.0000000000
266.0000000000 2518.0000000000
267.0000000000 2516.0000000000
213.0000000000 2908.0000000000
210.0000000000 2918.0000000000
