========= Estatisticas ========= 
Semente utilizada : 7439373
RESULTADO AO FIM DE 1H
Tempo(s) Final = 3600.00
Quantidade de soluçoes encontradas = 300
Quantidade de vezes em que o contrutivo foi executada: 686
Quantidade de vezes em que a BL foi executada: 686
Quantidade de vezes em que o PR foi executado: 2046
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 209
Quantidade de solucoes que a BL adicionou ao arquivo global: 4853
Quantidade de solucoes que o PR adicionou ao arquivo global: 28243
Quantidade de avaliacoes da funcao objetivo: 5304204
Pareto aproximativo: 
1085.0000000000 15854.0000000000
1084.0000000000 15907.0000000000
1083.0000000000 15939.0000000000
1073.0000000000 15954.0000000000
1081.0000000000 15953.0000000000
1071.0000000000 15959.0000000000
1045.0000000000 17154.0000000000
1036.0000000000 17188.0000000000
1023.0000000000 17710.0000000000
1029.0000000000 17447.0000000000
1035.0000000000 17198.0000000000
1047.0000000000 16731.0000000000
1059.0000000000 16468.0000000000
1054.0000000000 16476.0000000000
1069.0000000000 15967.0000000000
1089.0000000000 15421.0000000000
1086.0000000000 15432.0000000000
1099.0000000000 15251.0000000000
1092.0000000000 15252.0000000000
1150.0000000000 14952.0000000000
1145.0000000000 14957.0000000000
1138.0000000000 14958.0000000000
1102.0000000000 14962.0000000000
1162.0000000000 13665.0000000000
1151.0000000000 13690.0000000000
1198.0000000000 13317.0000000000
1197.0000000000 13318.0000000000
1189.0000000000 13329.0000000000
1180.0000000000 13331.0000000000
1172.0000000000 13339.0000000000
1166.0000000000 13345.0000000000
1199.0000000000 13278.0000000000
1222.0000000000 12558.0000000000
1209.0000000000 12560.0000000000
1203.0000000000 12570.0000000000
1226.0000000000 12265.0000000000
1227.0000000000 12189.0000000000
1277.0000000000 12094.0000000000
1228.0000000000 12095.0000000000
1284.0000000000 12039.0000000000
1285.0000000000 11988.0000000000
1301.0000000000 10963.0000000000
1297.0000000000 10970.0000000000
1295.0000000000 10977.0000000000
1294.0000000000 10979.0000000000
1313.0000000000 10925.0000000000
1314.0000000000 10847.0000000000
1315.0000000000 10784.0000000000
1316.0000000000 10714.0000000000
1317.0000000000 10634.0000000000
1366.0000000000 10029.0000000000
1367.0000000000 9999.0000000000
1368.0000000000 9941.0000000000
1425.0000000000 9835.0000000000
1414.0000000000 9836.0000000000
1428.0000000000 9825.0000000000
1378.0000000000 9839.0000000000
1376.0000000000 9841.0000000000
1618.0000000000 7746.0000000000
1621.0000000000 7728.0000000000
1619.0000000000 7740.0000000000
1540.0000000000 8367.0000000000
1532.0000000000 8655.0000000000
1528.0000000000 8668.0000000000
1530.0000000000 8664.0000000000
1527.0000000000 8681.0000000000
1529.0000000000 8667.0000000000
1456.0000000000 8967.0000000000
1455.0000000000 8981.0000000000
1461.0000000000 8925.0000000000
1454.0000000000 9017.0000000000
1437.0000000000 9233.0000000000
1438.0000000000 9232.0000000000
1429.0000000000 9237.0000000000
1453.0000000000 9108.0000000000
1457.0000000000 8957.0000000000
1459.0000000000 8938.0000000000
1538.0000000000 8457.0000000000
1539.0000000000 8390.0000000000
1547.0000000000 8192.0000000000
1546.0000000000 8195.0000000000
1563.0000000000 8130.0000000000
1564.0000000000 8060.0000000000
1562.0000000000 8152.0000000000
1567.0000000000 8038.0000000000
1602.0000000000 7986.0000000000
1607.0000000000 7775.0000000000
1608.0000000000 7751.0000000000
1639.0000000000 7626.0000000000
1624.0000000000 7713.0000000000
1625.0000000000 7659.0000000000
1626.0000000000 7634.0000000000
1882.0000000000 6496.0000000000
1734.0000000000 7107.0000000000
1713.0000000000 7123.0000000000
1783.0000000000 7017.0000000000
1784.0000000000 6944.0000000000
1786.0000000000 6904.0000000000
1787.0000000000 6860.0000000000
1788.0000000000 6843.0000000000
1789.0000000000 6822.0000000000
1790.0000000000 6792.0000000000
1793.0000000000 6723.0000000000
1842.0000000000 6534.0000000000
1835.0000000000 6535.0000000000
1900.0000000000 6449.0000000000
1901.0000000000 6422.0000000000
1902.0000000000 6401.0000000000
1938.0000000000 6133.0000000000
2102.0000000000 5794.0000000000
2103.0000000000 5793.0000000000
2111.0000000000 5589.0000000000
2108.0000000000 5597.0000000000
1987.0000000000 5996.0000000000
1988.0000000000 5964.0000000000
1996.0000000000 5945.0000000000
1993.0000000000 5946.0000000000
1998.0000000000 5940.0000000000
1972.0000000000 6014.0000000000
1990.0000000000 5954.0000000000
2002.0000000000 5915.0000000000
2105.0000000000 5628.0000000000
2110.0000000000 5591.0000000000
2114.0000000000 5580.0000000000
2189.0000000000 5465.0000000000
2155.0000000000 5493.0000000000
2156.0000000000 5468.0000000000
2279.0000000000 5170.0000000000
2291.0000000000 5143.0000000000
2300.0000000000 5124.0000000000
2301.0000000000 5121.0000000000
2436.0000000000 4972.0000000000
2431.0000000000 4973.0000000000
2374.0000000000 4975.0000000000
2440.0000000000 4945.0000000000
2441.0000000000 4924.0000000000
2529.0000000000 4710.0000000000
2554.0000000000 4657.0000000000
2547.0000000000 4658.0000000000
2703.0000000000 4453.0000000000
