========= Estatisticas ========= 
Semente utilizada : 1698600
RESULTADO AO FIM DE 1H
Tempo(s) Final = 3600.00
Quantidade de soluçoes encontradas = 300
Quantidade de vezes em que o contrutivo foi executada: 686
Quantidade de vezes em que a BL foi executada: 686
Quantidade de vezes em que o PR foi executado: 2113
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 220
Quantidade de solucoes que a BL adicionou ao arquivo global: 4905
Quantidade de solucoes que o PR adicionou ao arquivo global: 21035
Quantidade de avaliacoes da funcao objetivo: 5255354
Pareto aproximativo: 
1246.0000000000 12165.0000000000
1245.0000000000 12182.0000000000
1244.0000000000 12194.0000000000
1243.0000000000 12237.0000000000
1199.0000000000 12666.0000000000
1198.0000000000 12684.0000000000
1194.0000000000 12751.0000000000
1195.0000000000 12733.0000000000
1192.0000000000 12793.0000000000
1171.0000000000 13274.0000000000
1170.0000000000 13292.0000000000
1169.0000000000 13313.0000000000
1162.0000000000 13661.0000000000
1165.0000000000 13605.0000000000
1164.0000000000 13628.0000000000
1149.0000000000 13843.0000000000
1148.0000000000 13851.0000000000
1142.0000000000 13966.0000000000
1141.0000000000 14011.0000000000
1128.0000000000 14343.0000000000
1129.0000000000 14318.0000000000
1126.0000000000 14407.0000000000
1127.0000000000 14368.0000000000
1125.0000000000 14653.0000000000
1124.0000000000 14676.0000000000
1115.0000000000 14873.0000000000
1111.0000000000 14874.0000000000
1106.0000000000 14879.0000000000
1105.0000000000 14906.0000000000
1084.0000000000 15558.0000000000
1090.0000000000 15403.0000000000
1091.0000000000 15397.0000000000
1089.0000000000 15417.0000000000
1083.0000000000 15943.0000000000
1068.0000000000 16210.0000000000
1067.0000000000 16235.0000000000
1066.0000000000 16301.0000000000
1058.0000000000 17112.0000000000
1055.0000000000 17128.0000000000
1023.0000000000 17710.0000000000
1029.0000000000 17447.0000000000
1052.0000000000 17182.0000000000
1035.0000000000 17198.0000000000
1064.0000000000 16810.0000000000
1081.0000000000 15958.0000000000
1069.0000000000 15967.0000000000
1085.0000000000 15518.0000000000
1086.0000000000 15432.0000000000
1092.0000000000 15252.0000000000
1130.0000000000 14208.0000000000
1143.0000000000 13934.0000000000
1144.0000000000 13858.0000000000
1161.0000000000 13684.0000000000
1155.0000000000 13687.0000000000
1151.0000000000 13690.0000000000
1168.0000000000 13334.0000000000
1166.0000000000 13345.0000000000
1173.0000000000 13237.0000000000
1174.0000000000 13169.0000000000
1193.0000000000 12770.0000000000
1203.0000000000 12570.0000000000
1247.0000000000 11754.0000000000
1318.0000000000 11325.0000000000
1311.0000000000 11333.0000000000
1307.0000000000 11336.0000000000
1299.0000000000 11349.0000000000
1292.0000000000 11360.0000000000
1291.0000000000 11361.0000000000
1270.0000000000 11363.0000000000
1321.0000000000 10576.0000000000
1366.0000000000 10205.0000000000
1362.0000000000 10211.0000000000
1351.0000000000 10213.0000000000
1347.0000000000 10214.0000000000
1418.0000000000 9936.0000000000
1390.0000000000 9937.0000000000
1368.0000000000 9941.0000000000
1422.0000000000 9459.0000000000
1423.0000000000 9428.0000000000
1424.0000000000 9411.0000000000
1453.0000000000 9233.0000000000
1595.0000000000 8152.0000000000
1520.0000000000 8469.0000000000
1515.0000000000 8483.0000000000
1496.0000000000 8896.0000000000
1473.0000000000 8907.0000000000
1474.0000000000 8903.0000000000
1469.0000000000 8939.0000000000
1470.0000000000 8937.0000000000
1471.0000000000 8933.0000000000
1499.0000000000 8895.0000000000
1429.0000000000 9237.0000000000
1457.0000000000 8957.0000000000
1503.0000000000 8542.0000000000
1509.0000000000 8491.0000000000
1600.0000000000 8029.0000000000
1602.0000000000 7940.0000000000
1606.0000000000 7808.0000000000
1607.0000000000 7771.0000000000
1625.0000000000 7702.0000000000
1626.0000000000 7634.0000000000
1683.0000000000 7479.0000000000
1684.0000000000 7440.0000000000
1688.0000000000 7291.0000000000
1689.0000000000 7280.0000000000
1682.0000000000 7541.0000000000
1690.0000000000 7250.0000000000
1693.0000000000 7233.0000000000
1721.0000000000 7108.0000000000
1764.0000000000 7080.0000000000
1713.0000000000 7123.0000000000
1788.0000000000 6792.0000000000
1793.0000000000 6723.0000000000
1799.0000000000 6695.0000000000
1822.0000000000 6650.0000000000
1823.0000000000 6587.0000000000
1835.0000000000 6535.0000000000
1897.0000000000 6437.0000000000
1899.0000000000 6374.0000000000
1907.0000000000 6247.0000000000
1911.0000000000 6232.0000000000
2039.0000000000 5888.0000000000
2038.0000000000 5889.0000000000
1970.0000000000 6022.0000000000
1972.0000000000 6014.0000000000
1989.0000000000 5994.0000000000
1990.0000000000 5954.0000000000
2001.0000000000 5925.0000000000
2011.0000000000 5906.0000000000
2002.0000000000 5915.0000000000
2110.0000000000 5591.0000000000
2114.0000000000 5580.0000000000
2161.0000000000 5467.0000000000
2156.0000000000 5468.0000000000
2275.0000000000 5213.0000000000
2287.0000000000 5164.0000000000
2283.0000000000 5169.0000000000
2279.0000000000 5170.0000000000
2291.0000000000 5143.0000000000
2301.0000000000 5121.0000000000
2380.0000000000 4969.0000000000
2374.0000000000 4975.0000000000
2568.0000000000 4647.0000000000
2557.0000000000 4653.0000000000
2543.0000000000 4674.0000000000
2534.0000000000 4679.0000000000
