========= Estatisticas ========= 
Semente utilizada : 165245
RESULTADO AO FIM DE 1H
Tempo(s) Final = 3600.00
Quantidade de soluçoes encontradas = 300
Quantidade de vezes em que o contrutivo foi executada: 686
Quantidade de vezes em que a BL foi executada: 686
Quantidade de vezes em que o PR foi executado: 2125
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 219
Quantidade de solucoes que a BL adicionou ao arquivo global: 4811
Quantidade de solucoes que o PR adicionou ao arquivo global: 47586
Quantidade de avaliacoes da funcao objetivo: 5336856
Pareto aproximativo: 
1315.0000000000 10693.0000000000
1313.0000000000 10809.0000000000
1314.0000000000 10748.0000000000
1309.0000000000 11638.0000000000
1303.0000000000 11712.0000000000
1304.0000000000 11693.0000000000
1301.0000000000 11739.0000000000
1245.0000000000 12139.0000000000
1246.0000000000 12119.0000000000
1238.0000000000 12252.0000000000
1240.0000000000 12162.0000000000
1239.0000000000 12170.0000000000
1187.0000000000 13163.0000000000
1188.0000000000 13146.0000000000
1172.0000000000 13284.0000000000
1170.0000000000 13322.0000000000
1157.0000000000 13833.0000000000
1160.0000000000 13799.0000000000
1159.0000000000 13800.0000000000
1158.0000000000 13804.0000000000
1163.0000000000 13726.0000000000
1164.0000000000 13704.0000000000
1165.0000000000 13699.0000000000
1127.0000000000 14351.0000000000
1124.0000000000 14403.0000000000
1126.0000000000 14367.0000000000
1109.0000000000 14858.0000000000
1105.0000000000 14891.0000000000
1104.0000000000 14918.0000000000
1103.0000000000 14942.0000000000
1085.0000000000 15463.0000000000
1092.0000000000 15267.0000000000
1091.0000000000 15293.0000000000
1090.0000000000 15323.0000000000
1089.0000000000 15349.0000000000
1088.0000000000 15376.0000000000
1087.0000000000 15403.0000000000
1067.0000000000 16044.0000000000
1066.0000000000 16083.0000000000
1062.0000000000 16439.0000000000
1052.0000000000 16671.0000000000
1049.0000000000 16711.0000000000
1053.0000000000 16636.0000000000
1043.0000000000 17183.0000000000
1019.0000000000 17907.0000000000
1016.0000000000 18049.0000000000
1018.0000000000 17948.0000000000
1017.0000000000 17996.0000000000
1027.0000000000 17675.0000000000
1024.0000000000 17686.0000000000
1023.0000000000 17710.0000000000
1051.0000000000 16703.0000000000
1047.0000000000 16731.0000000000
1061.0000000000 16474.0000000000
1054.0000000000 16476.0000000000
1063.0000000000 16230.0000000000
1064.0000000000 16132.0000000000
1080.0000000000 15966.0000000000
1069.0000000000 15967.0000000000
1100.0000000000 15026.0000000000
1101.0000000000 14995.0000000000
1102.0000000000 14962.0000000000
1121.0000000000 14442.0000000000
1156.0000000000 14196.0000000000
1133.0000000000 14200.0000000000
1130.0000000000 14208.0000000000
1169.0000000000 13344.0000000000
1166.0000000000 13345.0000000000
1174.0000000000 13169.0000000000
1197.0000000000 12758.0000000000
1193.0000000000 12770.0000000000
1299.0000000000 11743.0000000000
1292.0000000000 11747.0000000000
1291.0000000000 11748.0000000000
1250.0000000000 11749.0000000000
1247.0000000000 11754.0000000000
