========= Estatisticas ========= 
Semente utilizada : 4709399
Tempo(s) Final = 1266.80
Quantidade de soluçoes encontradas = 300
Quantidade de vezes em que o contrutivo foi executada: 700
Quantidade de vezes em que a BL foi executada: 700
Quantidade de vezes em que o PR foi executado: 2245
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 144
Quantidade de solucoes que a BL adicionou ao arquivo global: 4524
Quantidade de solucoes que o PR adicionou ao arquivo global: 7987
Quantidade de avaliacoes da funcao objetivo: 2888764
Pareto aproximativo: 
1.0000000000 10648.0000000000
0.0000000000 10658.0000000000
2.0000000000 10494.0000000000
3.0000000000 10435.0000000000
4.0000000000 10402.0000000000
5.0000000000 10322.0000000000
232.0000000000 5700.0000000000
225.0000000000 5972.0000000000
224.0000000000 5973.0000000000
222.0000000000 5992.0000000000
223.0000000000 5977.0000000000
218.0000000000 6079.0000000000
195.0000000000 6238.0000000000
196.0000000000 6224.0000000000
194.0000000000 6256.0000000000
199.0000000000 6215.0000000000
180.0000000000 6637.0000000000
178.0000000000 6641.0000000000
162.0000000000 6650.0000000000
160.0000000000 6678.0000000000
151.0000000000 6936.0000000000
150.0000000000 6940.0000000000
145.0000000000 6952.0000000000
146.0000000000 6949.0000000000
143.0000000000 6965.0000000000
128.0000000000 7240.0000000000
116.0000000000 7433.0000000000
108.0000000000 7607.0000000000
97.0000000000 7781.0000000000
78.0000000000 8065.0000000000
65.0000000000 8517.0000000000
62.0000000000 8544.0000000000
64.0000000000 8541.0000000000
56.0000000000 8747.0000000000
45.0000000000 8957.0000000000
37.0000000000 9134.0000000000
42.0000000000 8994.0000000000
43.0000000000 8992.0000000000
39.0000000000 9056.0000000000
31.0000000000 9324.0000000000
26.0000000000 9576.0000000000
21.0000000000 9667.0000000000
24.0000000000 9589.0000000000
20.0000000000 9713.0000000000
18.0000000000 9821.0000000000
17.0000000000 9855.0000000000
12.0000000000 10010.0000000000
11.0000000000 10039.0000000000
8.0000000000 10213.0000000000
7.0000000000 10222.0000000000
9.0000000000 10129.0000000000
10.0000000000 10082.0000000000
13.0000000000 9951.0000000000
15.0000000000 9868.0000000000
19.0000000000 9715.0000000000
22.0000000000 9606.0000000000
27.0000000000 9471.0000000000
28.0000000000 9398.0000000000
29.0000000000 9384.0000000000
30.0000000000 9332.0000000000
34.0000000000 9205.0000000000
38.0000000000 9085.0000000000
41.0000000000 8998.0000000000
52.0000000000 8788.0000000000
48.0000000000 8807.0000000000
60.0000000000 8545.0000000000
58.0000000000 8547.0000000000
72.0000000000 8313.0000000000
68.0000000000 8315.0000000000
67.0000000000 8322.0000000000
73.0000000000 8275.0000000000
74.0000000000 8192.0000000000
75.0000000000 8149.0000000000
76.0000000000 8106.0000000000
77.0000000000 8083.0000000000
86.0000000000 7972.0000000000
82.0000000000 7973.0000000000
89.0000000000 7846.0000000000
90.0000000000 7813.0000000000
91.0000000000 7784.0000000000
98.0000000000 7644.0000000000
109.0000000000 7435.0000000000
125.0000000000 7286.0000000000
122.0000000000 7289.0000000000
123.0000000000 7288.0000000000
117.0000000000 7291.0000000000
130.0000000000 7200.0000000000
131.0000000000 7157.0000000000
132.0000000000 7076.0000000000
133.0000000000 7025.0000000000
134.0000000000 7002.0000000000
159.0000000000 6679.0000000000
156.0000000000 6680.0000000000
154.0000000000 6682.0000000000
193.0000000000 6273.0000000000
182.0000000000 6278.0000000000
227.0000000000 5712.0000000000
237.0000000000 5692.0000000000
323.0000000000 4867.0000000000
289.0000000000 5195.0000000000
248.0000000000 5542.0000000000
244.0000000000 5544.0000000000
242.0000000000 5547.0000000000
258.0000000000 5436.0000000000
259.0000000000 5394.0000000000
260.0000000000 5367.0000000000
288.0000000000 5255.0000000000
278.0000000000 5267.0000000000
274.0000000000 5269.0000000000
270.0000000000 5272.0000000000
293.0000000000 5103.0000000000
297.0000000000 5030.0000000000
312.0000000000 4972.0000000000
306.0000000000 4976.0000000000
309.0000000000 4974.0000000000
303.0000000000 4979.0000000000
321.0000000000 4919.0000000000
322.0000000000 4897.0000000000
334.0000000000 4762.0000000000
356.0000000000 4673.0000000000
340.0000000000 4708.0000000000
