========= Estatisticas ========= 
Semente utilizada : 1695234
Tempo(s) Final = 1563.66
Quantidade de soluçoes encontradas = 300
Quantidade de vezes em que o contrutivo foi executada: 700
Quantidade de vezes em que a BL foi executada: 700
Quantidade de vezes em que o PR foi executado: 2293
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 154
Quantidade de solucoes que a BL adicionou ao arquivo global: 4356
Quantidade de solucoes que o PR adicionou ao arquivo global: 6678
Quantidade de avaliacoes da funcao objetivo: 3597070
Pareto aproximativo: 
1.0000000000 10652.0000000000
0.0000000000 10658.0000000000
2.0000000000 10494.0000000000
3.0000000000 10435.0000000000
5.0000000000 10322.0000000000
239.0000000000 5660.0000000000
236.0000000000 5717.0000000000
224.0000000000 5853.0000000000
225.0000000000 5849.0000000000
223.0000000000 5856.0000000000
179.0000000000 6459.0000000000
178.0000000000 6472.0000000000
177.0000000000 6495.0000000000
149.0000000000 6928.0000000000
150.0000000000 6927.0000000000
148.0000000000 6935.0000000000
153.0000000000 6915.0000000000
146.0000000000 6989.0000000000
132.0000000000 7102.0000000000
130.0000000000 7258.0000000000
95.0000000000 7745.0000000000
84.0000000000 8038.0000000000
83.0000000000 8051.0000000000
82.0000000000 8066.0000000000
81.0000000000 8079.0000000000
71.0000000000 8280.0000000000
70.0000000000 8300.0000000000
68.0000000000 8321.0000000000
44.0000000000 8969.0000000000
43.0000000000 8977.0000000000
31.0000000000 9300.0000000000
29.0000000000 9368.0000000000
28.0000000000 9398.0000000000
23.0000000000 9602.0000000000
24.0000000000 9601.0000000000
20.0000000000 9679.0000000000
17.0000000000 9849.0000000000
18.0000000000 9848.0000000000
14.0000000000 9915.0000000000
8.0000000000 10188.0000000000
9.0000000000 10152.0000000000
7.0000000000 10222.0000000000
12.0000000000 10079.0000000000
10.0000000000 10082.0000000000
13.0000000000 9951.0000000000
16.0000000000 9854.0000000000
15.0000000000 9868.0000000000
19.0000000000 9715.0000000000
22.0000000000 9606.0000000000
30.0000000000 9332.0000000000
35.0000000000 9204.0000000000
34.0000000000 9205.0000000000
37.0000000000 9130.0000000000
38.0000000000 9085.0000000000
40.0000000000 9054.0000000000
41.0000000000 8998.0000000000
46.0000000000 8887.0000000000
47.0000000000 8852.0000000000
48.0000000000 8807.0000000000
56.0000000000 8681.0000000000
57.0000000000 8609.0000000000
58.0000000000 8547.0000000000
67.0000000000 8322.0000000000
76.0000000000 8106.0000000000
77.0000000000 8083.0000000000
92.0000000000 7779.0000000000
91.0000000000 7784.0000000000
100.0000000000 7639.0000000000
98.0000000000 7644.0000000000
105.0000000000 7586.0000000000
107.0000000000 7534.0000000000
108.0000000000 7491.0000000000
109.0000000000 7435.0000000000
127.0000000000 7278.0000000000
120.0000000000 7284.0000000000
117.0000000000 7291.0000000000
133.0000000000 7053.0000000000
141.0000000000 7000.0000000000
134.0000000000 7002.0000000000
173.0000000000 6664.0000000000
159.0000000000 6676.0000000000
157.0000000000 6678.0000000000
154.0000000000 6682.0000000000
181.0000000000 6332.0000000000
192.0000000000 6272.0000000000
185.0000000000 6276.0000000000
182.0000000000 6278.0000000000
206.0000000000 6161.0000000000
207.0000000000 6095.0000000000
208.0000000000 6009.0000000000
209.0000000000 5927.0000000000
213.0000000000 5877.0000000000
241.0000000000 5622.0000000000
253.0000000000 5542.0000000000
247.0000000000 5543.0000000000
242.0000000000 5547.0000000000
322.0000000000 4945.0000000000
321.0000000000 4946.0000000000
260.0000000000 5367.0000000000
286.0000000000 5268.0000000000
274.0000000000 5271.0000000000
294.0000000000 5261.0000000000
290.0000000000 5267.0000000000
282.0000000000 5269.0000000000
270.0000000000 5272.0000000000
306.0000000000 4978.0000000000
302.0000000000 5016.0000000000
303.0000000000 4979.0000000000
300.0000000000 5022.0000000000
323.0000000000 4915.0000000000
325.0000000000 4832.0000000000
326.0000000000 4818.0000000000
353.0000000000 4679.0000000000
351.0000000000 4681.0000000000
341.0000000000 4683.0000000000
365.0000000000 4660.0000000000
367.0000000000 4590.0000000000
368.0000000000 4520.0000000000
366.0000000000 4637.0000000000
372.0000000000 4467.0000000000
392.0000000000 4384.0000000000
384.0000000000 4401.0000000000
382.0000000000 4402.0000000000
442.0000000000 4042.0000000000
435.0000000000 4276.0000000000
436.0000000000 4254.0000000000
437.0000000000 4223.0000000000
438.0000000000 4175.0000000000
440.0000000000 4117.0000000000
445.0000000000 4025.0000000000
461.0000000000 4006.0000000000
467.0000000000 3908.0000000000
468.0000000000 3899.0000000000
516.0000000000 3661.0000000000
510.0000000000 3817.0000000000
511.0000000000 3809.0000000000
512.0000000000 3789.0000000000
513.0000000000 3759.0000000000
517.0000000000 3654.0000000000
520.0000000000 3640.0000000000
537.0000000000 3588.0000000000
561.0000000000 3485.0000000000
554.0000000000 3513.0000000000
555.0000000000 3486.0000000000
603.0000000000 3393.0000000000
605.0000000000 3309.0000000000
624.0000000000 3221.0000000000
668.0000000000 3063.0000000000
671.0000000000 3059.0000000000
674.0000000000 3047.0000000000
672.0000000000 3050.0000000000
741.0000000000 2913.0000000000
742.0000000000 2908.0000000000
744.0000000000 2844.0000000000
811.0000000000 2707.0000000000
849.0000000000 2600.0000000000
842.0000000000 2616.0000000000
844.0000000000 2605.0000000000
843.0000000000 2614.0000000000
860.0000000000 2547.0000000000
855.0000000000 2554.0000000000
955.0000000000 2435.0000000000
914.0000000000 2436.0000000000
967.0000000000 2344.0000000000
1015.0000000000 2255.0000000000
1002.0000000000 2266.0000000000
1046.0000000000 2197.0000000000
1044.0000000000 2199.0000000000
1040.0000000000 2210.0000000000
1042.0000000000 2200.0000000000
1109.0000000000 2154.0000000000
1110.0000000000 2103.0000000000
1116.0000000000 2089.0000000000
1121.0000000000 2082.0000000000
1193.0000000000 1992.0000000000
1188.0000000000 1993.0000000000
1300.0000000000 1891.0000000000
1269.0000000000 1898.0000000000
1258.0000000000 1908.0000000000
1262.0000000000 1903.0000000000
1252.0000000000 1938.0000000000
1255.0000000000 1911.0000000000
1260.0000000000 1905.0000000000
1489.0000000000 1805.0000000000
1490.0000000000 1802.0000000000
1493.0000000000 1784.0000000000
1494.0000000000 1781.0000000000
1496.0000000000 1777.0000000000
1509.0000000000 1658.0000000000
1498.0000000000 1759.0000000000
1497.0000000000 1771.0000000000
1524.0000000000 1642.0000000000
1550.0000000000 1623.0000000000
1545.0000000000 1624.0000000000
1581.0000000000 1594.0000000000
1851.0000000000 1447.0000000000
1849.0000000000 1448.0000000000
1718.0000000000 1490.0000000000
1722.0000000000 1488.0000000000
1715.0000000000 1491.0000000000
1721.0000000000 1489.0000000000
1713.0000000000 1492.0000000000
1735.0000000000 1485.0000000000
1741.0000000000 1472.0000000000
1857.0000000000 1438.0000000000
1873.0000000000 1387.0000000000
1867.0000000000 1388.0000000000
1881.0000000000 1380.0000000000
1883.0000000000 1378.0000000000
2036.0000000000 1305.0000000000
2040.0000000000 1303.0000000000
2018.0000000000 1310.0000000000
2029.0000000000 1308.0000000000
2019.0000000000 1309.0000000000
2000.0000000000 1312.0000000000
