========= Estatisticas ========= 
Semente utilizada : 8937329
Tempo(s) Final = 1314.42
Quantidade de soluçoes encontradas = 300
Quantidade de vezes em que o contrutivo foi executada: 700
Quantidade de vezes em que a BL foi executada: 700
Quantidade de vezes em que o PR foi executado: 2003
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 143
Quantidade de solucoes que a BL adicionou ao arquivo global: 4288
Quantidade de solucoes que o PR adicionou ao arquivo global: 6083
Quantidade de avaliacoes da funcao objetivo: 3009283
Pareto aproximativo: 
1.0000000000 10639.0000000000
0.0000000000 10658.0000000000
2.0000000000 10494.0000000000
4.0000000000 10434.0000000000
3.0000000000 10435.0000000000
6.0000000000 10319.0000000000
5.0000000000 10322.0000000000
217.0000000000 5833.0000000000
215.0000000000 5858.0000000000
213.0000000000 5889.0000000000
212.0000000000 5893.0000000000
207.0000000000 6085.0000000000
208.0000000000 5986.0000000000
210.0000000000 5926.0000000000
195.0000000000 6242.0000000000
165.0000000000 6625.0000000000
161.0000000000 6679.0000000000
162.0000000000 6666.0000000000
137.0000000000 6986.0000000000
143.0000000000 6985.0000000000
128.0000000000 7244.0000000000
125.0000000000 7285.0000000000
110.0000000000 7425.0000000000
108.0000000000 7504.0000000000
107.0000000000 7521.0000000000
96.0000000000 7744.0000000000
93.0000000000 7779.0000000000
94.0000000000 7749.0000000000
90.0000000000 7825.0000000000
80.0000000000 8060.0000000000
79.0000000000 8081.0000000000
74.0000000000 8255.0000000000
75.0000000000 8185.0000000000
73.0000000000 8309.0000000000
65.0000000000 8449.0000000000
66.0000000000 8437.0000000000
64.0000000000 8452.0000000000
54.0000000000 8764.0000000000
51.0000000000 8786.0000000000
45.0000000000 8961.0000000000
31.0000000000 9324.0000000000
33.0000000000 9291.0000000000
32.0000000000 9312.0000000000
29.0000000000 9369.0000000000
27.0000000000 9586.0000000000
26.0000000000 9591.0000000000
25.0000000000 9597.0000000000
21.0000000000 9707.0000000000
18.0000000000 9841.0000000000
14.0000000000 9932.0000000000
12.0000000000 10039.0000000000
9.0000000000 10167.0000000000
8.0000000000 10186.0000000000
7.0000000000 10222.0000000000
10.0000000000 10082.0000000000
13.0000000000 9951.0000000000
15.0000000000 9868.0000000000
20.0000000000 9714.0000000000
19.0000000000 9715.0000000000
22.0000000000 9606.0000000000
28.0000000000 9398.0000000000
30.0000000000 9332.0000000000
34.0000000000 9205.0000000000
40.0000000000 9084.0000000000
38.0000000000 9085.0000000000
44.0000000000 8970.0000000000
41.0000000000 8998.0000000000
47.0000000000 8875.0000000000
48.0000000000 8807.0000000000
58.0000000000 8547.0000000000
71.0000000000 8320.0000000000
67.0000000000 8322.0000000000
76.0000000000 8106.0000000000
77.0000000000 8083.0000000000
81.0000000000 8014.0000000000
82.0000000000 7973.0000000000
91.0000000000 7784.0000000000
99.0000000000 7636.0000000000
98.0000000000 7644.0000000000
109.0000000000 7435.0000000000
116.0000000000 7342.0000000000
117.0000000000 7291.0000000000
131.0000000000 7148.0000000000
132.0000000000 7107.0000000000
134.0000000000 7002.0000000000
151.0000000000 6781.0000000000
152.0000000000 6740.0000000000
153.0000000000 6703.0000000000
154.0000000000 6682.0000000000
163.0000000000 6641.0000000000
193.0000000000 6277.0000000000
182.0000000000 6278.0000000000
209.0000000000 5927.0000000000
206.0000000000 6189.0000000000
226.0000000000 5745.0000000000
227.0000000000 5712.0000000000
238.0000000000 5689.0000000000
242.0000000000 5547.0000000000
263.0000000000 5364.0000000000
259.0000000000 5442.0000000000
260.0000000000 5367.0000000000
269.0000000000 5331.0000000000
275.0000000000 5259.0000000000
273.0000000000 5265.0000000000
270.0000000000 5272.0000000000
291.0000000000 5181.0000000000
297.0000000000 5030.0000000000
302.0000000000 4991.0000000000
321.0000000000 4962.0000000000
319.0000000000 4966.0000000000
312.0000000000 4976.0000000000
303.0000000000 4979.0000000000
323.0000000000 4875.0000000000
325.0000000000 4859.0000000000
327.0000000000 4787.0000000000
334.0000000000 4761.0000000000
344.0000000000 4680.0000000000
342.0000000000 4681.0000000000
341.0000000000 4683.0000000000
367.0000000000 4574.0000000000
369.0000000000 4487.0000000000
384.0000000000 4401.0000000000
409.0000000000 4392.0000000000
385.0000000000 4400.0000000000
382.0000000000 4402.0000000000
431.0000000000 4346.0000000000
433.0000000000 4315.0000000000
434.0000000000 4271.0000000000
435.0000000000 4222.0000000000
440.0000000000 4065.0000000000
441.0000000000 4059.0000000000
442.0000000000 4042.0000000000
454.0000000000 4023.0000000000
445.0000000000 4025.0000000000
501.0000000000 3877.0000000000
487.0000000000 3886.0000000000
468.0000000000 3899.0000000000
512.0000000000 3758.0000000000
511.0000000000 3781.0000000000
513.0000000000 3706.0000000000
517.0000000000 3654.0000000000
520.0000000000 3640.0000000000
547.0000000000 3556.0000000000
543.0000000000 3558.0000000000
538.0000000000 3559.0000000000
555.0000000000 3486.0000000000
600.0000000000 3458.0000000000
601.0000000000 3430.0000000000
603.0000000000 3393.0000000000
607.0000000000 3310.0000000000
610.0000000000 3266.0000000000
665.0000000000 3087.0000000000
663.0000000000 3093.0000000000
659.0000000000 3105.0000000000
660.0000000000 3103.0000000000
653.0000000000 3113.0000000000
672.0000000000 3050.0000000000
739.0000000000 2990.0000000000
812.0000000000 2673.0000000000
817.0000000000 2642.0000000000
851.0000000000 2564.0000000000
847.0000000000 2572.0000000000
853.0000000000 2559.0000000000
852.0000000000 2562.0000000000
855.0000000000 2554.0000000000
913.0000000000 2485.0000000000
960.0000000000 2435.0000000000
962.0000000000 2414.0000000000
966.0000000000 2356.0000000000
969.0000000000 2332.0000000000
974.0000000000 2316.0000000000
1002.0000000000 2266.0000000000
1029.0000000000 2245.0000000000
1032.0000000000 2216.0000000000
1050.0000000000 2191.0000000000
1042.0000000000 2200.0000000000
1106.0000000000 2167.0000000000
1121.0000000000 2082.0000000000
1389.0000000000 1857.0000000000
1348.0000000000 1869.0000000000
1346.0000000000 1870.0000000000
1192.0000000000 1988.0000000000
1188.0000000000 1993.0000000000
1227.0000000000 1949.0000000000
1224.0000000000 1951.0000000000
1220.0000000000 1953.0000000000
1251.0000000000 1927.0000000000
1266.0000000000 1902.0000000000
1260.0000000000 1905.0000000000
1490.0000000000 1845.0000000000
1502.0000000000 1766.0000000000
1500.0000000000 1787.0000000000
1503.0000000000 1759.0000000000
1504.0000000000 1743.0000000000
1499.0000000000 1825.0000000000
1516.0000000000 1649.0000000000
1524.0000000000 1642.0000000000
1565.0000000000 1618.0000000000
1545.0000000000 1624.0000000000
1645.0000000000 1543.0000000000
1712.0000000000 1500.0000000000
1739.0000000000 1477.0000000000
1743.0000000000 1471.0000000000
1738.0000000000 1484.0000000000
1741.0000000000 1472.0000000000
1860.0000000000 1438.0000000000
1859.0000000000 1445.0000000000
1872.0000000000 1386.0000000000
1864.0000000000 1394.0000000000
1867.0000000000 1388.0000000000
1883.0000000000 1378.0000000000
1992.0000000000 1314.0000000000
1996.0000000000 1312.0000000000
1989.0000000000 1316.0000000000
1994.0000000000 1313.0000000000
1990.0000000000 1315.0000000000
2078.0000000000 1271.0000000000
2160.0000000000 1233.0000000000
2168.0000000000 1226.0000000000
2182.0000000000 1220.0000000000
