========= Estatisticas ========= 
Semente utilizada : 1200067
Tempo(s) Final = 1374.72
Quantidade de soluçoes encontradas = 300
Quantidade de vezes em que o contrutivo foi executada: 700
Quantidade de vezes em que a BL foi executada: 700
Quantidade de vezes em que o PR foi executado: 1974
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 463
Quantidade de solucoes que a BL adicionou ao arquivo global: 5135
Quantidade de solucoes que o PR adicionou ao arquivo global: 79084
Quantidade de avaliacoes da funcao objetivo: 5700998
Pareto aproximativo: 
0.0000000000 17132.0000000000
1.0000000000 17055.0000000000
4.0000000000 16830.0000000000
7.0000000000 16636.0000000000
9.0000000000 16514.0000000000
11.0000000000 16404.0000000000
250.0000000000 11346.0000000000
228.0000000000 11496.0000000000
206.0000000000 11739.0000000000
210.0000000000 11711.0000000000
205.0000000000 11803.0000000000
192.0000000000 11980.0000000000
189.0000000000 11983.0000000000
188.0000000000 11993.0000000000
186.0000000000 12010.0000000000
185.0000000000 12021.0000000000
155.0000000000 12496.0000000000
154.0000000000 12506.0000000000
164.0000000000 12468.0000000000
157.0000000000 12475.0000000000
134.0000000000 12890.0000000000
126.0000000000 13085.0000000000
121.0000000000 13118.0000000000
116.0000000000 13220.0000000000
114.0000000000 13242.0000000000
94.0000000000 13698.0000000000
93.0000000000 13720.0000000000
90.0000000000 13777.0000000000
86.0000000000 13978.0000000000
85.0000000000 13993.0000000000
55.0000000000 14734.0000000000
44.0000000000 15160.0000000000
43.0000000000 15173.0000000000
42.0000000000 15192.0000000000
41.0000000000 15213.0000000000
39.0000000000 15251.0000000000
28.0000000000 15665.0000000000
27.0000000000 15699.0000000000
26.0000000000 15736.0000000000
20.0000000000 15993.0000000000
16.0000000000 16168.0000000000
15.0000000000 16205.0000000000
14.0000000000 16250.0000000000
17.0000000000 16108.0000000000
19.0000000000 16019.0000000000
24.0000000000 15810.0000000000
35.0000000000 15610.0000000000
29.0000000000 15614.0000000000
38.0000000000 15284.0000000000
40.0000000000 15216.0000000000
47.0000000000 14985.0000000000
54.0000000000 14764.0000000000
65.0000000000 14615.0000000000
59.0000000000 14624.0000000000
58.0000000000 14644.0000000000
73.0000000000 14376.0000000000
67.0000000000 14383.0000000000
77.0000000000 14130.0000000000
78.0000000000 14086.0000000000
79.0000000000 14052.0000000000
81.0000000000 14000.0000000000
89.0000000000 13800.0000000000
92.0000000000 13728.0000000000
100.0000000000 13544.0000000000
