========= Estatisticas ========= 
Semente utilizada : 7368019
Tempo(s) Final = 1367.28
Quantidade de soluçoes encontradas = 300
Quantidade de vezes em que o contrutivo foi executada: 700
Quantidade de vezes em que a BL foi executada: 700
Quantidade de vezes em que o PR foi executado: 2590
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 462
Quantidade de solucoes que a BL adicionou ao arquivo global: 4536
Quantidade de solucoes que o PR adicionou ao arquivo global: 295332
Quantidade de avaliacoes da funcao objetivo: 11293165
Pareto aproximativo: 
11.0000000000 19663.0000000000
10.0000000000 19682.0000000000
12.0000000000 19553.0000000000
17.0000000000 19268.0000000000
183.0000000000 15463.0000000000
170.0000000000 15582.0000000000
166.0000000000 15758.0000000000
151.0000000000 15868.0000000000
125.0000000000 16314.0000000000
128.0000000000 16269.0000000000
126.0000000000 16298.0000000000
112.0000000000 16509.0000000000
111.0000000000 16531.0000000000
100.0000000000 16756.0000000000
96.0000000000 16840.0000000000
95.0000000000 16860.0000000000
90.0000000000 17053.0000000000
79.0000000000 17232.0000000000
52.0000000000 17960.0000000000
41.0000000000 18367.0000000000
36.0000000000 18504.0000000000
35.0000000000 18530.0000000000
24.0000000000 18957.0000000000
23.0000000000 18996.0000000000
21.0000000000 19088.0000000000
20.0000000000 19126.0000000000
19.0000000000 19170.0000000000
22.0000000000 19038.0000000000
25.0000000000 18913.0000000000
34.0000000000 18562.0000000000
37.0000000000 18453.0000000000
43.0000000000 18245.0000000000
44.0000000000 18212.0000000000
51.0000000000 17990.0000000000
54.0000000000 17900.0000000000
57.0000000000 17821.0000000000
58.0000000000 17784.0000000000
69.0000000000 17551.0000000000
66.0000000000 17563.0000000000
76.0000000000 17378.0000000000
73.0000000000 17381.0000000000
82.0000000000 17160.0000000000
86.0000000000 17066.0000000000
104.0000000000 16669.0000000000
117.0000000000 16414.0000000000
122.0000000000 16324.0000000000
144.0000000000 15958.0000000000
146.0000000000 15927.0000000000
169.0000000000 15595.0000000000
179.0000000000 15465.0000000000
189.0000000000 15340.0000000000
194.0000000000 15280.0000000000
303.0000000000 14365.0000000000
279.0000000000 14546.0000000000
221.0000000000 15034.0000000000
218.0000000000 15048.0000000000
215.0000000000 15057.0000000000
237.0000000000 14875.0000000000
239.0000000000 14837.0000000000
242.0000000000 14811.0000000000
266.0000000000 14615.0000000000
270.0000000000 14585.0000000000
325.0000000000 14319.0000000000
305.0000000000 14348.0000000000
435.0000000000 13730.0000000000
402.0000000000 13990.0000000000
388.0000000000 14030.0000000000
377.0000000000 14041.0000000000
359.0000000000 14057.0000000000
357.0000000000 14062.0000000000
450.0000000000 13675.0000000000
500.0000000000 13509.0000000000
511.0000000000 13491.0000000000
522.0000000000 13487.0000000000
501.0000000000 13504.0000000000
587.0000000000 13260.0000000000
734.0000000000 13025.0000000000
719.0000000000 13044.0000000000
677.0000000000 13058.0000000000
745.0000000000 12922.0000000000
