========= Estatisticas ========= 
Semente utilizada : 5140858
Tempo(s) Final = 984.42
Quantidade de soluçoes encontradas = 300
Quantidade de vezes em que o contrutivo foi executada: 700
Quantidade de vezes em que a BL foi executada: 700
Quantidade de vezes em que o PR foi executado: 1958
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 470
Quantidade de solucoes que a BL adicionou ao arquivo global: 4585
Quantidade de solucoes que o PR adicionou ao arquivo global: 377459
Quantidade de avaliacoes da funcao objetivo: 7957100
Pareto aproximativo: 
11.0000000000 19646.0000000000
10.0000000000 19682.0000000000
13.0000000000 19543.0000000000
12.0000000000 19553.0000000000
14.0000000000 19433.0000000000
156.0000000000 15780.0000000000
145.0000000000 15943.0000000000
130.0000000000 16243.0000000000
106.0000000000 16638.0000000000
105.0000000000 16651.0000000000
97.0000000000 16818.0000000000
100.0000000000 16754.0000000000
99.0000000000 16774.0000000000
96.0000000000 17031.0000000000
85.0000000000 17124.0000000000
71.0000000000 17454.0000000000
70.0000000000 17476.0000000000
56.0000000000 17844.0000000000
53.0000000000 17931.0000000000
52.0000000000 17960.0000000000
42.0000000000 18400.0000000000
38.0000000000 18423.0000000000
35.0000000000 18530.0000000000
30.0000000000 18790.0000000000
28.0000000000 18868.0000000000
24.0000000000 18994.0000000000
21.0000000000 19094.0000000000
19.0000000000 19170.0000000000
22.0000000000 19038.0000000000
25.0000000000 18913.0000000000
34.0000000000 18562.0000000000
37.0000000000 18453.0000000000
43.0000000000 18245.0000000000
44.0000000000 18212.0000000000
51.0000000000 17990.0000000000
54.0000000000 17900.0000000000
58.0000000000 17784.0000000000
66.0000000000 17563.0000000000
73.0000000000 17381.0000000000
82.0000000000 17160.0000000000
86.0000000000 17066.0000000000
102.0000000000 16710.0000000000
104.0000000000 16669.0000000000
122.0000000000 16324.0000000000
137.0000000000 16070.0000000000
144.0000000000 15958.0000000000
146.0000000000 15927.0000000000
154.0000000000 15807.0000000000
158.0000000000 15749.0000000000
169.0000000000 15595.0000000000
189.0000000000 15340.0000000000
276.0000000000 14544.0000000000
211.0000000000 15111.0000000000
210.0000000000 15112.0000000000
207.0000000000 15137.0000000000
215.0000000000 15057.0000000000
223.0000000000 14981.0000000000
239.0000000000 14837.0000000000
242.0000000000 14811.0000000000
271.0000000000 14580.0000000000
270.0000000000 14585.0000000000
304.0000000000 14373.0000000000
305.0000000000 14348.0000000000
370.0000000000 14014.0000000000
363.0000000000 14035.0000000000
352.0000000000 14092.0000000000
357.0000000000 14062.0000000000
419.0000000000 13850.0000000000
403.0000000000 13857.0000000000
450.0000000000 13675.0000000000
529.0000000000 13461.0000000000
506.0000000000 13492.0000000000
501.0000000000 13504.0000000000
587.0000000000 13260.0000000000
751.0000000000 12911.0000000000
733.0000000000 13043.0000000000
704.0000000000 13051.0000000000
677.0000000000 13058.0000000000
759.0000000000 12896.0000000000
939.0000000000 12673.0000000000
855.0000000000 12731.0000000000
1051.0000000000 12499.0000000000
997.0000000000 12531.0000000000
1295.0000000000 12334.0000000000
1225.0000000000 12357.0000000000
1207.0000000000 12360.0000000000
1117.0000000000 12391.0000000000
1484.0000000000 12101.0000000000
1393.0000000000 12130.0000000000
1781.0000000000 11851.0000000000
2133.0000000000 11705.0000000000
2157.0000000000 11691.0000000000
2058.0000000000 11712.0000000000
1985.0000000000 11727.0000000000
2323.0000000000 11557.0000000000
2337.0000000000 11548.0000000000
2284.0000000000 11561.0000000000
2675.0000000000 11378.0000000000
2634.0000000000 11386.0000000000
3057.0000000000 11219.0000000000
3039.0000000000 11223.0000000000
2953.0000000000 11247.0000000000
3019.0000000000 11235.0000000000
2937.0000000000 11249.0000000000
3265.0000000000 11111.0000000000
3999.0000000000 10891.0000000000
3931.0000000000 10905.0000000000
3860.0000000000 10909.0000000000
3654.0000000000 10960.0000000000
4109.0000000000 10877.0000000000
3858.0000000000 10919.0000000000
3657.0000000000 10954.0000000000
29159.0000000000 3382.0000000000
29176.0000000000 3377.0000000000
18567.0000000000 6636.0000000000
8619.0000000000 9330.0000000000
8618.0000000000 9331.0000000000
4855.0000000000 10530.0000000000
4780.0000000000 10552.0000000000
4742.0000000000 10555.0000000000
4660.0000000000 10579.0000000000
5170.0000000000 10396.0000000000
5411.0000000000 10326.0000000000
5357.0000000000 10330.0000000000
5575.0000000000 10254.0000000000
6342.0000000000 10043.0000000000
6276.0000000000 10049.0000000000
6228.0000000000 10062.0000000000
6238.0000000000 10051.0000000000
6177.0000000000 10067.0000000000
6107.0000000000 10083.0000000000
6041.0000000000 10094.0000000000
7310.0000000000 9777.0000000000
7351.0000000000 9748.0000000000
7357.0000000000 9719.0000000000
7368.0000000000 9663.0000000000
7379.0000000000 9648.0000000000
7605.0000000000 9574.0000000000
7846.0000000000 9504.0000000000
7768.0000000000 9521.0000000000
8340.0000000000 9362.0000000000
8342.0000000000 9336.0000000000
8995.0000000000 9137.0000000000
8958.0000000000 9139.0000000000
9629.0000000000 9122.0000000000
9638.0000000000 9115.0000000000
9660.0000000000 9051.0000000000
9667.0000000000 9033.0000000000
9701.0000000000 9011.0000000000
9761.0000000000 8969.0000000000
9771.0000000000 8948.0000000000
9799.0000000000 8872.0000000000
10962.0000000000 8553.0000000000
10907.0000000000 8559.0000000000
10815.0000000000 8586.0000000000
10802.0000000000 8590.0000000000
10712.0000000000 8608.0000000000
10718.0000000000 8592.0000000000
10630.0000000000 8610.0000000000
12119.0000000000 8176.0000000000
12034.0000000000 8193.0000000000
11967.0000000000 8213.0000000000
11882.0000000000 8236.0000000000
11887.0000000000 8221.0000000000
11888.0000000000 8220.0000000000
11818.0000000000 8239.0000000000
13087.0000000000 8007.0000000000
13106.0000000000 7978.0000000000
13133.0000000000 7925.0000000000
13161.0000000000 7855.0000000000
13166.0000000000 7821.0000000000
14767.0000000000 7362.0000000000
14732.0000000000 7364.0000000000
14670.0000000000 7376.0000000000
14628.0000000000 7388.0000000000
14646.0000000000 7380.0000000000
14612.0000000000 7389.0000000000
14537.0000000000 7399.0000000000
16148.0000000000 7188.0000000000
16198.0000000000 7108.0000000000
16256.0000000000 7056.0000000000
16325.0000000000 6977.0000000000
16396.0000000000 6910.0000000000
16414.0000000000 6895.0000000000
16420.0000000000 6846.0000000000
16454.0000000000 6814.0000000000
18556.0000000000 6639.0000000000
18616.0000000000 6551.0000000000
18619.0000000000 6484.0000000000
18638.0000000000 6447.0000000000
18706.0000000000 6360.0000000000
18718.0000000000 6306.0000000000
18737.0000000000 6265.0000000000
18751.0000000000 6192.0000000000
18760.0000000000 6168.0000000000
18806.0000000000 6102.0000000000
20695.0000000000 5666.0000000000
20744.0000000000 5610.0000000000
20709.0000000000 5619.0000000000
20760.0000000000 5575.0000000000
20798.0000000000 5537.0000000000
20848.0000000000 5508.0000000000
20907.0000000000 5479.0000000000
20857.0000000000 5486.0000000000
22399.0000000000 5257.0000000000
22426.0000000000 5211.0000000000
22439.0000000000 5175.0000000000
22463.0000000000 5129.0000000000
22470.0000000000 5106.0000000000
22501.0000000000 5032.0000000000
22542.0000000000 5019.0000000000
22589.0000000000 5003.0000000000
22656.0000000000 4950.0000000000
23656.0000000000 4858.0000000000
