========= Estatisticas ========= 
Semente utilizada : 9450338
Tempo(s) Final = 6.23
Quantidade de soluçoes encontradas = 300
Quantidade de vezes em que o contrutivo foi executada: 700
Quantidade de vezes em que a BL foi executada: 700
Quantidade de vezes em que o PR foi executado: 3090
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 147
Quantidade de solucoes que a BL adicionou ao arquivo global: 2431
Quantidade de solucoes que o PR adicionou ao arquivo global: 3573
Quantidade de avaliacoes da funcao objetivo: 672981
Pareto aproximativo: 
110.0000000000 3442.0000000000
148.0000000000 2861.0000000000
128.0000000000 3052.0000000000
130.0000000000 3022.0000000000
133.0000000000 2982.0000000000
131.0000000000 3007.0000000000
132.0000000000 2992.0000000000
129.0000000000 3032.0000000000
126.0000000000 3126.0000000000
117.0000000000 3260.0000000000
118.0000000000 3239.0000000000
125.0000000000 3154.0000000000
121.0000000000 3178.0000000000
122.0000000000 3158.0000000000
189.0000000000 2583.0000000000
176.0000000000 2650.0000000000
188.0000000000 2585.0000000000
173.0000000000 2665.0000000000
172.0000000000 2677.0000000000
150.0000000000 2827.0000000000
166.0000000000 2721.0000000000
162.0000000000 2746.0000000000
152.0000000000 2823.0000000000
163.0000000000 2735.0000000000
169.0000000000 2697.0000000000
161.0000000000 2748.0000000000
153.0000000000 2812.0000000000
154.0000000000 2806.0000000000
149.0000000000 2845.0000000000
135.0000000000 2962.0000000000
137.0000000000 2942.0000000000
142.0000000000 2894.0000000000
136.0000000000 2944.0000000000
141.0000000000 2911.0000000000
138.0000000000 2926.0000000000
156.0000000000 2781.0000000000
158.0000000000 2767.0000000000
178.0000000000 2632.0000000000
240.0000000000 2330.0000000000
241.0000000000 2328.0000000000
243.0000000000 2319.0000000000
228.0000000000 2392.0000000000
234.0000000000 2376.0000000000
219.0000000000 2438.0000000000
207.0000000000 2488.0000000000
211.0000000000 2468.0000000000
213.0000000000 2461.0000000000
200.0000000000 2533.0000000000
196.0000000000 2546.0000000000
199.0000000000 2538.0000000000
201.0000000000 2519.0000000000
184.0000000000 2610.0000000000
191.0000000000 2566.0000000000
180.0000000000 2619.0000000000
205.0000000000 2494.0000000000
216.0000000000 2441.0000000000
214.0000000000 2457.0000000000
224.0000000000 2410.0000000000
226.0000000000 2394.0000000000
235.0000000000 2365.0000000000
236.0000000000 2348.0000000000
248.0000000000 2298.0000000000
244.0000000000 2316.0000000000
251.0000000000 2281.0000000000
257.0000000000 2257.0000000000
270.0000000000 2215.0000000000
264.0000000000 2229.0000000000
254.0000000000 2274.0000000000
261.0000000000 2239.0000000000
329.0000000000 2031.0000000000
331.0000000000 2025.0000000000
316.0000000000 2067.0000000000
344.0000000000 1992.0000000000
289.0000000000 2157.0000000000
301.0000000000 2114.0000000000
274.0000000000 2200.0000000000
279.0000000000 2180.0000000000
278.0000000000 2182.0000000000
281.0000000000 2172.0000000000
297.0000000000 2127.0000000000
