========= Estatisticas ========= 
Semente utilizada : 3295438
Tempo(s) Final = 42.91
Quantidade de soluçoes encontradas = 300
Quantidade de vezes em que o contrutivo foi executada: 700
Quantidade de vezes em que a BL foi executada: 700
Quantidade de vezes em que o PR foi executado: 2083
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 172
Quantidade de solucoes que a BL adicionou ao arquivo global: 4261
Quantidade de solucoes que o PR adicionou ao arquivo global: 2106
Quantidade de avaliacoes da funcao objetivo: 1345929
Pareto aproximativo: 
37.0000000000 7062.0000000000
36.0000000000 7063.0000000000
38.0000000000 6904.0000000000
41.0000000000 6684.0000000000
42.0000000000 6617.0000000000
45.0000000000 6457.0000000000
46.0000000000 6375.0000000000
50.0000000000 6155.0000000000
148.0000000000 3659.0000000000
149.0000000000 3642.0000000000
151.0000000000 3637.0000000000
131.0000000000 3958.0000000000
111.0000000000 4268.0000000000
109.0000000000 4311.0000000000
115.0000000000 4209.0000000000
106.0000000000 4395.0000000000
105.0000000000 4400.0000000000
107.0000000000 4355.0000000000
104.0000000000 4420.0000000000
101.0000000000 4495.0000000000
100.0000000000 4513.0000000000
98.0000000000 4583.0000000000
89.0000000000 4811.0000000000
85.0000000000 4916.0000000000
88.0000000000 4838.0000000000
87.0000000000 4867.0000000000
77.0000000000 5214.0000000000
69.0000000000 5403.0000000000
71.0000000000 5350.0000000000
70.0000000000 5377.0000000000
72.0000000000 5324.0000000000
67.0000000000 5465.0000000000
64.0000000000 5610.0000000000
65.0000000000 5572.0000000000
63.0000000000 5630.0000000000
58.0000000000 5802.0000000000
60.0000000000 5741.0000000000
56.0000000000 5890.0000000000
55.0000000000 5924.0000000000
51.0000000000 6108.0000000000
52.0000000000 6054.0000000000
53.0000000000 6007.0000000000
54.0000000000 5962.0000000000
57.0000000000 5836.0000000000
62.0000000000 5644.0000000000
66.0000000000 5499.0000000000
68.0000000000 5430.0000000000
76.0000000000 5242.0000000000
73.0000000000 5271.0000000000
