========= Estatisticas ========= 
Semente utilizada : 1731905
Quantidade de arestas removidas: 474049
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 252.29
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  268
Quantidade de solucoes na primeira fase = 299
Tempo PrimeiraFase(s) = 110.28
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 92.52
Quantidade de solucoes não dominadas que o PR encontrou = 3
Quantiade de avalicoes da funcao objetivo = 987313
Tempo FINAL(s) =  455.09
Resultado : 
2 55116
10 54915
18 54763
24 54641
30 54542
44 54376
55 54214
88 53888
121 53593
145 53361
178 53092
199 52944
226 52804
254 52612
344 52156
348 52137
351 52123
410 51879
443 51797
482 51702
532 51453
541 51426
814 50757
819 50747
921 50611
1149 50252
1187 50226
1238 50059
1343 49923
1401 49847
1729 49509
1808 49429
1872 49420
2140 49098
2360 48912
2552 48758
2982 48435
3026 48403
3243 48248
3353 48171
3363 48165
3944 47841
4127 47655
4144 47644
4214 47599
4546 47390
5482 46827
5722 46687
5779 46654
6367 46318
6413 46292
6765 46094
6790 46080
7447 45715
7476 45699
7776 45534
7869 45483
8925 44907
9141 44790
9178 44770
9750 44462
10086 44282
10731 43938
10891 43853
11520 43520
11700 43425
12460 43025
12620 42941
13229 42622
13273 42599
13779 42335
13923 42260
14473 41974
14525 41947
14957 41723
15013 41694
15709 41334
15829 41272
16511 40920
17270 40529
17474 40424
18279 40010
19204 39535
19750 39255
20570 38835
21038 38728
21119 38688
21224 38637
21258 38483
22068 38069
23055 37565
23839 37165
24655 36749
25185 36479
25735 36199
26476 35822
27184 35462
27855 35121
28359 34865
29009 34535
29746 34161
30298 33881
30724 33665
31162 33443
32062 32987
32524 32753
33077 32473
33806 32104
34221 31894
34901 31550
35075 31462
35520 31237
35702 31145
35795 31098
36873 30984
37189 30940
37371 30929
37512 30725
37859 30530
37999 30509
38033 30421
38252 30350
38269 30239
38695 30111
39095 30070
39098 29977
39102 29934
39836 29571
39954 29466
40502 29246
40561 29238
40749 29050
40865 29046
41153 29022
41423 28799
41554 28779
41859 28504
41933 28466
41973 28447
42079 28353
42221 28347
42593 28216
42709 28108
43097 27886
43738 27639
43814 27553
44131 27402
44436 27138
44648 27127
44690 27012
44800 26649
45546 26566
46487 26111
46758 25983
46949 25862
47068 25792
47409 25608
47607 25509
47701 25486
47753 25434
47826 25421
47915 25342
48060 25285
48286 25174
48289 25149
48302 25141
48385 25115
48402 25089
48436 25086
48598 25041
48627 25021
48647 24973
48664 24972
48719 24956
49022 24787
49109 24755
49152 24744
51381 23779
51426 23766
51453 23624
51528 23610
51715 23558
51780 23517
51811 23494
51959 23475
52182 23299
52195 23270
52749 23020
53030 22924
53377 22740
53383 22718
53911 22514
54532 22054
54970 21873
55124 21856
55257 21854
55271 21847
55276 21775
55370 21742
55732 21499
55963 21489
56166 21370
56320 21229
56958 21176
57077 21066
57161 20883
57471 20768
57839 20719
57860 20599
57861 20552
57888 20181
57959 20139
58802 19958
58929 19806
59840 19653
59844 19330
60237 19179
60378 19112
60391 19106
61152 18788
61709 18141
61808 18092
61905 18044
62649 17676
62922 17541
63545 17233
63632 17190
64312 16854
64810 16608
65539 16248
66092 15975
67170 15443
67687 15190
67770 15147
68281 14895
68494 14790
68977 14552
69714 14189
70597 14100
70819 13645
71827 13149
72620 12759
73328 12411
73841 12159
74886 11646
75893 11152
76658 10777
77540 10345
78433 9908
79243 9512
80017 9134
80591 8854
81293 8512
81811 8260
82826 7767
83387 7495
83515 7433
84290 7058
84350 7029
85162 6637
85567 6442
86092 6190
86236 6121
86696 5901
87284 5621
87324 5602
87780 5386
87888 5335
88398 5095
88462 5065
88942 4841
88985 4821
89041 4795
89626 4525
89663 4508
89807 4442
90533 4112
90873 3959
90931 3933
91615 3629
91649 3614
91749 3570
92033 3524
92037 3444
92129 3404
92976 3041
93014 3025
93278 2915
93363 2880
93385 2871
93599 2801
93690 2749
94609 2393
95335 2211
95382 2131
95960 1996
96105 1934
96572 1850
96604 1846
96613 1845
