========= Estatisticas ========= 
Semente utilizada : 1520021
Quantidade de arestas removidas: 474049
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 241.73
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  274
Quantidade de solucoes na primeira fase = 298
Tempo PrimeiraFase(s) = 114.81
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 98.16
Quantidade de solucoes não dominadas que o PR encontrou = 5
Quantiade de avalicoes da funcao objetivo = 1004841
Tempo FINAL(s) =  454.7
Resultado : 
2 55116
7 54985
10 54915
15 54818
30 54542
41 54389
53 54240
85 53889
109 53652
125 53522
179 53084
199 52944
254 52612
284 52491
323 52466
324 52351
344 52156
348 52137
351 52123
416 51897
441 51794
474 51633
537 51438
609 51239
681 51170
753 50883
854 50796
874 50767
1139 50322
1155 50276
1282 50044
1435 50009
1547 49746
1744 49709
1760 49537
2005 49479
2048 49380
2066 49264
2121 49116
2347 48969
2982 48435
3026 48403
3243 48248
3353 48171
3908 47868
4127 47655
4144 47644
4214 47599
4546 47390
4702 47294
5376 47022
5482 46827
5722 46687
5779 46654
6367 46318
6413 46292
6521 46274
6765 46094
6790 46080
7447 45715
7476 45699
7776 45534
7869 45483
8925 44907
9141 44790
9178 44770
9750 44462
10086 44282
10731 43938
10891 43853
11520 43520
11700 43425
12460 43025
12620 42941
13229 42622
13273 42599
13779 42335
13923 42260
14473 41974
14525 41947
14957 41723
15013 41694
15709 41334
15829 41272
16083 41221
16511 40920
17270 40529
17474 40424
18279 40010
19204 39535
19750 39255
20570 38835
21191 38519
21258 38483
22068 38069
23055 37565
23839 37165
24655 36749
25185 36479
25735 36199
26476 35822
27184 35462
27855 35121
28359 34865
29009 34535
29746 34161
30298 33881
30724 33665
31162 33443
32062 32987
32524 32753
33077 32473
33806 32104
34221 31894
34901 31550
35075 31462
35520 31237
35702 31145
35795 31098
37020 31096
37218 31073
37326 30982
37667 30754
37877 30660
38259 30433
38460 30362
38565 30306
38606 30221
38758 30181
39099 30135
39107 29982
39515 29586
39843 29430
40386 29327
40669 29318
40701 29172
41166 28906
41818 28573
41943 28563
42050 28553
42053 28514
42073 28505
42155 28474
42222 28324
42591 28126
44193 27291
44259 27290
44461 27156
44555 27121
44628 27093
44710 27027
44784 26980
44888 26956
44990 26877
45041 26864
45097 26827
45114 26825
45116 26811
45146 26804
45162 26798
45170 26771
45238 26767
45244 26755
45247 26753
45264 26752
45292 26704
45323 26688
45574 26620
45688 26555
45747 26537
45801 26472
45972 26418
46242 26248
46256 26240
46326 26235
46530 26097
46935 25943
48331 25313
48406 25267
48623 25184
48721 25130
48869 25042
49317 24927
49403 24808
49552 24772
49655 24716
49762 24601
50118 24530
50127 24505
50295 24277
51534 23848
51537 23800
51838 23739
51962 23551
52187 23512
52303 23455
52450 23247
52583 23175
52675 23158
52749 23141
53072 22967
53297 22912
53550 22827
53988 22573
54390 22330
55077 22133
55080 22072
55306 21986
55497 21872
55594 21821
55968 21096
57600 20755
58284 20192
59018 19796
60147 19487
60298 19357
60847 19051
61385 18955
61423 18756
61709 18141
61808 18092
61905 18044
62649 17676
62922 17541
63545 17233
63632 17190
64312 16854
64810 16608
65539 16248
66092 15975
67170 15443
67686 15191
67770 15147
68281 14895
68494 14790
68977 14552
69714 14189
70819 13645
71827 13149
72620 12759
73328 12411
73841 12159
74886 11646
75893 11152
76658 10777
77540 10345
78433 9908
79243 9512
80017 9134
80591 8854
81293 8512
81811 8260
82826 7767
83387 7495
83515 7433
84290 7058
84350 7029
84473 7018
85162 6637
85567 6442
86092 6190
86236 6121
86696 5901
87284 5621
87324 5602
87780 5386
87888 5335
88398 5095
88462 5065
88942 4841
88985 4821
89041 4795
89626 4525
89663 4508
89807 4442
90533 4112
90873 3959
90931 3933
91603 3677
91615 3629
91649 3614
91749 3570
92037 3444
92129 3404
92594 3313
92976 3041
93014 3025
93278 2915
93363 2880
93385 2871
93750 2725
95037 2246
95345 2237
95355 2222
96072 1942
96105 1934
96328 1905
96572 1850
96604 1846
96613 1845
