========= Estatisticas ========= 
Semente utilizada : 3425858
Quantidade de arestas removidas: 474049
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 253.78
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  277
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 113.86
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 103.97
Quantidade de solucoes não dominadas que o PR encontrou = 5
Quantiade de avalicoes da funcao objetivo = 1010276
Tempo FINAL(s) =  471.61
Resultado : 
2 55116
6 55017
10 54915
13 54854
24 54641
30 54542
38 54424
57 54184
86 53891
107 53674
164 53201
192 53012
214 52883
296 52431
335 52269
344 52156
348 52137
351 52123
392 52005
423 51949
425 51833
472 51675
499 51566
541 51497
562 51454
627 51181
672 51069
758 50899
796 50796
890 50711
1294 50058
1306 50052
1721 49550
1760 49477
1895 49396
2074 49228
2140 49098
2360 48912
2552 48758
2616 48736
2982 48435
3026 48403
3133 48345
3353 48171
3534 48132
3579 48075
4127 47655
4144 47644
4214 47599
4546 47390
4819 47277
5482 46827
5722 46687
5779 46654
6367 46318
6413 46292
6765 46094
6790 46080
7447 45715
7476 45699
7776 45534
7869 45483
8925 44907
9141 44790
9178 44770
9750 44462
10086 44282
10731 43938
10891 43853
11520 43520
11700 43425
12460 43025
12620 42941
13229 42622
13273 42599
13779 42335
13923 42260
14473 41974
14525 41947
14957 41723
15013 41694
15709 41334
15829 41272
16511 40920
17270 40529
17474 40424
18279 40010
19204 39535
19750 39255
19967 39195
20570 38835
21206 38514
21258 38483
22068 38069
23055 37565
23839 37165
24655 36749
25185 36479
25735 36199
26476 35822
27184 35462
27855 35121
28359 34865
29009 34535
29746 34161
30298 33881
30724 33665
31162 33443
32062 32987
32524 32753
33077 32473
33806 32104
34221 31894
34901 31550
35075 31462
35520 31237
35702 31145
35795 31098
36716 30981
37267 30906
37370 30866
37431 30816
37594 30505
38208 30439
38226 30384
38273 30169
38369 30123
38987 29996
39212 29878
39459 29709
39533 29555
40016 29493
40033 29342
40072 29311
40342 29270
40558 29172
40643 29020
40867 28784
41202 28547
41636 28420
42117 28396
42158 28369
42252 28307
43509 27712
43846 27560
44782 27057
44824 26998
44914 26979
44918 26963
45035 26911
45054 26884
45137 26858
45181 26852
45197 26782
45223 26751
45276 26739
46839 25940
46976 25849
47026 25810
47178 25753
47313 25703
47393 25648
47630 25537
47672 25509
47856 25396
47922 25365
47958 25344
48290 25176
48304 25171
48305 25170
48342 25150
48424 25129
48438 25123
48581 25033
48701 24963
48851 24900
48935 24882
48939 24844
49109 24781
49433 24608
49594 24546
51373 23746
51403 23640
51410 23555
51597 23518
52069 23445
52165 23326
52176 23325
52960 22934
53119 22859
53333 22695
53673 22553
54178 22485
54232 22389
54346 22208
54705 21986
54751 21914
54998 21891
55020 21855
55098 21812
55144 21699
55499 21687
55629 21569
56103 21531
56128 21464
56474 21069
56797 21041
57025 20905
57343 20755
57602 20713
57625 20587
57941 20375
58125 20326
58589 20324
58630 19778
59851 19642
60128 19327
60785 19231
61309 18828
61709 18141
61808 18092
61905 18044
62649 17676
62922 17541
63545 17233
63632 17190
64312 16854
64810 16608
65539 16248
66092 15975
66984 15940
67170 15443
67675 15200
67770 15147
68281 14895
68494 14790
68977 14552
69714 14189
70819 13645
71827 13149
72620 12759
73328 12411
73841 12159
74886 11646
75893 11152
76658 10777
77540 10345
78433 9908
79243 9512
80017 9134
80591 8854
81293 8512
81811 8260
82826 7767
83387 7495
83515 7433
84290 7058
84350 7029
85162 6637
85567 6442
86092 6190
86236 6121
86696 5901
87284 5621
87324 5602
87780 5386
87888 5335
88398 5095
88462 5065
88942 4841
88985 4821
89041 4795
89563 4564
89626 4525
89663 4508
89807 4442
90533 4112
90873 3959
90931 3933
91615 3629
91649 3614
91749 3570
92037 3444
92129 3404
92976 3041
93014 3025
93278 2915
93363 2880
93385 2871
93604 2790
93643 2771
94920 2306
95375 2243
95390 2139
95641 2091
95838 2014
96251 1908
96282 1898
96604 1846
96613 1845
