========= Estatisticas ========= 
Semente utilizada : 3480266
Quantidade de arestas removidas: 474049
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 252.76
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  275
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 112.38
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 101.87
Quantidade de solucoes não dominadas que o PR encontrou = 6
Quantiade de avalicoes da funcao objetivo = 1037016
Tempo FINAL(s) =  467.01
Resultado : 
2 55116
10 54915
22 54692
24 54641
30 54542
37 54438
53 54247
66 54093
112 53683
137 53409
221 52874
232 52744
287 52443
340 52187
348 52137
355 52105
396 51938
428 51881
443 51794
516 51557
529 51488
530 51463
558 51439
661 51146
694 51019
802 50811
918 50706
1210 50103
1339 49919
1478 49760
1736 49541
1778 49459
1974 49385
1998 49269
2360 48912
2469 48829
2982 48435
3026 48403
3290 48222
3353 48171
3966 47906
4127 47655
4144 47644
4546 47390
4754 47269
5482 46827
5722 46687
5779 46654
6367 46318
6413 46292
6765 46094
6790 46080
7447 45715
7476 45699
7776 45534
7869 45483
8925 44907
9141 44790
9178 44770
9750 44462
10086 44282
10731 43938
10891 43853
11520 43520
11700 43425
12460 43025
12620 42941
13229 42622
13273 42599
13923 42260
14083 42188
14473 41974
14525 41947
14957 41723
15013 41694
15709 41334
15829 41272
16511 40920
17270 40529
17474 40424
18279 40010
19204 39535
19750 39255
20570 38835
21192 38519
21258 38483
22068 38069
23055 37565
23839 37165
24655 36749
25185 36479
25735 36199
26476 35822
27184 35462
27855 35121
28359 34865
29009 34535
29746 34161
30298 33881
30724 33665
31162 33443
31927 33391
32062 32987
32524 32753
33077 32473
33806 32104
34221 31894
34901 31550
35075 31462
35520 31237
35702 31145
35795 31098
36763 30958
37240 30938
37354 30624
37876 30550
38103 30364
38235 30300
38420 30256
38475 30217
38550 30130
38667 30101
38739 30032
38927 29759
39397 29714
39667 29697
39845 29490
40186 29287
40594 29275
40696 29081
40982 29055
41083 28818
41150 28536
41216 28503
41804 28312
42134 28235
42682 28010
43218 27763
43225 27748
43548 27668
44138 27373
44198 27306
44405 27097
44531 27066
44755 26952
45158 26646
45262 26597
47412 26228
47832 25354
47899 25334
47944 25291
47984 25287
48068 25255
48167 25216
48169 25197
48204 25189
48217 25167
48250 25161
48260 25149
48269 25147
48274 25146
48278 25143
48284 25123
48871 24847
49308 24599
49396 24586
49575 24480
49760 24386
49836 24359
49908 24319
49952 24312
50372 24104
51346 23589
51364 23582
51430 23581
51447 23558
51453 23551
51489 23529
51525 23510
51544 23505
51622 23464
51693 23435
51986 23392
52036 23356
52310 23227
52411 23157
52822 22974
54463 22122
54548 22108
54647 22019
54932 21990
55008 21851
55540 21636
56015 21364
56466 21175
56740 21118
56847 21045
57124 20854
57157 20795
57317 20728
57367 20707
57461 20676
57560 20631
57770 20534
57793 20461
57909 20457
57934 20334
58172 20318
58469 20181
58548 20140
58825 20135
58938 19677
59813 19586
59851 19539
60194 19445
60212 19414
60223 19405
60443 19248
60727 19150
61270 18659
61709 18141
61808 18092
61905 18044
62649 17676
62922 17541
63545 17233
63632 17190
64312 16854
64810 16608
65539 16248
66092 15975
67170 15443
67704 15183
67770 15147
68281 14895
68494 14790
68977 14552
69714 14189
70562 14173
70819 13645
71827 13149
72620 12759
73328 12411
73841 12159
74886 11646
75893 11152
76658 10777
77540 10345
78433 9908
79243 9512
80017 9134
80591 8854
80942 8722
81293 8512
81811 8260
82826 7767
83387 7495
83515 7433
84290 7058
84350 7029
85162 6637
85567 6442
86092 6190
86236 6121
86696 5901
87284 5621
87324 5602
87780 5386
87888 5335
88398 5095
88462 5065
88942 4841
88985 4821
89620 4586
89626 4525
89663 4508
90533 4112
90873 3959
90931 3933
91615 3629
91649 3614
91749 3570
91946 3511
92037 3444
92129 3404
92657 3332
92976 3041
93014 3025
93278 2915
93363 2880
93385 2871
95170 2279
95328 2173
96051 1987
96196 1919
96323 1912
96522 1861
96572 1850
96604 1846
96613 1845
