========= Estatisticas ========= 
Semente utilizada : 9006428
Quantidade de arestas removidas: 312263
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 45.64
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 73.46
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 32.3
Quantidade de solucoes não dominadas que o PR encontrou = 7
Quantiade de avalicoes da funcao objetivo = 697178
Tempo FINAL(s) =  151.4
Resultado : 
0 18702
1 18626
5 18362
6 18312
9 18173
11 18085
14 17959
16 17883
21 17706
22 17676
27 17505
30 17409
32 17347
38 17167
43 17022
47 16913
55 16715
56 16686
61 16566
67 16428
75 16252
82 16105
90 15952
92 15905
104 15677
118 15425
125 15321
131 15204
133 15171
136 15127
149 14915
165 14675
180 14498
183 14423
202 14176
206 14126
217 13994
227 13874
248 13643
250 13622
282 13299
291 13213
293 13198
314 13007
338 12814
347 12765
352 12708
363 12646
420 12268
437 12169
445 12122
455 12059
466 11996
508 11784
525 11700
528 11686
534 11668
568 11527
607 11353
643 11210
660 11150
669 11117
687 11065
718 10950
753 10844
802 10697
811 10691
835 10614
892 10498
970 10321
1004 10235
1014 10233
1068 10107
1082 10088
1083 10079
1151 9981
1724 9462
1745 9399
1789 9326
1814 9313
1861 9230
1876 9228
1896 9170
1919 9090
2064 8995
2104 8975
2109 8961
2215 8919
2288 8884
2289 8844
2293 8813
2319 8808
2364 8768
2469 8680
2669 8618
2907 8533
3226 8359
3289 8327
3357 8294
3456 8254
3838 8060
3873 8057
3932 8040
4240 7950
4365 7906
4704 7829
4759 7798
5190 7693
5671 7624
5764 7585
5780 7559
6035 7516
6151 7499
6246 7481
6346 7463
6399 7435
6597 7410
6966 7335
7099 7324
7465 7275
7824 7205
8009 7192
8584 7088
8961 7080
9007 7003
9134 6978
9428 6968
9558 6966
9574 6924
9938 6910
9977 6867
10291 6820
11013 6761
11128 6753
11838 6678
12537 6570
12711 6550
12934 6539
13015 6514
13139 6508
13458 6466
13505 6442
13587 6420
14465 6413
14679 6339
14828 6299
15062 6271
15177 6263
15405 6229
15622 6214
16691 6085
17248 6033
17300 6013
17302 6004
17532 5994
17800 5953
17912 5942
18182 5907
18265 5899
18563 5868
18704 5849
18777 5843
18789 5841
18828 5836
18937 5824
19679 5739
19820 5720
19855 5716
20241 5679
20278 5668
20388 5659
20479 5647
20675 5637
21610 5529
22394 5432
22430 5398
22472 5397
22553 5393
22732 5341
23314 5279
23709 5272
23929 5256
24011 5201
24396 5159
25188 5151
25302 5130
25427 5102
25660 5100
25928 5050
26585 4979
27007 4919
27408 4865
27564 4862
27841 4817
28214 4783
28367 4776
28481 4722
28491 4721
28713 4715
28955 4712
29000 4664
29396 4622
29651 4595
30327 4554
31089 4543
31104 4533
31323 4424
31353 4423
31638 4386
32626 4294
32742 4271
33406 4241
33604 4236
33723 4173
33728 4169
34489 4156
34760 4099
35127 4057
35528 3984
35616 3975
36106 3925
36637 3871
36913 3843
37150 3819
38224 3787
38669 3760
38751 3736
39264 3706
39833 3656
40011 3603
40281 3592
40766 3541
40807 3470
41822 3352
42146 3320
42501 3294
42572 3278
43121 3224
43784 3159
44060 3132
44817 3071
45328 3048
45413 3000
45773 2965
46827 2863
47159 2831
47575 2791
47721 2777
48003 2750
48519 2704
49557 2602
49652 2593
50170 2544
50859 2479
51177 2469
51369 2431
52745 2302
53195 2260
53926 2192
54142 2172
54467 2142
54847 2107
55108 2083
56741 2037
57814 1837
57903 1829
58197 1805
58215 1801
58483 1777
59134 1719
59213 1712
59655 1673
60872 1567
60930 1562
61350 1526
61726 1494
61962 1474
63459 1371
63535 1343
64016 1304
64140 1294
64640 1254
64868 1236
65855 1160
65921 1155
66041 1146
66500 1112
66760 1093
67558 1036
67804 1019
68485 974
68532 971
69109 935
69175 931
70293 874
71065 831
71408 817
71490 814
71548 812
71610 810
