========= Estatisticas ========= 
Semente utilizada : 7097610
Quantidade de arestas removidas: 312263
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 45.24
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 68.09
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 32.07
Quantidade de solucoes não dominadas que o PR encontrou = 5
Quantiade de avalicoes da funcao objetivo = 927418
Tempo FINAL(s) =  145.4
Resultado : 
0 18702
1 18626
2 18551
5 18362
6 18312
9 18173
10 18140
11 18085
14 17959
16 17883
21 17706
27 17505
30 17409
32 17347
38 17167
43 17022
47 16913
54 16740
56 16686
61 16566
67 16428
75 16252
82 16105
89 15965
92 15905
104 15677
118 15425
131 15204
133 15171
149 14915
165 14675
181 14465
183 14423
202 14176
206 14126
215 14022
222 13947
227 13874
248 13643
251 13638
282 13299
285 13270
291 13213
314 13007
332 12870
338 12814
352 12708
369 12617
386 12488
396 12408
400 12383
422 12261
466 11996
494 11877
496 11844
525 11700
538 11641
566 11518
587 11451
610 11381
630 11266
643 11210
662 11157
718 10950
761 10821
797 10712
818 10663
834 10612
849 10598
904 10445
1000 10243
1020 10236
1064 10115
1087 10092
1114 10029
1145 10006
1325 9718
1363 9668
1390 9615
1417 9608
1508 9487
1670 9312
1805 9177
1810 9176
1825 9170
1973 9082
2191 8884
2203 8859
2351 8792
2366 8748
2368 8747
2449 8709
2529 8675
2547 8652
2718 8608
2738 8562
2774 8524
2813 8513
3484 8242
3786 8109
3868 8058
3924 8039
4045 8000
4169 7978
4216 7956
4509 7879
4633 7831
4715 7826
4792 7813
5546 7610
5888 7538
6373 7440
6399 7435
6483 7419
6957 7333
8144 7196
8359 7096
8695 7070
8874 7017
8953 7011
9134 6978
10042 6962
10176 6830
10188 6826
10224 6821
10501 6783
10560 6775
11160 6695
11225 6690
12146 6579
12504 6537
12929 6498
13024 6477
13279 6469
13439 6454
13444 6409
13503 6401
13507 6399
14157 6320
14850 6237
15286 6215
15353 6198
15488 6194
16142 6136
16242 6099
16344 6094
16598 6065
17148 6026
17532 5956
17972 5938
18064 5919
18142 5889
18403 5877
18474 5845
18707 5841
18858 5835
19159 5786
19374 5767
19934 5714
19945 5691
21751 5503
21912 5487
21945 5473
22288 5436
22304 5435
22356 5425
23041 5347
23178 5329
23297 5319
23366 5308
23418 5301
23516 5290
23622 5275
23725 5269
23781 5267
23999 5238
24024 5237
24079 5233
24629 5171
24648 5167
24755 5164
24768 5163
24831 5153
24978 5138
26885 4937
27252 4913
27309 4899
27341 4897
27941 4829
28122 4811
28470 4723
28758 4722
28775 4719
29000 4664
29595 4659
29855 4640
30464 4568
30465 4555
30733 4533
31181 4492
31516 4485
31713 4437
32593 4342
32613 4337
33247 4283
33302 4265
33667 4199
33687 4175
33728 4169
34281 4165
34331 4159
34424 4138
35054 4062
35315 4057
35382 4031
35437 4021
36220 4008
36389 3920
36913 3843
37490 3821
37721 3814
37806 3795
38740 3726
38979 3687
39310 3661
39813 3582
39943 3553
40520 3530
40605 3501
40887 3495
41128 3442
41822 3352
42487 3288
42572 3278
43121 3224
43784 3159
44060 3132
45039 3096
45343 3085
45413 3000
45773 2965
46827 2863
47159 2831
47575 2791
47721 2777
48003 2750
49557 2602
49652 2593
50170 2544
50859 2479
51369 2431
51555 2421
52745 2302
53195 2260
53926 2192
54142 2172
54467 2142
54847 2107
55108 2083
57446 2002
57814 1837
57903 1829
58155 1812
58201 1803
58215 1801
58483 1777
59006 1749
59134 1719
59213 1712
59655 1673
60872 1567
60930 1562
61350 1526
61726 1494
61962 1474
63102 1418
63331 1374
63346 1371
63535 1343
64016 1304
64140 1294
64640 1254
64868 1236
65855 1160
66041 1146
66500 1112
66760 1093
66955 1086
67558 1036
67804 1019
68485 974
68532 971
69109 935
69175 931
70552 858
71284 823
71408 817
71490 814
71548 812
71610 810
