========= Estatisticas ========= 
Semente utilizada : 1716866
Quantidade de arestas removidas: 238323
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 29.35
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 67.78
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 27.86
Quantidade de solucoes não dominadas que o PR encontrou = 5
Quantiade de avalicoes da funcao objetivo = 591374
Tempo FINAL(s) =  124.99
Resultado : 
1 17508
3 17391
5 17286
7 17185
10 17048
14 16878
18 16714
21 16600
22 16564
23 16529
27 16393
28 16360
29 16328
33 16204
41 15967
43 15910
47 15798
50 15717
56 15561
57 15540
62 15411
65 15339
75 15109
81 14977
87 14851
93 14731
100 14591
106 14477
119 14347
120 14225
122 14190
131 14037
133 14021
144 13829
161 13574
165 13516
168 13473
174 13389
180 13305
186 13224
206 12964
211 12904
240 12581
243 12543
245 12522
267 12303
269 12281
277 12205
291 12124
293 12060
299 12009
327 11785
342 11672
348 11628
378 11418
388 11373
397 11295
419 11163
426 11123
450 10991
477 10857
491 10781
552 10491
574 10394
588 10363
593 10339
624 10193
645 10121
678 10005
710 9921
747 9818
759 9773
811 9615
830 9556
899 9404
972 9295
1005 9185
1045 9108
1194 8817
1227 8776
1262 8720
1394 8640
1404 8521
1473 8509
1552 8394
1569 8357
1703 8202
1764 8152
1814 8076
1877 7993
1894 7977
1910 7963
1917 7957
1971 7918
2071 7842
2105 7832
2119 7818
2836 7573
2839 7565
2880 7393
3000 7342
3521 7174
3698 7095
3744 7042
3821 7033
3874 7003
3964 6982
4122 6932
4277 6903
4562 6828
4678 6796
6083 6576
6373 6450
7037 6445
7176 6367
7257 6313
7665 6229
7857 6187
8103 6167
8156 6141
8356 6111
8410 6103
9423 5958
9495 5948
9582 5936
9807 5923
10345 5862
10749 5837
10874 5813
11283 5711
11618 5705
11823 5699
12284 5599
12382 5595
12584 5560
13135 5505
13192 5476
13338 5463
13352 5454
13434 5453
13778 5445
13957 5390
14378 5336
14762 5290
14836 5282
15627 5202
16332 5163
16333 5138
16367 5131
16578 5114
17042 5081
17573 4996
17599 4993
17685 4982
17849 4981
17874 4961
17884 4957
17896 4954
18449 4910
18841 4870
19063 4825
19387 4787
19531 4772
19989 4720
20507 4664
20607 4653
21012 4621
21192 4590
21437 4559
21532 4552
21822 4527
21886 4512
22097 4497
22199 4478
22311 4470
22526 4408
22973 4360
23348 4357
23369 4352
23432 4346
23443 4339
23824 4311
23850 4310
23921 4293
24196 4261
24445 4246
24648 4213
25697 4115
25846 4096
26307 4049
26327 4041
26746 4002
27337 3945
27395 3940
27403 3920
27534 3914
27577 3913
27794 3910
27827 3895
27953 3857
28605 3827
28734 3775
28925 3773
28978 3757
29502 3708
30092 3648
30163 3634
30384 3607
30611 3592
30833 3566
31278 3531
31309 3524
31390 3511
31478 3476
32024 3422
32055 3419
32279 3385
32621 3347
32828 3326
33143 3319
33166 3303
33901 3272
33957 3256
34068 3204
34671 3165
35026 3148
35165 3132
35204 3130
35361 3074
35946 3033
36676 3017
36774 2969
37173 2891
37423 2882
37452 2868
37578 2851
38124 2842
38288 2781
38593 2751
39256 2686
39830 2630
40046 2609
40974 2581
40976 2519
41059 2511
41423 2476
41642 2455
42058 2417
42328 2394
44227 2209
44504 2193
44545 2179
44709 2172
44715 2163
44992 2138
45697 2072
45975 2045
46546 1992
46871 1962
47023 1948
48053 1855
48331 1832
48993 1828
49059 1763
49126 1757
49687 1707
50366 1647
50457 1639
51170 1577
51576 1542
52101 1497
52512 1462
52630 1452
53574 1392
54393 1305
54454 1300
54597 1296
54601 1288
54667 1287
54680 1284
54703 1283
54749 1276
55349 1228
55640 1205
55691 1201
56906 1108
57423 1072
57726 1049
58321 1005
58378 1001
58638 983
59299 939
59832 906
59856 905
60483 868
61052 844
62267 781
62372 777
62481 773
62519 772
