========= Estatisticas ========= 
Semente utilizada : 9414320
Quantidade de arestas removidas: 238323
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 29.3
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 64.56
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 24.81
Quantidade de solucoes não dominadas que o PR encontrou = 7
Quantiade de avalicoes da funcao objetivo = 722423
Tempo FINAL(s) =  118.67
Resultado : 
1 17508
3 17391
5 17286
6 17235
7 17185
10 17048
14 16878
18 16714
21 16600
22 16564
23 16529
25 16462
27 16393
28 16360
29 16328
33 16204
41 15967
43 15910
47 15798
50 15717
56 15561
59 15489
62 15411
65 15339
75 15109
81 14977
87 14851
95 14708
100 14591
106 14477
119 14416
120 14225
122 14190
131 14037
132 14036
144 13829
161 13574
165 13516
168 13473
173 13403
180 13305
186 13224
206 12964
213 12880
220 12796
243 12543
245 12522
248 12491
269 12281
271 12269
277 12205
293 12060
295 12053
319 11850
327 11785
335 11754
342 11672
347 11663
378 11418
386 11401
397 11295
419 11163
426 11123
450 10991
467 10906
500 10755
528 10616
552 10512
561 10466
589 10384
601 10302
615 10246
655 10096
676 10022
678 10005
714 9892
725 9872
757 9780
801 9648
830 9563
877 9463
892 9419
963 9253
1023 9150
1043 9099
1107 8959
1114 8946
1163 8868
1176 8842
1242 8725
1319 8616
1339 8583
1378 8529
1698 8183
1719 8167
1800 8147
1815 8055
1894 7977
1910 7963
1917 7957
1928 7948
2246 7743
2296 7697
2400 7662
2420 7630
2465 7604
2504 7585
3023 7386
3088 7357
3096 7339
3209 7276
3396 7201
3503 7160
3744 7042
3874 7003
4082 6968
4110 6954
4135 6936
4507 6847
5399 6683
5828 6606
5910 6599
5913 6595
6327 6543
6339 6492
6679 6485
7551 6246
7555 6239
7651 6221
7720 6216
7828 6196
7857 6187
7979 6169
8356 6111
8410 6103
9033 6018
9274 5984
9422 5983
9423 5958
9495 5948
9582 5936
9868 5897
10695 5787
10966 5753
11111 5733
11228 5718
11915 5658
12289 5642
12492 5639
13035 5530
13243 5511
13289 5497
13352 5454
14310 5389
14767 5331
14964 5304
15030 5294
15407 5248
15606 5233
16360 5143
16938 5068
16996 5064
17193 5037
17383 5018
17578 4990
17612 4989
17613 4988
17652 4986
17663 4984
17781 4974
17858 4961
18096 4946
18232 4927
18453 4895
18484 4894
18554 4885
18838 4847
19686 4759
19993 4718
20234 4690
20302 4687
21056 4625
21248 4571
21498 4544
21518 4543
21542 4515
21688 4499
22064 4478
22258 4437
22368 4426
22606 4407
22905 4374
23048 4351
23437 4324
23899 4259
24122 4235
24319 4222
24463 4200
24725 4190
24794 4168
25495 4133
25578 4089
25988 4042
26139 4032
26231 4010
26933 3936
27589 3915
27712 3854
27970 3827
28439 3778
29111 3708
29573 3660
30400 3653
30502 3650
30615 3604
30642 3573
30918 3521
31427 3493
31542 3457
31718 3439
32208 3389
32621 3347
32828 3326
33381 3270
33470 3261
34511 3162
35823 3117
36152 3039
36900 2918
37173 2891
37567 2875
37578 2851
38090 2824
38288 2781
38593 2751
39256 2686
39830 2630
40046 2609
40956 2539
40976 2519
41059 2511
41423 2476
41642 2455
41736 2446
42522 2406
43425 2352
43527 2344
43585 2338
43815 2248
44227 2209
44545 2179
44715 2163
45140 2132
45975 2045
46276 2017
46546 1992
46871 1962
47023 1948
48980 1822
49059 1763
49126 1757
49687 1707
50200 1679
50366 1647
50457 1639
50963 1611
51013 1610
51170 1577
52101 1497
52512 1462
52630 1452
53807 1354
54393 1305
54454 1300
54601 1288
54664 1285
54749 1276
55349 1228
55640 1205
55691 1201
56581 1138
56600 1131
56701 1124
56906 1108
57727 1059
58250 1010
58321 1005
58378 1001
58638 983
58770 974
59299 939
59651 925
59832 906
60483 868
61174 851
62246 782
62267 781
62372 777
62481 773
62553 772
