========= Estatisticas ========= 
Semente utilizada : 68362
Quantidade de arestas removidas: 238323
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 28.79
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 62.9
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 26.83
Quantidade de solucoes não dominadas que o PR encontrou = 4
Quantiade de avalicoes da funcao objetivo = 839542
Tempo FINAL(s) =  118.52
Resultado : 
1 17508
3 17391
5 17286
7 17185
10 17048
14 16878
18 16714
21 16600
22 16564
23 16529
25 16461
27 16393
29 16328
33 16204
41 15967
43 15910
47 15798
50 15717
56 15561
58 15514
62 15411
65 15339
75 15109
81 14977
87 14851
94 14711
100 14591
106 14477
120 14225
122 14190
130 14082
131 14037
144 13829
161 13574
165 13516
168 13473
176 13364
180 13305
186 13224
206 12964
213 12887
242 12554
243 12543
245 12522
248 12491
269 12281
277 12205
293 12060
299 12009
327 11785
330 11762
342 11672
378 11418
393 11338
397 11295
410 11263
419 11163
426 11123
430 11113
458 10981
489 10792
513 10671
550 10500
574 10394
597 10316
618 10231
643 10135
669 10035
718 9884
731 9866
739 9849
781 9720
813 9624
837 9548
858 9499
882 9447
889 9417
909 9365
1027 9118
1058 9114
1094 9028
1110 8956
1219 8809
1304 8643
1497 8429
1544 8382
1646 8249
1700 8210
1757 8145
1774 8115
1819 8073
1833 8052
1861 8038
1883 7998
1910 7963
1937 7945
2202 7794
2268 7741
2303 7726
2383 7701
2409 7608
2464 7592
2535 7557
2567 7530
2596 7526
2994 7414
3394 7306
3657 7179
3744 7042
3794 7031
3874 7003
4022 6992
4038 6957
4332 6882
4637 6845
4744 6812
4842 6747
5895 6534
6485 6419
7069 6317
7398 6260
7435 6254
7630 6229
7793 6197
8356 6111
8410 6103
8444 6098
8882 6036
9029 6016
9423 5958
9495 5948
9582 5936
10603 5853
10695 5787
11111 5733
11172 5727
11228 5718
11894 5699
12116 5652
12243 5618
12370 5606
12629 5550
12853 5515
13352 5454
13598 5442
14313 5383
14731 5314
14921 5298
15038 5282
15328 5248
15434 5240
15998 5211
16294 5173
16397 5128
16919 5071
17059 5057
17337 5022
17595 5012
17599 4995
17783 4983
17785 4969
17802 4964
17849 4961
18799 4856
19111 4823
19221 4816
19347 4808
19435 4794
19452 4784
19663 4759
19986 4721
20043 4718
20435 4670
20591 4658
20707 4641
21497 4563
21518 4558
21602 4545
21849 4522
22275 4479
22676 4433
22683 4398
22911 4396
22956 4392
23131 4384
23267 4365
23303 4363
23520 4341
23646 4328
23980 4296
24234 4273
24319 4243
24615 4231
25654 4116
26039 4094
26055 4076
26093 4062
26325 4037
26659 3999
27351 3960
27370 3952
27445 3949
27468 3946
27556 3931
27580 3921
27701 3903
27970 3827
28363 3825
28753 3774
28838 3763
29523 3732
29573 3660
30261 3626
30456 3609
30918 3521
31359 3505
31414 3504
31542 3457
31718 3439
32208 3389
32335 3379
32621 3347
32828 3326
34218 3219
34265 3212
34814 3204
34981 3188
35160 3182
35213 3175
35214 3106
35415 3091
35502 3084
36055 3015
37173 2891
37415 2887
37475 2867
37578 2851
38288 2781
38593 2751
39731 2657
40098 2605
40454 2571
40955 2534
40976 2519
41059 2511
41423 2476
41642 2455
41736 2446
43006 2412
43415 2362
43815 2248
44227 2209
44537 2195
44545 2179
44715 2163
45675 2073
45975 2045
46276 2017
46546 1992
46871 1962
47023 1948
47999 1862
48987 1831
49059 1763
49126 1757
49687 1707
50366 1647
50457 1639
51170 1577
51576 1542
52101 1497
52512 1462
52630 1452
52768 1442
54393 1305
54454 1300
54601 1288
54692 1282
54749 1276
55349 1228
55640 1205
55691 1201
56600 1131
56906 1108
57446 1068
57857 1042
58250 1010
58321 1005
58378 1001
58638 983
58770 974
59299 939
59832 906
60483 868
62117 787
62267 781
62372 777
62453 774
62481 773
62515 772
