========= Estatisticas ========= 
Semente utilizada : 6624672
Quantidade de arestas removidas: 238323
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 28.89
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 64.8
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 27.44
Quantidade de solucoes não dominadas que o PR encontrou = 4
Quantiade de avalicoes da funcao objetivo = 645035
Tempo FINAL(s) =  121.13
Resultado : 
1 17508
3 17391
5 17286
7 17185
10 17048
14 16878
18 16714
21 16600
22 16564
23 16529
25 16461
27 16393
29 16328
33 16204
41 15967
43 15910
47 15798
50 15717
56 15561
58 15513
62 15411
65 15339
75 15109
81 14977
87 14851
94 14711
100 14591
106 14477
120 14225
122 14190
131 14037
138 13947
161 13574
165 13516
168 13473
172 13418
176 13361
180 13305
186 13224
206 12964
215 12856
230 12776
243 12543
245 12522
248 12491
269 12281
276 12252
277 12205
292 12079
293 12060
327 11785
342 11672
368 11500
378 11418
388 11353
397 11295
415 11204
426 11123
437 11075
470 10922
484 10818
504 10738
517 10651
562 10446
574 10394
596 10305
622 10201
654 10093
672 10027
731 9866
753 9775
769 9755
841 9624
873 9484
875 9443
906 9378
1014 9145
1027 9144
1073 9031
1095 8982
1114 8946
1145 8893
1202 8791
1287 8697
1325 8601
1361 8555
1376 8542
1435 8476
1537 8337
1630 8326
1816 8075
1894 7977
1910 7963
1917 7957
1953 7927
2021 7888
2092 7837
2231 7737
2232 7725
2422 7600
2780 7579
2801 7529
2831 7508
3157 7342
3248 7265
3444 7225
3739 7093
3744 7042
3874 7003
4058 6976
4218 6914
4366 6870
4449 6869
4665 6794
5080 6723
5875 6662
6140 6525
6708 6375
7178 6321
7232 6307
7398 6260
7435 6254
7793 6197
8347 6130
8410 6103
8620 6089
8968 6049
9010 6033
9423 5958
9495 5948
9582 5936
9962 5909
10356 5877
10660 5809
11323 5731
11639 5711
11705 5682
12031 5658
12045 5651
12281 5620
12565 5597
12609 5578
12900 5528
13250 5473
13352 5454
13896 5451
13995 5444
14050 5437
14566 5380
15414 5269
15517 5246
16677 5108
17088 5057
17204 5055
17246 5037
17482 5032
17607 5006
17610 4987
17656 4956
17971 4955
18306 4918
18660 4883
18927 4853
18995 4837
19440 4794
19701 4773
19900 4741
20095 4713
20103 4712
20427 4682
20938 4622
21601 4559
21658 4545
21659 4542
21821 4530
22181 4483
22537 4458
22809 4417
22972 4405
23007 4401
23070 4394
23245 4372
23406 4360
23497 4344
23869 4315
24172 4282
24275 4269
24876 4191
25392 4149
25466 4131
25684 4116
25877 4098
26152 4067
26171 4058
26757 3983
27351 3916
27393 3915
27775 3895
28125 3843
28126 3839
28436 3810
28529 3806
29171 3795
29340 3788
29379 3731
29476 3728
30084 3684
30424 3620
30841 3575
31363 3551
31542 3457
31718 3439
32132 3416
32208 3389
32621 3347
32828 3326
33470 3261
34173 3240
34217 3231
34858 3201
34926 3174
35357 3154
35618 3079
35837 3035
36028 3009
36417 2998
36867 2959
37173 2891
37479 2877
37571 2867
37578 2851
38153 2835
38288 2781
38593 2751
39256 2686
39830 2630
40046 2609
40325 2582
40976 2519
41059 2511
41423 2476
41642 2455
41736 2446
43078 2357
43815 2248
44227 2209
44545 2179
44715 2163
44898 2156
45023 2138
45672 2107
45975 2045
46546 1992
46871 1962
46947 1957
47023 1948
47433 1940
48272 1847
48839 1785
49059 1763
49126 1757
49687 1707
50223 1682
50366 1647
50457 1639
51170 1577
51826 1528
52101 1497
52512 1462
52630 1452
52750 1443
53700 1364
54393 1305
54454 1300
54563 1297
54601 1288
54662 1286
54675 1284
54690 1282
54749 1276
55349 1228
55640 1205
55691 1201
56600 1131
56906 1108
57383 1103
58250 1010
58321 1005
58378 1001
58638 983
58770 974
59299 939
59832 906
60483 868
61306 825
62267 781
62372 777
62453 774
62481 773
62515 772
