========= Estatisticas ========= 
Semente utilizada : 7477041
Quantidade de arestas removidas: 382425
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 151.74
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  283
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 93.67
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 82.76
Quantidade de solucoes não dominadas que o PR encontrou = 9
Quantiade de avalicoes da funcao objetivo = 1050672
Tempo FINAL(s) =  328.17
Resultado : 
1 50307
6 50173
10 50092
17 49965
18 49954
44 49548
84 49106
104 48844
131 48595
159 48310
176 48187
214 47910
234 47750
261 47631
262 47614
282 47460
332 47259
345 47202
378 46991
497 46580
527 46432
577 46326
688 46024
699 45988
843 45737
847 45669
889 45650
897 45534
979 45390
1092 45270
1898 44372
2103 44276
2117 44083
2126 44075
2150 44054
2206 44006
2275 43979
2278 43946
2300 43928
2483 43782
2795 43548
2985 43412
3065 43356
3301 43207
3353 43163
3726 42915
3782 42879
3925 42788
4317 42544
4335 42533
4753 42374
4765 42275
4787 42262
4838 42232
5126 42064
5183 42031
5617 41893
5799 41679
5829 41662
5875 41636
6083 41519
6133 41491
6167 41472
6914 41057
7194 40903
7225 40886
8094 40412
8129 40393
8228 40343
8273 40315
8310 40295
8973 39938
9169 39833
9754 39521
9946 39419
10592 39077
10844 38944
10899 38915
11433 38790
11488 38605
11528 38584
12284 38188
12592 38027
13052 37787
13100 37762
13350 37632
13728 37436
13840 37378
14449 37063
14629 36970
15187 36682
15231 36669
15251 36649
15293 36630
15306 36623
15713 36411
16203 36159
16275 36122
16969 36046
17015 35742
17639 35422
18254 35107
18967 34995
19157 34645
19787 34323
20633 33891
21025 33691
21994 33197
22716 33136
22789 32792
23229 32568
24141 32104
24442 31952
24495 31924
25654 31335
26221 31047
27066 30618
27401 30448
27746 30273
28243 30021
28462 29910
28912 29682
29528 29370
29844 29210
30573 28841
31154 28547
31409 28418
31583 28330
32206 28015
32570 27831
32756 27737
32851 27689
33788 27552
33869 27508
34092 27501
34244 27302
34467 27287
34556 27220
34617 27191
34680 27172
34824 27151
35701 26718
35980 26656
36234 26472
36400 26376
36698 26254
36726 26202
36846 26068
37498 25729
37511 25728
37529 25705
37673 25628
37804 25562
37892 25553
37903 25545
38025 25453
38341 25321
38823 25073
38909 25025
39048 24961
39151 24903
39240 24839
39403 24786
39575 24667
39741 24615
39951 24496
39998 24461
40046 24452
40124 24429
40381 24273
40413 24271
40441 24248
40638 24147
40641 24138
40752 24099
40777 24075
40826 24068
40839 24045
40856 24017
40977 23976
41083 23921
42047 23453
43228 22933
43418 22914
43435 22822
43437 22813
43486 22788
43596 22776
43800 22698
44019 22578
44381 22399
44580 22342
44907 22161
45210 22013
46384 21534
46612 21279
47384 20902
47527 20667
47910 20593
48290 20515
48305 20378
48379 20370
48603 20309
48971 20149
49081 19853
49701 19577
50674 19161
51284 19131
51296 18978
51756 18697
52216 18590
52439 18284
53560 17737
54188 17672
54332 17544
54339 17538
54568 17366
54819 16706
55009 16612
55288 16474
55561 16339
55739 16251
56000 16122
56425 15912
56830 15712
57620 15322
58005 15132
58967 15109
59039 15022
59130 14577
59568 14361
60278 14011
60602 13870
60692 13807
61362 13477
61882 13221
63079 12632
63872 12242
64934 11720
65789 11300
66669 10868
67358 10530
67664 10380
68791 9828
69214 9621
70204 9137
70627 8934
70720 8885
70804 8844
71296 8604
71456 8526
72080 8222
72561 7988
72633 7953
73263 7647
73989 7295
74181 7202
74677 6962
74737 6933
75085 6765
75141 6738
75546 6543
75598 6518
76323 6170
76371 6147
76900 5894
77032 5831
77746 5491
77826 5453
78339 5210
78447 5159
79246 4783
79534 4648
80104 4382
80300 4291
80846 4039
80896 4016
81088 3928
81158 3896
81204 3875
81655 3827
81853 3580
82053 3490
82082 3477
82631 3233
82656 3222
82912 3110
82935 3100
83544 2839
83620 2807
83836 2717
83938 2675
85738 2070
85745 2008
86423 1818
86591 1767
86661 1753
86870 1726
86883 1718
86923 1713
