========= Estatisticas ========= 
Semente utilizada : 9504685
Tempo(s) Final = 719.69
Quantidade de soluçoes encontradas = 300
Quantidade de vezes em que o contrutivo foi executada: 700
Quantidade de vezes em que a BL foi executada: 700
Quantidade de vezes em que o PR foi executado: 2851
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 298
Quantidade de solucoes que a BL adicionou ao arquivo global: 4122
Quantidade de solucoes que o PR adicionou ao arquivo global: 36286
Quantidade de avaliacoes da funcao objetivo: 6834370
Pareto aproximativo: 
13.0000000000 13782.0000000000
14.0000000000 13774.0000000000
12.0000000000 13783.0000000000
15.0000000000 13738.0000000000
11.0000000000 13795.0000000000
19.0000000000 13220.0000000000
18.0000000000 13221.0000000000
21.0000000000 13020.0000000000
24.0000000000 12840.0000000000
30.0000000000 12513.0000000000
182.0000000000 8391.0000000000
163.0000000000 8682.0000000000
157.0000000000 8783.0000000000
152.0000000000 8854.0000000000
143.0000000000 9016.0000000000
129.0000000000 9297.0000000000
128.0000000000 9309.0000000000
116.0000000000 9561.0000000000
111.0000000000 9676.0000000000
107.0000000000 9777.0000000000
106.0000000000 9799.0000000000
103.0000000000 9877.0000000000
105.0000000000 9825.0000000000
104.0000000000 9851.0000000000
85.0000000000 10393.0000000000
89.0000000000 10308.0000000000
88.0000000000 10320.0000000000
87.0000000000 10345.0000000000
86.0000000000 10371.0000000000
82.0000000000 10484.0000000000
79.0000000000 10754.0000000000
78.0000000000 10764.0000000000
67.0000000000 10977.0000000000
64.0000000000 11069.0000000000
63.0000000000 11087.0000000000
62.0000000000 11122.0000000000
56.0000000000 11398.0000000000
51.0000000000 11539.0000000000
54.0000000000 11422.0000000000
55.0000000000 11403.0000000000
52.0000000000 11502.0000000000
53.0000000000 11483.0000000000
49.0000000000 11627.0000000000
48.0000000000 11661.0000000000
46.0000000000 11829.0000000000
38.0000000000 12169.0000000000
37.0000000000 12200.0000000000
39.0000000000 12146.0000000000
41.0000000000 12058.0000000000
40.0000000000 12101.0000000000
36.0000000000 12210.0000000000
44.0000000000 11917.0000000000
42.0000000000 11923.0000000000
47.0000000000 11703.0000000000
50.0000000000 11579.0000000000
59.0000000000 11224.0000000000
60.0000000000 11187.0000000000
66.0000000000 10982.0000000000
70.0000000000 10860.0000000000
71.0000000000 10817.0000000000
83.0000000000 10439.0000000000
84.0000000000 10409.0000000000
90.0000000000 10235.0000000000
108.0000000000 9747.0000000000
109.0000000000 9722.0000000000
112.0000000000 9650.0000000000
114.0000000000 9603.0000000000
117.0000000000 9534.0000000000
120.0000000000 9468.0000000000
125.0000000000 9363.0000000000
131.0000000000 9243.0000000000
142.0000000000 9033.0000000000
144.0000000000 8996.0000000000
150.0000000000 8888.0000000000
158.0000000000 8752.0000000000
160.0000000000 8719.0000000000
164.0000000000 8655.0000000000
187.0000000000 8368.0000000000
183.0000000000 8371.0000000000
188.0000000000 8304.0000000000
192.0000000000 8252.0000000000
195.0000000000 8215.0000000000
205.0000000000 8095.0000000000
219.0000000000 8043.0000000000
209.0000000000 8049.0000000000
374.0000000000 6840.0000000000
333.0000000000 7017.0000000000
334.0000000000 7010.0000000000
298.0000000000 7233.0000000000
289.0000000000 7394.0000000000
290.0000000000 7359.0000000000
292.0000000000 7355.0000000000
251.0000000000 7631.0000000000
236.0000000000 7807.0000000000
229.0000000000 7836.0000000000
237.0000000000 7756.0000000000
240.0000000000 7727.0000000000
244.0000000000 7689.0000000000
260.0000000000 7574.0000000000
261.0000000000 7536.0000000000
265.0000000000 7501.0000000000
268.0000000000 7475.0000000000
299.0000000000 7225.0000000000
302.0000000000 7203.0000000000
328.0000000000 7026.0000000000
345.0000000000 6966.0000000000
337.0000000000 6969.0000000000
485.0000000000 6259.0000000000
467.0000000000 6356.0000000000
392.0000000000 6662.0000000000
393.0000000000 6656.0000000000
385.0000000000 6696.0000000000
406.0000000000 6607.0000000000
411.0000000000 6566.0000000000
419.0000000000 6528.0000000000
422.0000000000 6514.0000000000
430.0000000000 6478.0000000000
445.0000000000 6413.0000000000
449.0000000000 6396.0000000000
455.0000000000 6371.0000000000
488.0000000000 6239.0000000000
532.0000000000 6081.0000000000
546.0000000000 6040.0000000000
544.0000000000 6045.0000000000
547.0000000000 6031.0000000000
560.0000000000 5992.0000000000
563.0000000000 5979.0000000000
592.0000000000 5892.0000000000
596.0000000000 5881.0000000000
707.0000000000 5615.0000000000
711.0000000000 5604.0000000000
735.0000000000 5580.0000000000
737.0000000000 5552.0000000000
832.0000000000 5386.0000000000
823.0000000000 5391.0000000000
838.0000000000 5366.0000000000
846.0000000000 5353.0000000000
1018.0000000000 5110.0000000000
1019.0000000000 5108.0000000000
1012.0000000000 5116.0000000000
1041.0000000000 5084.0000000000
1055.0000000000 5078.0000000000
1050.0000000000 5079.0000000000
1042.0000000000 5080.0000000000
1074.0000000000 5043.0000000000
1260.0000000000 4877.0000000000
1253.0000000000 4882.0000000000
1239.0000000000 4884.0000000000
1363.0000000000 4784.0000000000
1512.0000000000 4676.0000000000
1580.0000000000 4636.0000000000
1590.0000000000 4624.0000000000
1710.0000000000 4548.0000000000
1878.0000000000 4451.0000000000
2113.0000000000 4335.0000000000
2124.0000000000 4332.0000000000
2145.0000000000 4318.0000000000
2194.0000000000 4307.0000000000
2158.0000000000 4312.0000000000
2199.0000000000 4303.0000000000
2426.0000000000 4203.0000000000
2445.0000000000 4196.0000000000
2575.0000000000 4149.0000000000
2629.0000000000 4130.0000000000
3380.0000000000 3940.0000000000
3389.0000000000 3937.0000000000
3172.0000000000 3968.0000000000
3210.0000000000 3967.0000000000
3358.0000000000 3946.0000000000
3282.0000000000 3948.0000000000
3218.0000000000 3956.0000000000
4018.0000000000 3774.0000000000
4066.0000000000 3770.0000000000
3996.0000000000 3776.0000000000
4235.0000000000 3737.0000000000
4236.0000000000 3728.0000000000
4277.0000000000 3720.0000000000
4340.0000000000 3713.0000000000
4308.0000000000 3714.0000000000
4831.0000000000 3617.0000000000
4865.0000000000 3611.0000000000
4934.0000000000 3599.0000000000
5188.0000000000 3583.0000000000
5094.0000000000 3587.0000000000
4969.0000000000 3593.0000000000
5296.0000000000 3569.0000000000
16293.0000000000 2263.0000000000
16287.0000000000 2276.0000000000
16321.0000000000 2260.0000000000
16308.0000000000 2261.0000000000
