========= Estatisticas ========= 
Semente utilizada : 796672
Quantidade de arestas removidas: 17856
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 0.55
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 43.91
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 6.06
Quantidade de solucoes não dominadas que o PR encontrou = 6
Quantiade de avalicoes da funcao objetivo = 1044621
Tempo FINAL(s) =  50.52
Resultado : 
35 11713
36 11646
37 11582
39 11462
41 11352
43 11247
45 11145
46 11095
47 11046
49 10950
50 10903
52 10811
53 10766
55 10680
56 10639
58 10559
61 10442
62 10404
64 10332
66 10262
67 10236
68 10194
73 10029
77 9903
78 9872
80 9812
83 9729
85 9675
87 9622
90 9553
91 9523
95 9438
96 9418
103 9288
106 9235
112 9133
114 9100
118 9036
129 8871
131 8868
139 8734
142 8694
144 8668
146 8645
147 8631
168 8391
172 8349
175 8318
176 8311
195 8135
201 8075
204 8049
210 8000
216 7956
247 7741
249 7728
260 7674
263 7646
289 7513
293 7489
306 7428
312 7404
321 7365
335 7311
360 7237
364 7226
382 7147
390 7118
419 7038
448 6957
468 6936
470 6919
472 6898
524 6780
540 6757
581 6673
604 6634
630 6625
642 6574
676 6531
682 6516
704 6487
726 6463
841 6342
909 6262
931 6249
973 6197
1012 6172
1081 6114
1165 6046
1198 6019
1215 6007
1264 5974
1335 5960
1355 5922
1356 5920
1409 5885
1538 5806
1602 5770
1661 5758
1746 5744
1790 5724
1800 5715
1829 5701
1879 5652
1930 5608
1964 5587
2114 5517
2134 5508
2193 5482
2239 5462
2305 5434
2469 5366
2509 5357
2521 5349
2542 5344
2745 5308
2757 5250
2811 5229
2842 5217
3002 5156
3104 5118
3131 5108
3207 5080
3292 5049
3407 5008
3538 4965
3548 4957
3615 4941
3633 4929
3638 4925
3724 4915
3782 4877
3789 4874
3829 4868
3833 4856
3879 4849
3982 4810
4058 4791
4154 4774
4316 4713
4344 4694
4464 4664
4528 4628
4551 4627
4621 4599
4679 4590
4738 4574
4929 4521
4963 4501
4985 4489
5057 4485
5092 4472
5486 4348
5497 4334
5576 4313
5591 4294
5655 4278
5679 4273
5688 4265
5691 4259
5732 4248
5746 4244
5780 4239
5815 4237
5972 4183
6008 4170
6013 4154
6057 4151
6067 4138
6116 4129
6546 4001
6552 3993
6562 3989
6576 3978
6596 3976
6630 3973
6810 3905
6820 3899
6831 3895
6925 3873
6953 3857
7069 3831
7102 3826
7188 3802
7227 3786
7380 3752
7574 3684
7656 3658
7676 3651
7690 3637
7825 3620
7947 3559
7953 3557
7970 3531
8279 3482
8298 3476
8310 3465
8361 3425
8487 3407
8597 3334
8669 3309
8748 3306
8778 3285
8833 3259
9027 3251
9059 3203
9074 3196
9196 3149
9249 3133
9474 3125
9507 3105
9531 3048
9758 3040
9835 3026
9851 3018
9921 2931
10035 2897
10129 2869
10314 2814
10442 2776
10492 2765
10550 2744
10665 2710
10739 2697
10787 2674
10865 2651
10913 2643
11012 2635
11222 2615
11264 2580
11314 2519
11396 2495
11461 2476
11648 2424
11732 2397
11818 2372
11880 2354
11929 2347
12070 2299
12250 2247
12410 2201
12768 2199
12804 2128
12879 2067
12971 2041
13009 2032
13049 2019
13291 1951
13373 1928
13399 1925
13498 1893
13565 1891
13620 1859
13710 1834
13925 1775
13981 1759
14074 1742
14135 1728
14375 1651
14471 1625
14523 1611
14657 1575
14698 1564
14754 1549
14914 1514
14919 1505
14998 1484
15096 1458
15255 1416
15464 1361
15529 1344
15606 1324
15668 1308
15703 1299
15917 1259
16018 1220
16130 1192
16204 1174
16270 1158
16295 1152
16379 1132
16687 1102
16724 1059
16832 1048
16852 1040
16890 1017
16957 1003
17107 974
17212 952
17354 926
17389 920
17515 901
17519 899
17596 896
17826 863
18011 840
18048 837
18079 835
18141 834
