========= Estatisticas ========= 
Semente utilizada : 400208
Quantidade de arestas removidas: 17856
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 0.54
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 43.7
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 6.19
Quantidade de solucoes não dominadas que o PR encontrou = 7
Quantiade de avalicoes da funcao objetivo = 881150
Tempo FINAL(s) =  50.43
Resultado : 
35 11713
36 11646
37 11582
39 11462
41 11352
43 11247
45 11145
46 11095
47 11046
49 10950
50 10903
52 10811
53 10766
55 10680
56 10639
58 10559
60 10548
61 10442
64 10332
66 10262
68 10194
73 10029
77 9903
78 9872
80 9812
83 9729
85 9675
87 9622
91 9523
94 9458
96 9418
100 9342
103 9288
106 9235
111 9161
112 9133
114 9100
124 8993
132 8850
139 8734
142 8694
144 8668
147 8631
148 8620
166 8414
172 8349
175 8318
185 8222
197 8110
201 8075
204 8049
210 8000
215 7965
235 7828
239 7798
247 7741
261 7677
272 7598
274 7592
280 7558
298 7466
307 7428
315 7393
357 7239
372 7217
381 7170
383 7154
412 7054
428 7005
459 6924
477 6891
507 6855
559 6716
565 6704
595 6693
604 6634
614 6621
671 6534
702 6527
772 6403
861 6339
870 6312
911 6300
928 6273
936 6272
1023 6154
1058 6130
1111 6086
1174 6068
1198 6019
1215 6007
1261 5980
1369 5936
1381 5906
1452 5884
1474 5846
1533 5812
1606 5800
1704 5746
1745 5731
1792 5726
1809 5664
1943 5597
1964 5587
2114 5517
2134 5508
2193 5482
2239 5462
2295 5456
2469 5366
2555 5341
2682 5304
2695 5300
2757 5250
2811 5229
2830 5225
2842 5217
2932 5200
3190 5110
3203 5093
3295 5070
3329 5059
3387 5041
3452 4995
3506 4982
3532 4965
3579 4961
3644 4940
3691 4928
3726 4906
3762 4881
3820 4861
3881 4850
3925 4845
3956 4815
4171 4788
4231 4771
4384 4728
4394 4698
4523 4667
4538 4664
4553 4619
4593 4599
4622 4598
4660 4589
4670 4582
4850 4553
4905 4511
4929 4510
4955 4489
5009 4481
5032 4474
5339 4413
5369 4397
5422 4357
5506 4335
5549 4323
5597 4300
5694 4249
5743 4237
5861 4235
5877 4233
5968 4192
5973 4190
6111 4138
6197 4128
6220 4115
6584 3994
6603 3980
6647 3975
6670 3974
6676 3957
6757 3930
6812 3913
6823 3908
6832 3902
6840 3896
6925 3877
6968 3864
7055 3859
7126 3820
7140 3814
7164 3801
7439 3718
7494 3702
7542 3695
7649 3659
7712 3643
7910 3577
8000 3570
8030 3525
8230 3486
8307 3448
8457 3423
8476 3419
8477 3398
8589 3385
8629 3383
8791 3324
8840 3298
9031 3250
9038 3244
9074 3234
9080 3222
9196 3149
9249 3133
9359 3108
9531 3048
9621 3038
9775 3016
9788 3010
9816 3008
9869 2961
9906 2957
9957 2936
10129 2869
10304 2865
10313 2822
10378 2795
10710 2700
10744 2687
10787 2674
10949 2629
11079 2613
11087 2610
11160 2583
11280 2534
11304 2524
11314 2519
11324 2518
11396 2495
11427 2488
11732 2397
11818 2372
11880 2354
11984 2348
12097 2332
12187 2273
12250 2247
12386 2233
12686 2209
12772 2142
12840 2091
12879 2067
12971 2041
13160 2000
13249 1979
13291 1951
13498 1893
13563 1890
13588 1889
13620 1859
13710 1834
13823 1816
13840 1798
13981 1759
14062 1740
14523 1611
14605 1597
14641 1591
14657 1575
14698 1564
14754 1549
14820 1542
14867 1521
14916 1517
14919 1505
14998 1484
15096 1458
15189 1443
15255 1416
15464 1361
15529 1344
15606 1324
15668 1308
15703 1299
16010 1265
16065 1259
16130 1192
16204 1174
16270 1158
16295 1152
16376 1145
16379 1132
16479 1109
16780 1064
16790 1058
16804 1056
16890 1017
17204 966
17212 952
17354 926
17386 923
17519 899
17580 894
17729 873
17810 861
17896 851
17946 846
18127 834
