========= Estatisticas ========= 
Semente utilizada : 8340658
Quantidade de arestas removidas: 17856
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 0.55
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 43.81
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 5.88
Quantidade de solucoes não dominadas que o PR encontrou = 7
Quantiade de avalicoes da funcao objetivo = 841534
Tempo FINAL(s) =  50.24
Resultado : 
35 11713
36 11646
37 11582
39 11462
41 11352
43 11247
45 11145
46 11095
47 11046
49 10950
50 10903
52 10811
53 10766
55 10680
56 10639
58 10559
61 10442
62 10404
64 10332
66 10262
68 10194
73 10029
77 9903
78 9872
80 9812
83 9729
85 9675
87 9622
90 9547
91 9523
96 9418
100 9342
103 9288
106 9235
112 9133
114 9100
118 9036
129 8871
132 8829
139 8734
142 8694
144 8668
147 8631
156 8523
168 8391
172 8349
175 8318
189 8193
201 8075
204 8049
210 8000
213 7989
229 7865
247 7741
249 7728
258 7680
260 7666
266 7627
275 7577
301 7455
310 7410
335 7311
346 7285
366 7199
378 7159
395 7102
408 7067
427 7006
469 6928
483 6880
488 6855
513 6811
594 6786
598 6674
602 6663
604 6634
607 6630
642 6587
657 6563
687 6542
697 6508
822 6379
889 6285
929 6266
936 6264
973 6197
981 6191
1028 6156
1215 6007
1269 5990
1271 5983
1280 5969
1295 5968
1418 5951
1462 5909
1485 5835
1518 5816
1602 5770
1696 5725
1856 5666
1898 5629
1943 5597
2034 5594
2047 5568
2084 5541
2085 5537
2197 5495
2233 5470
2258 5456
2303 5453
2469 5366
2551 5356
2694 5291
2722 5269
2757 5250
2811 5229
2842 5217
3025 5159
3134 5121
3223 5078
3324 5048
3332 5046
3364 5042
3486 4991
3584 4954
3638 4925
3742 4921
3755 4920
3762 4881
3830 4861
3841 4860
3925 4859
3928 4858
4119 4796
4305 4719
4408 4713
4424 4694
4473 4671
4481 4666
4569 4637
4575 4629
4578 4628
4603 4623
4673 4602
4697 4586
4889 4560
4897 4523
4985 4506
4988 4500
5017 4491
5039 4489
5239 4422
5474 4356
5529 4334
5566 4321
5614 4301
5639 4296
5708 4271
5723 4261
5738 4256
5779 4249
5804 4239
5821 4234
5922 4202
6005 4179
6029 4178
6051 4167
6061 4155
6081 4153
6289 4078
6437 4047
6528 4013
6580 4008
6617 3986
6699 3962
6811 3931
6815 3914
6848 3912
6868 3908
6884 3899
6910 3894
6921 3886
6995 3865
7156 3838
7236 3799
7262 3794
7269 3782
7376 3757
7557 3716
7650 3695
7662 3676
7736 3643
7795 3631
7942 3576
7972 3554
8008 3540
8126 3519
8169 3513
8193 3497
8387 3430
8437 3409
8637 3343
8691 3335
8787 3309
8798 3281
8822 3270
8964 3231
9131 3172
9196 3149
9249 3133
9283 3126
9382 3099
9521 3070
9673 3060
9689 3032
9744 3020
9830 3002
9840 2998
9904 2982
10129 2869
10193 2853
10207 2846
10225 2845
10314 2814
10550 2744
10665 2710
10787 2674
10865 2651
11006 2610
11256 2536
11314 2519
11396 2495
11468 2478
11732 2397
11813 2393
11818 2372
11877 2364
12070 2299
12110 2292
12250 2247
12410 2201
12586 2187
12879 2067
12971 2041
13142 2008
13203 1995
13214 1982
13291 1951
13373 1928
13498 1893
13616 1865
13620 1859
13710 1834
13840 1798
13981 1759
14375 1651
14471 1625
14523 1611
14657 1575
14698 1564
14754 1549
14823 1540
14901 1523
14919 1505
14998 1484
15055 1475
15219 1434
15254 1430
15255 1416
15411 1387
15464 1361
15529 1344
15606 1324
15703 1299
15831 1284
15909 1258
15972 1233
16130 1192
16204 1174
16270 1158
16295 1152
16379 1132
16586 1084
16809 1065
16820 1040
16857 1024
16890 1017
16957 1003
17060 985
17144 972
17212 952
17354 926
17389 920
17519 899
17636 882
17794 868
17847 856
17960 845
18079 835
18098 834
