========= Estatisticas ========= 
Semente utilizada : 3140345
Tempo(s) Final = 321.28
Quantidade de soluçoes encontradas = 300
Quantidade de vezes em que o contrutivo foi executada: 700
Quantidade de vezes em que a BL foi executada: 700
Quantidade de vezes em que o PR foi executado: 2882
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 281
Quantidade de solucoes que a BL adicionou ao arquivo global: 4130
Quantidade de solucoes que o PR adicionou ao arquivo global: 15849
Quantidade de avaliacoes da funcao objetivo: 4977004
Pareto aproximativo: 
19.0000000000 12477.0000000000
20.0000000000 12390.0000000000
26.0000000000 12225.0000000000
22.0000000000 12226.0000000000
30.0000000000 11837.0000000000
28.0000000000 11857.0000000000
27.0000000000 11865.0000000000
32.0000000000 11543.0000000000
39.0000000000 11283.0000000000
36.0000000000 11301.0000000000
43.0000000000 11059.0000000000
40.0000000000 11082.0000000000
237.0000000000 6806.0000000000
203.0000000000 7222.0000000000
204.0000000000 7200.0000000000
202.0000000000 7244.0000000000
184.0000000000 7466.0000000000
168.0000000000 7662.0000000000
160.0000000000 7768.0000000000
159.0000000000 7796.0000000000
140.0000000000 8154.0000000000
135.0000000000 8206.0000000000
124.0000000000 8426.0000000000
122.0000000000 8446.0000000000
108.0000000000 8752.0000000000
109.0000000000 8730.0000000000
107.0000000000 8772.0000000000
106.0000000000 8796.0000000000
102.0000000000 8932.0000000000
100.0000000000 8957.0000000000
99.0000000000 8979.0000000000
88.0000000000 9342.0000000000
85.0000000000 9366.0000000000
81.0000000000 9476.0000000000
80.0000000000 9506.0000000000
75.0000000000 9683.0000000000
74.0000000000 9710.0000000000
73.0000000000 9742.0000000000
71.0000000000 9810.0000000000
69.0000000000 9866.0000000000
65.0000000000 9988.0000000000
63.0000000000 10058.0000000000
62.0000000000 10095.0000000000
61.0000000000 10131.0000000000
57.0000000000 10313.0000000000
56.0000000000 10345.0000000000
55.0000000000 10371.0000000000
53.0000000000 10456.0000000000
49.0000000000 10695.0000000000
50.0000000000 10673.0000000000
51.0000000000 10660.0000000000
47.0000000000 10771.0000000000
48.0000000000 10749.0000000000
45.0000000000 10829.0000000000
52.0000000000 10500.0000000000
54.0000000000 10412.0000000000
58.0000000000 10245.0000000000
60.0000000000 10168.0000000000
64.0000000000 10022.0000000000
66.0000000000 9953.0000000000
70.0000000000 9821.0000000000
79.0000000000 9536.0000000000
82.0000000000 9446.0000000000
84.0000000000 9388.0000000000
98.0000000000 9003.0000000000
105.0000000000 8820.0000000000
111.0000000000 8676.0000000000
115.0000000000 8584.0000000000
116.0000000000 8562.0000000000
120.0000000000 8478.0000000000
130.0000000000 8332.0000000000
131.0000000000 8267.0000000000
133.0000000000 8230.0000000000
147.0000000000 7981.0000000000
157.0000000000 7821.0000000000
156.0000000000 7832.0000000000
162.0000000000 7737.0000000000
171.0000000000 7602.0000000000
178.0000000000 7501.0000000000
186.0000000000 7389.0000000000
200.0000000000 7266.0000000000
195.0000000000 7268.0000000000
215.0000000000 7013.0000000000
223.0000000000 6927.0000000000
221.0000000000 6941.0000000000
232.0000000000 6831.0000000000
230.0000000000 6837.0000000000
246.0000000000 6745.0000000000
247.0000000000 6703.0000000000
255.0000000000 6591.0000000000
316.0000000000 6029.0000000000
275.0000000000 6376.0000000000
273.0000000000 6395.0000000000
269.0000000000 6435.0000000000
257.0000000000 6544.0000000000
266.0000000000 6454.0000000000
274.0000000000 6378.0000000000
280.0000000000 6324.0000000000
284.0000000000 6289.0000000000
290.0000000000 6238.0000000000
305.0000000000 6162.0000000000
299.0000000000 6163.0000000000
