========= Estatisticas ========= 
Semente utilizada : 2289558
Tempo(s) Final = 331.56
Quantidade de soluçoes encontradas = 300
Quantidade de vezes em que o contrutivo foi executada: 700
Quantidade de vezes em que a BL foi executada: 700
Quantidade de vezes em que o PR foi executado: 2650
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 286
Quantidade de solucoes que a BL adicionou ao arquivo global: 4107
Quantidade de solucoes que o PR adicionou ao arquivo global: 21288
Quantidade de avaliacoes da funcao objetivo: 4994749
Pareto aproximativo: 
19.0000000000 12477.0000000000
20.0000000000 12390.0000000000
22.0000000000 12226.0000000000
30.0000000000 11838.0000000000
29.0000000000 11862.0000000000
27.0000000000 11865.0000000000
35.0000000000 11531.0000000000
33.0000000000 11536.0000000000
32.0000000000 11543.0000000000
39.0000000000 11260.0000000000
38.0000000000 11297.0000000000
36.0000000000 11301.0000000000
43.0000000000 11031.0000000000
40.0000000000 11082.0000000000
266.0000000000 6621.0000000000
241.0000000000 6750.0000000000
238.0000000000 6779.0000000000
232.0000000000 6815.0000000000
227.0000000000 6901.0000000000
207.0000000000 7129.0000000000
202.0000000000 7184.0000000000
198.0000000000 7232.0000000000
167.0000000000 7662.0000000000
152.0000000000 7898.0000000000
151.0000000000 7915.0000000000
148.0000000000 7965.0000000000
130.0000000000 8294.0000000000
131.0000000000 8267.0000000000
124.0000000000 8401.0000000000
123.0000000000 8420.0000000000
113.0000000000 8630.0000000000
109.0000000000 8741.0000000000
108.0000000000 8751.0000000000
107.0000000000 8774.0000000000
100.0000000000 8974.0000000000
95.0000000000 9134.0000000000
97.0000000000 9042.0000000000
99.0000000000 8991.0000000000
94.0000000000 9206.0000000000
88.0000000000 9331.0000000000
83.0000000000 9418.0000000000
87.0000000000 9342.0000000000
81.0000000000 9478.0000000000
75.0000000000 9719.0000000000
76.0000000000 9700.0000000000
73.0000000000 9782.0000000000
74.0000000000 9766.0000000000
72.0000000000 9820.0000000000
63.0000000000 10085.0000000000
62.0000000000 10097.0000000000
61.0000000000 10131.0000000000
59.0000000000 10206.0000000000
56.0000000000 10349.0000000000
55.0000000000 10371.0000000000
51.0000000000 10548.0000000000
53.0000000000 10456.0000000000
50.0000000000 10722.0000000000
49.0000000000 10770.0000000000
45.0000000000 10829.0000000000
52.0000000000 10500.0000000000
54.0000000000 10412.0000000000
58.0000000000 10245.0000000000
60.0000000000 10168.0000000000
64.0000000000 10022.0000000000
68.0000000000 9952.0000000000
66.0000000000 9953.0000000000
70.0000000000 9821.0000000000
79.0000000000 9536.0000000000
82.0000000000 9446.0000000000
84.0000000000 9388.0000000000
98.0000000000 9003.0000000000
103.0000000000 8880.0000000000
105.0000000000 8820.0000000000
111.0000000000 8676.0000000000
115.0000000000 8584.0000000000
116.0000000000 8562.0000000000
120.0000000000 8478.0000000000
133.0000000000 8230.0000000000
141.0000000000 8103.0000000000
142.0000000000 8067.0000000000
144.0000000000 8032.0000000000
147.0000000000 7981.0000000000
156.0000000000 7832.0000000000
160.0000000000 7768.0000000000
162.0000000000 7737.0000000000
171.0000000000 7602.0000000000
180.0000000000 7495.0000000000
178.0000000000 7501.0000000000
185.0000000000 7417.0000000000
184.0000000000 7444.0000000000
186.0000000000 7389.0000000000
195.0000000000 7268.0000000000
205.0000000000 7138.0000000000
230.0000000000 6837.0000000000
248.0000000000 6680.0000000000
249.0000000000 6628.0000000000
313.0000000000 6051.0000000000
278.0000000000 6369.0000000000
282.0000000000 6323.0000000000
286.0000000000 6285.0000000000
292.0000000000 6255.0000000000
272.0000000000 6402.0000000000
