========= Estatisticas ========= 
Semente utilizada : 9369462
Tempo(s) Final = 295.11
Quantidade de soluçoes encontradas = 300
Quantidade de vezes em que o contrutivo foi executada: 700
Quantidade de vezes em que a BL foi executada: 700
Quantidade de vezes em que o PR foi executado: 2469
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 281
Quantidade de solucoes que a BL adicionou ao arquivo global: 4186
Quantidade de solucoes que o PR adicionou ao arquivo global: 18186
Quantidade de avaliacoes da funcao objetivo: 4581684
Pareto aproximativo: 
19.0000000000 12477.0000000000
20.0000000000 12390.0000000000
22.0000000000 12226.0000000000
29.0000000000 11832.0000000000
27.0000000000 11865.0000000000
34.0000000000 11535.0000000000
32.0000000000 11543.0000000000
36.0000000000 11301.0000000000
40.0000000000 11082.0000000000
248.0000000000 6673.0000000000
255.0000000000 6610.0000000000
237.0000000000 6811.0000000000
218.0000000000 7039.0000000000
203.0000000000 7187.0000000000
155.0000000000 7858.0000000000
159.0000000000 7800.0000000000
149.0000000000 7974.0000000000
143.0000000000 8052.0000000000
141.0000000000 8093.0000000000
130.0000000000 8369.0000000000
122.0000000000 8439.0000000000
121.0000000000 8460.0000000000
117.0000000000 8547.0000000000
113.0000000000 8630.0000000000
107.0000000000 8781.0000000000
104.0000000000 8851.0000000000
99.0000000000 8977.0000000000
102.0000000000 8918.0000000000
101.0000000000 8929.0000000000
100.0000000000 8953.0000000000
96.0000000000 9059.0000000000
81.0000000000 9476.0000000000
80.0000000000 9506.0000000000
73.0000000000 9756.0000000000
72.0000000000 9786.0000000000
77.0000000000 9669.0000000000
76.0000000000 9684.0000000000
69.0000000000 9897.0000000000
63.0000000000 10070.0000000000
61.0000000000 10138.0000000000
59.0000000000 10206.0000000000
62.0000000000 10111.0000000000
56.0000000000 10349.0000000000
55.0000000000 10371.0000000000
51.0000000000 10548.0000000000
53.0000000000 10456.0000000000
49.0000000000 10795.0000000000
50.0000000000 10769.0000000000
45.0000000000 10829.0000000000
52.0000000000 10500.0000000000
54.0000000000 10412.0000000000
58.0000000000 10245.0000000000
60.0000000000 10168.0000000000
64.0000000000 10022.0000000000
66.0000000000 9953.0000000000
71.0000000000 9814.0000000000
70.0000000000 9821.0000000000
79.0000000000 9536.0000000000
82.0000000000 9446.0000000000
86.0000000000 9364.0000000000
84.0000000000 9388.0000000000
98.0000000000 9003.0000000000
105.0000000000 8820.0000000000
111.0000000000 8676.0000000000
115.0000000000 8584.0000000000
116.0000000000 8562.0000000000
120.0000000000 8478.0000000000
131.0000000000 8267.0000000000
144.0000000000 8032.0000000000
147.0000000000 7981.0000000000
156.0000000000 7832.0000000000
160.0000000000 7768.0000000000
162.0000000000 7737.0000000000
170.0000000000 7630.0000000000
171.0000000000 7602.0000000000
176.0000000000 7547.0000000000
178.0000000000 7501.0000000000
184.0000000000 7420.0000000000
186.0000000000 7389.0000000000
195.0000000000 7268.0000000000
209.0000000000 7137.0000000000
205.0000000000 7138.0000000000
210.0000000000 7112.0000000000
212.0000000000 7050.0000000000
221.0000000000 6941.0000000000
235.0000000000 6821.0000000000
230.0000000000 6837.0000000000
243.0000000000 6758.0000000000
249.0000000000 6628.0000000000
263.0000000000 6515.0000000000
257.0000000000 6544.0000000000
270.0000000000 6424.0000000000
274.0000000000 6378.0000000000
285.0000000000 6282.0000000000
281.0000000000 6322.0000000000
284.0000000000 6289.0000000000
290.0000000000 6238.0000000000
305.0000000000 6131.0000000000
299.0000000000 6163.0000000000
314.0000000000 6043.0000000000
317.0000000000 6021.0000000000
321.0000000000 5992.0000000000
