========= Estatisticas ========= 
Semente utilizada : 5077490
Quantidade de arestas removidas: 114839
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 15.35
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 58.63
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 37.36
Quantidade de solucoes não dominadas que o PR encontrou = 14
Quantiade de avalicoes da funcao objetivo = 1044151
Tempo FINAL(s) =  111.34
Resultado : 
8 30727
11 30619
12 30586
18 30397
20 30338
26 30189
29 30092
36 29923
41 29808
52 29566
60 29398
62 29358
67 29263
73 29155
82 29002
83 28988
92 28841
94 28810
118 28479
133 28264
142 28155
155 28006
185 27707
189 27687
207 27510
224 27430
225 27365
244 27280
267 27119
284 27064
322 26770
340 26745
362 26577
375 26549
441 26255
457 26197
513 26063
537 26024
639 25682
688 25592
749 25548
802 25342
818 25315
885 25227
932 25201
1016 25023
1091 24962
1318 24711
1378 24682
1507 24497
1517 24488
1542 24469
1553 24456
1601 24414
1691 24338
1874 24204
2239 23956
2430 23789
2569 23719
2744 23580
2843 23517
2971 23437
3377 23295
3530 23099
3713 22992
3789 22948
4247 22686
4270 22673
4432 22582
4513 22545
4639 22467
4768 22396
5130 22199
5204 22159
5477 22012
5617 21937
5992 21737
6039 21712
6135 21661
6424 21508
6568 21432
7081 21162
7361 21015
7865 20751
7997 20682
8204 20574
8275 20537
8467 20437
8817 20255
8869 20228
8948 20187
8963 20180
9326 19991
9682 19809
9703 19796
10199 19540
10331 19472
10399 19437
10468 19407
10959 19149
11175 19038
11434 18905
11746 18745
11826 18704
12154 18536
12322 18450
12580 18318
12850 18180
13104 18149
13179 18012
13424 17887
13781 17705
14046 17570
14431 17374
14773 17200
14950 17110
15108 17052
15194 16986
15257 16954
15582 16789
15783 16687
15921 16617
16134 16509
16426 16361
16651 16247
16805 16169
17087 16138
17151 16111
17279 15929
17522 15806
17605 15764
18062 15726
18115 15506
18202 15462
18647 15237
18719 15204
19184 15062
19406 15030
19555 15010
20331 14547
20583 14464
20604 14416
20675 14403
20702 14343
20839 14300
20848 14269
20895 14238
21651 13862
21732 13831
21758 13811
21968 13726
21995 13689
22282 13559
22343 13530
22450 13472
22452 13461
22478 13453
22489 13436
22517 13423
22562 13390
22604 13371
22675 13358
22741 13306
22771 13305
22789 13303
22900 13251
23308 13030
23395 12987
23926 12740
23932 12731
24088 12674
24142 12628
24170 12601
24198 12596
24593 12447
24598 12432
24676 12403
24689 12377
24808 12322
24954 12265
24955 12251
24984 12249
25491 12026
25497 12009
25527 11965
25547 11960
25616 11904
26071 11697
26248 11603
26345 11522
26512 11499
26530 11490
26609 11390
26617 11362
26703 11336
26705 11276
26904 11253
27160 11159
27467 11015
27641 10925
27929 10718
28321 10693
28356 10678
28470 10615
28474 10572
28593 10550
28699 10473
28705 10365
28951 10265
29350 10083
29780 9902
30012 9691
30029 9679
30243 9661
30273 9621
30555 9449
30765 9274
31117 9003
31299 8913
31465 8831
31564 8784
31627 8751
31864 8634
32527 8544
32557 8292
32632 8255
32705 8219
32776 8184
33121 8014
33452 7854
33523 7816
33978 7592
34230 7468
34474 7348
34651 7261
34936 7121
35266 6959
35478 6855
35733 6730
36027 6586
36121 6540
36481 6364
36569 6321
36913 6153
37159 6033
37510 5862
37769 5736
37913 5666
38298 5479
38616 5351
38760 5255
38888 5193
39105 5088
39165 5059
39397 4947
39621 4839
39864 4722
39916 4697
40216 4553
40408 4461
40638 4351
40814 4267
41066 4147
41226 4071
41684 3861
41760 3820
41796 3801
41851 3775
42103 3656
42409 3512
42507 3466
42635 3406
42938 3271
43057 3209
43189 3172
43229 3129
43285 3103
43337 3080
43697 2913
43767 2881
44139 2712
44170 2698
44290 2644
44717 2454
44792 2421
44936 2358
45407 2156
45597 2077
45648 2056
45992 1918
46123 1867
46175 1847
46196 1839
46661 1701
46834 1644
46878 1602
47239 1500
47527 1439
47742 1407
47753 1406
