========= Estatisticas ========= 
Semente utilizada : 5626914
Quantidade de arestas removidas: 114839
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 15.41
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 57.38
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 36.67
Quantidade de solucoes não dominadas que o PR encontrou = 10
Quantiade de avalicoes da funcao objetivo = 1134072
Tempo FINAL(s) =  109.46
Resultado : 
11 30619
12 30586
18 30397
20 30338
29 30092
31 30046
41 29808
52 29566
60 29398
61 29384
67 29263
73 29155
82 29002
92 28841
94 28810
114 28560
133 28264
142 28204
155 28006
159 27969
185 27707
207 27510
225 27365
241 27291
269 27079
283 27008
336 26788
364 26568
388 26461
413 26360
463 26186
481 26118
508 26057
525 26050
624 25774
653 25678
988 25061
1034 25039
1039 25037
1136 24874
1160 24846
1477 24568
1507 24497
1517 24488
1553 24456
1601 24414
1691 24338
1762 24319
1882 24205
2430 23789
2616 23681
2744 23580
2971 23437
3530 23099
3789 22948
4033 22913
4270 22673
4432 22582
4478 22567
4617 22532
4639 22467
4768 22396
5130 22199
5204 22159
5617 21937
5992 21737
6039 21712
6135 21661
6424 21508
6568 21432
7081 21162
7201 21142
7361 21015
7458 21008
7508 20983
7865 20751
8204 20574
8275 20537
8467 20437
8551 20435
8817 20255
8869 20228
8967 20179
9326 19991
9654 19851
9703 19796
10029 19746
10189 19554
10199 19540
10331 19472
10399 19437
10864 19236
10912 19183
10959 19149
11175 19038
11434 18905
11522 18864
11746 18745
11826 18704
12088 18576
12154 18536
12322 18450
12580 18318
12850 18180
13179 18012
13424 17887
13549 17825
13781 17705
14238 17482
14431 17374
14773 17200
14916 17167
14950 17110
15194 16986
15257 16954
15783 16687
15921 16617
16347 16498
16391 16454
16426 16361
16651 16247
16805 16169
17059 16150
17154 16142
17279 15929
17522 15806
17605 15764
17761 15746
17901 15740
17931 15734
18085 15725
18202 15462
18458 15390
18816 15267
19057 15213
19078 15137
19166 15128
19262 15126
19267 15122
19300 15074
19346 15071
19364 14991
20377 14482
20408 14481
20479 14425
20625 14363
20676 14336
20726 14309
20755 14293
20817 14275
20837 14261
20845 14252
20846 14247
20857 14245
20876 14244
20897 14230
20937 14204
20966 14202
20997 14190
21207 14057
22218 13573
22255 13555
22281 13536
22409 13486
22419 13463
22436 13445
22465 13436
22520 13419
22549 13404
22642 13374
22669 13348
22744 13303
22781 13291
22839 13265
22852 13251
22864 13241
22920 13228
23921 12772
23925 12767
23951 12744
24177 12584
24283 12562
24291 12454
24651 12386
24692 12340
24790 12333
24859 12306
24860 12279
24873 12228
25304 12138
25379 12098
25496 12054
25516 12026
25520 11976
26038 11695
26080 11545
26233 11472
26351 11441
26626 11400
26637 11301
27015 11157
27391 11126
27426 10989
27476 10913
27619 10815
28128 10693
28204 10586
28360 10581
28423 10546
28615 10519
28619 10445
28714 10430
28996 10242
29320 10060
29951 9887
29995 9722
30417 9704
30418 9687
30461 9666
30499 9660
30515 9508
30572 9499
30792 9470
30873 9373
31465 8831
31547 8793
31627 8751
31864 8634
32449 8608
32557 8292
32632 8255
32776 8184
33121 8014
33454 7856
33523 7816
33978 7592
34230 7468
34474 7348
34651 7261
34936 7121
35266 6959
35478 6855
35641 6780
35733 6730
36027 6586
36121 6540
36481 6364
36569 6321
36913 6153
37159 6033
37510 5862
37769 5736
37913 5666
38298 5479
38760 5255
38888 5193
39046 5122
39105 5088
39165 5059
39397 4947
39621 4839
39864 4722
39916 4697
40216 4553
40408 4461
40638 4351
40814 4267
41066 4147
41226 4071
41748 3825
41796 3801
41851 3775
42103 3656
42409 3512
42507 3466
42635 3406
43057 3209
43202 3147
43229 3129
43285 3103
43697 2913
43767 2881
44139 2712
44170 2698
44290 2644
44427 2592
44792 2421
44936 2358
45597 2077
45648 2056
45992 1918
46123 1867
46175 1847
46196 1839
46631 1686
46829 1621
47085 1574
47377 1468
47464 1459
47556 1434
