========= Estatisticas ========= 
Semente utilizada : 5044947
Quantidade de arestas removidas: 114839
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 15.45
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 58.02
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 37.71
Quantidade de solucoes não dominadas que o PR encontrou = 15
Quantiade de avalicoes da funcao objetivo = 1093702
Tempo FINAL(s) =  111.18
Resultado : 
11 30619
12 30586
18 30397
20 30338
29 30092
35 29977
41 29808
52 29566
60 29398
67 29263
73 29155
81 29043
82 29002
92 28841
94 28810
118 28465
133 28264
135 28239
155 28006
164 27958
177 27812
185 27707
207 27510
225 27365
321 26813
338 26787
369 26548
404 26426
419 26406
431 26398
485 26111
606 25784
624 25761
652 25656
702 25538
767 25415
824 25325
840 25309
919 25280
996 25072
1078 24965
1111 24918
1507 24497
1517 24488
1553 24456
1601 24414
1691 24338
2218 23956
2355 23842
2430 23789
2744 23580
2843 23517
2971 23437
3530 23099
3713 22992
3789 22948
4247 22686
4270 22673
4432 22582
4486 22570
4497 22553
4514 22549
4639 22467
4785 22389
5130 22199
5599 21949
5992 21737
6039 21712
6135 21661
6424 21508
6568 21432
7055 21314
7081 21162
7361 21015
7865 20751
7997 20682
8204 20574
8275 20537
8467 20437
8817 20255
8869 20228
9062 20133
9326 19991
9684 19807
9703 19796
9915 19729
10199 19540
10331 19472
10399 19437
10471 19404
10959 19149
11175 19038
11388 18961
11434 18905
11474 18885
11746 18745
11826 18704
12154 18536
12322 18450
12580 18318
12850 18180
13179 18012
13420 17894
13424 17887
13776 17861
13781 17705
14046 17570
14431 17374
14664 17371
14773 17200
14950 17110
15194 16986
15257 16954
15582 16789
15783 16687
15921 16617
16134 16509
16426 16361
16651 16247
16805 16169
17087 16136
17139 16108
17194 16082
17279 15929
17522 15806
17605 15764
17956 15759
18095 15682
18099 15660
18601 15452
18627 15376
18950 15269
19061 15166
19113 15135
19125 15101
19240 15090
19339 15037
20004 14764
20398 14516
20652 14422
20664 14394
20806 14324
20829 14318
20830 14303
20848 14282
21154 14094
21894 13723
22028 13651
22081 13635
22157 13594
22311 13519
22349 13490
22405 13464
22426 13456
22488 13424
22498 13412
22520 13410
22531 13403
22623 13370
22669 13341
22702 13307
22716 13305
22747 13300
22749 13299
22766 13283
23567 12878
23921 12713
24027 12675
24032 12663
24050 12660
24140 12631
24272 12545
24486 12448
24547 12435
24606 12395
24804 12317
24908 12235
24937 12228
25024 12188
25266 12098
25480 11945
25501 11922
25675 11838
25957 11695
26017 11643
26044 11615
26435 11439
26599 11413
26636 11380
26645 11367
26759 11349
26870 11328
26933 11293
27061 11188
27132 11169
27342 11052
27515 10959
27630 10890
28150 10602
28310 10526
28356 10507
28410 10483
29191 10098
29384 10028
29598 9909
29659 9866
29813 9808
29869 9785
29901 9769
29937 9740
29954 9736
30127 9703
30162 9681
30253 9607
30269 9514
30564 9420
30659 9307
30909 9267
31465 8831
31578 8782
31608 8765
31864 8634
32062 8613
32557 8292
32632 8255
32776 8184
33121 8014
33338 7908
33385 7905
33450 7853
33523 7816
33748 7708
33978 7592
34230 7468
34474 7348
34651 7261
34936 7121
35266 6959
35478 6855
35733 6730
36027 6586
36121 6540
36481 6364
36569 6321
36913 6153
37159 6033
37510 5862
37769 5736
37913 5666
38298 5479
38760 5255
38888 5193
39092 5103
39105 5088
39165 5059
39397 4947
39621 4839
39854 4746
39916 4697
40216 4553
40408 4461
40638 4351
40814 4267
40990 4187
41066 4147
41226 4071
41687 3934
41717 3844
41778 3811
41796 3801
41851 3775
42103 3656
42409 3512
42507 3466
42635 3406
43057 3209
43229 3129
43285 3103
43697 2913
43767 2881
44139 2712
44170 2698
44290 2644
44743 2444
44792 2421
44936 2358
44968 2357
45597 2077
45648 2056
45739 2032
46123 1867
46175 1847
46196 1839
46299 1823
46393 1807
46733 1693
46829 1654
46878 1602
47553 1434
47753 1406
