========= Estatisticas ========= 
Semente utilizada : 9473564
Quantidade de arestas removidas: 114839
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 15.42
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 58.46
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 36.14
Quantidade de solucoes não dominadas que o PR encontrou = 8
Quantiade de avalicoes da funcao objetivo = 1100342
Tempo FINAL(s) =  110.02
Resultado : 
11 30619
12 30586
18 30397
20 30338
29 30092
34 29992
41 29808
52 29566
60 29398
62 29358
67 29263
73 29155
85 28966
92 28841
94 28810
115 28563
133 28264
142 28220
155 28006
161 27949
184 27719
220 27421
229 27353
244 27263
256 27146
279 27038
305 26911
363 26583
407 26419
441 26253
491 26080
533 25976
559 25888
618 25749
657 25645
722 25495
922 25191
1013 25035
1073 24952
1169 24835
1307 24805
1330 24673
1507 24497
1517 24488
1553 24456
1601 24414
1687 24368
1691 24338
2086 24113
2430 23789
2744 23580
2908 23514
2971 23437
3457 23245
3530 23099
3789 22948
4087 22893
4246 22743
4270 22673
4639 22467
4768 22396
5130 22199
5204 22159
5477 22012
5617 21937
5992 21737
6039 21712
6135 21661
6424 21508
6568 21432
6870 21382
7081 21162
7361 21015
7865 20751
7997 20682
8204 20574
8275 20537
8467 20437
8817 20255
8869 20228
8964 20183
9326 19991
9677 19832
9703 19796
10043 19733
10199 19540
10331 19472
10399 19437
10651 19347
10959 19149
11050 19133
11175 19038
11426 19025
11434 18905
11541 18859
11746 18745
11826 18704
12139 18660
12322 18450
12580 18318
12834 18300
12895 18173
13106 18107
13356 17939
13424 17887
13746 17791
14080 17557
14350 17540
14355 17526
14533 17425
14640 17365
14950 17110
15023 17107
15242 17087
15285 17052
15336 17025
15358 16993
15622 16866
16118 16598
16225 16531
16413 16467
16426 16361
16555 16355
16576 16285
16627 16260
16651 16247
16805 16169
17461 15966
17551 15907
17669 15881
17723 15777
17847 15735
17908 15676
18382 15464
18467 15399
18538 15380
18646 15325
18836 15243
18849 15240
18985 15171
19037 15127
19087 15123
19176 15075
19217 15038
19278 15004
19377 14978
19834 14741
20096 14590
20234 14530
20426 14439
20532 14388
20621 14347
20670 14324
20737 14274
20739 14270
20769 14269
20776 14267
20812 14238
20852 14220
20898 14188
20942 14171
21039 14142
21188 14053
21238 14019
21336 13985
21398 13962
21422 13937
22402 13462
22465 13395
22599 13378
22634 13359
22661 13352
22668 13325
22731 13299
22801 13280
22851 13279
23236 13041
23922 12746
23936 12740
24172 12600
24195 12587
24271 12525
24493 12486
24618 12365
24774 12310
24906 12285
24941 12213
25096 12119
25189 12075
25617 11854
25633 11835
25780 11795
26031 11760
26076 11560
26255 11535
26517 11375
26727 11352
26740 11350
26775 11281
26779 11278
26823 11259
26907 11211
27406 10994
27658 10859
27897 10851
27975 10700
28272 10689
28396 10627
28419 10607
28611 10470
28663 10387
28911 10198
28971 10161
29693 9871
29778 9833
29938 9757
30120 9569
30270 9524
30689 9329
30931 9095
31117 9003
31299 8913
31465 8831
31576 8781
31627 8751
31864 8634
32514 8594
32557 8292
32632 8255
32776 8184
33121 8014
33456 7852
33523 7816
33773 7763
33978 7592
34230 7468
34474 7348
34651 7261
34936 7121
35266 6959
35478 6855
35733 6730
36027 6586
36121 6540
36481 6364
36569 6321
36913 6153
37159 6033
37510 5862
37769 5736
37913 5666
38298 5479
38760 5255
38888 5193
39084 5104
39105 5088
39165 5059
39397 4947
39621 4839
39864 4722
39916 4697
40216 4553
40408 4461
40638 4351
40814 4267
41002 4180
41066 4147
41226 4071
41708 3847
41726 3839
41771 3816
41851 3775
42103 3656
42409 3512
42507 3466
42635 3406
42929 3275
43057 3209
43229 3129
43285 3103
43697 2913
43767 2881
44139 2712
44170 2698
44290 2644
44717 2454
44792 2421
44936 2358
45648 2056
45889 1975
45992 1918
46123 1867
46175 1847
46196 1839
46512 1819
46733 1660
46798 1654
47222 1548
47237 1517
47338 1481
