========= Estatisticas ========= 
Semente utilizada : 2368049
Quantidade de arestas removidas: 114839
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 15.44
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 57.89
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 36.86
Quantidade de solucoes não dominadas que o PR encontrou = 11
Quantiade de avalicoes da funcao objetivo = 1034519
Tempo FINAL(s) =  110.19
Resultado : 
11 30619
12 30586
13 30556
18 30397
20 30338
29 30092
33 30010
41 29808
52 29566
60 29398
62 29358
67 29263
73 29155
82 29002
92 28841
94 28810
113 28542
133 28264
139 28221
155 28006
185 27707
207 27510
225 27365
229 27346
246 27215
276 27119
279 27074
289 27017
328 26751
358 26595
369 26592
376 26527
503 26119
614 25743
640 25676
690 25591
705 25529
731 25477
802 25342
897 25190
917 25176
1288 24790
1331 24783
1352 24764
1382 24694
1423 24617
1507 24497
1517 24488
1553 24456
1601 24414
1812 24293
2053 24152
2430 23789
2533 23739
2744 23580
2788 23559
2971 23437
3311 23276
3530 23099
3789 22948
4247 22686
4270 22673
4432 22582
4639 22467
4768 22396
5130 22199
5204 22159
5304 22123
5617 21937
5992 21737
6039 21712
6135 21661
6424 21508
6568 21432
7081 21162
7361 21015
7865 20751
7997 20682
8204 20574
8275 20537
8467 20437
8817 20255
8869 20228
8961 20185
9326 19991
9558 19924
9703 19796
10199 19540
10331 19472
10399 19437
10468 19405
10959 19149
11175 19038
11434 18905
11746 18745
11826 18704
12154 18536
12322 18450
12580 18318
13058 18143
13179 18012
13267 17974
13380 17921
13424 17887
13781 17705
14046 17570
14304 17501
14431 17374
14712 17334
14773 17200
14950 17110
15194 16986
15257 16954
15459 16915
15783 16687
15921 16617
16134 16509
16426 16361
16651 16247
16805 16169
17108 16130
17133 16115
17170 16099
17214 16077
17279 15929
17522 15806
17908 15738
17999 15705
18090 15695
18202 15462
18508 15438
18562 15428
18642 15362
18796 15282
19069 15178
19159 15061
19212 15045
19323 15010
19937 14712
20137 14599
20544 14399
20632 14367
20678 14333
20709 14316
20722 14308
20840 14263
20846 14253
20848 14249
20850 14247
20868 14245
20871 14239
20872 14225
21008 14192
21056 14158
21262 14054
21661 13847
21914 13712
22035 13657
22147 13620
22466 13449
22477 13443
22489 13430
22504 13420
22506 13419
22522 13407
22596 13383
22673 13342
22691 13319
22741 13304
22793 13276
22802 13267
22890 13235
22920 13216
23961 12711
24115 12636
24156 12626
24221 12598
24283 12548
24314 12542
24424 12494
24581 12408
24748 12349
24766 12302
24776 12291
24992 12179
25088 12159
25215 12157
25388 12068
25512 11953
25548 11939
25649 11850
25810 11795
26060 11721
26269 11598
26356 11510
26467 11493
26520 11465
26538 11406
26552 11360
26742 11358
26867 11277
26923 11246
27244 11101
27361 10994
27756 10897
27855 10754
27863 10728
28020 10724
28448 10617
28665 10347
28756 10335
29015 10216
29191 10121
29718 10068
29960 9822
29991 9686
30084 9632
30240 9551
30323 9547
30380 9524
30769 9320
31117 9003
31299 8913
31465 8831
31558 8794
31864 8634
32416 8586
32557 8292
32632 8255
32705 8219
32776 8184
33121 8014
33467 7847
33523 7816
33978 7592
34230 7468
34474 7348
34651 7261
34936 7121
35266 6959
35478 6855
35733 6730
36027 6586
36121 6540
36481 6364
36569 6321
36913 6153
37159 6033
37510 5862
37769 5736
37913 5666
38298 5479
38760 5255
38888 5193
39105 5088
39165 5059
39397 4947
39621 4839
39864 4722
39916 4697
40216 4553
40408 4461
40638 4351
40814 4267
41066 4147
41226 4071
41742 3846
41758 3822
41796 3801
41851 3775
42103 3656
42409 3512
42507 3466
42635 3406
43057 3209
43229 3129
43285 3103
43697 2913
43767 2881
44097 2731
44139 2712
44170 2698
44290 2644
44717 2454
44792 2421
44936 2358
45439 2147
45648 2056
45951 1947
45992 1918
46123 1867
46175 1847
46196 1839
46878 1602
47122 1533
47358 1472
47483 1449
47601 1425
47742 1407
47753 1406
