========= Estatisticas ========= 
Semente utilizada : 3335706
Tempo(s) Final = 87.54
Quantidade de soluçoes encontradas = 300
Quantidade de vezes em que o contrutivo foi executada: 700
Quantidade de vezes em que a BL foi executada: 700
Quantidade de vezes em que o PR foi executado: 1681
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 178
Quantidade de solucoes que a BL adicionou ao arquivo global: 4728
Quantidade de solucoes que o PR adicionou ao arquivo global: 1913
Quantidade de avaliacoes da funcao objetivo: 1375197
Pareto aproximativo: 
12.0000000000 8618.0000000000
15.0000000000 8527.0000000000
13.0000000000 8536.0000000000
18.0000000000 8178.0000000000
23.0000000000 8095.0000000000
22.0000000000 8111.0000000000
21.0000000000 8113.0000000000
19.0000000000 8114.0000000000
27.0000000000 7749.0000000000
25.0000000000 7754.0000000000
29.0000000000 7555.0000000000
31.0000000000 7427.0000000000
178.0000000000 3954.0000000000
167.0000000000 4112.0000000000
164.0000000000 4148.0000000000
144.0000000000 4460.0000000000
141.0000000000 4473.0000000000
97.0000000000 5372.0000000000
96.0000000000 5379.0000000000
95.0000000000 5401.0000000000
94.0000000000 5421.0000000000
84.0000000000 5642.0000000000
83.0000000000 5657.0000000000
82.0000000000 5681.0000000000
78.0000000000 5780.0000000000
73.0000000000 5927.0000000000
67.0000000000 6074.0000000000
72.0000000000 5949.0000000000
70.0000000000 5986.0000000000
69.0000000000 6014.0000000000
66.0000000000 6183.0000000000
59.0000000000 6334.0000000000
60.0000000000 6325.0000000000
58.0000000000 6389.0000000000
48.0000000000 6721.0000000000
49.0000000000 6682.0000000000
46.0000000000 6767.0000000000
44.0000000000 6851.0000000000
42.0000000000 6945.0000000000
38.0000000000 7094.0000000000
41.0000000000 7021.0000000000
36.0000000000 7192.0000000000
34.0000000000 7299.0000000000
35.0000000000 7269.0000000000
33.0000000000 7324.0000000000
37.0000000000 7135.0000000000
39.0000000000 7046.0000000000
43.0000000000 6881.0000000000
45.0000000000 6813.0000000000
47.0000000000 6728.0000000000
50.0000000000 6640.0000000000
51.0000000000 6580.0000000000
53.0000000000 6551.0000000000
54.0000000000 6478.0000000000
56.0000000000 6412.0000000000
63.0000000000 6193.0000000000
68.0000000000 6043.0000000000
71.0000000000 5956.0000000000
75.0000000000 5854.0000000000
76.0000000000 5818.0000000000
80.0000000000 5713.0000000000
85.0000000000 5634.0000000000
86.0000000000 5607.0000000000
87.0000000000 5546.0000000000
88.0000000000 5518.0000000000
90.0000000000 5471.0000000000
99.0000000000 5311.0000000000
100.0000000000 5242.0000000000
103.0000000000 5176.0000000000
107.0000000000 5159.0000000000
108.0000000000 5098.0000000000
109.0000000000 5070.0000000000
110.0000000000 5029.0000000000
114.0000000000 5001.0000000000
115.0000000000 4952.0000000000
116.0000000000 4906.0000000000
121.0000000000 4892.0000000000
122.0000000000 4851.0000000000
123.0000000000 4766.0000000000
131.0000000000 4632.0000000000
128.0000000000 4756.0000000000
129.0000000000 4673.0000000000
130.0000000000 4633.0000000000
132.0000000000 4597.0000000000
134.0000000000 4562.0000000000
136.0000000000 4561.0000000000
137.0000000000 4511.0000000000
139.0000000000 4478.0000000000
145.0000000000 4443.0000000000
156.0000000000 4255.0000000000
151.0000000000 4323.0000000000
152.0000000000 4293.0000000000
153.0000000000 4260.0000000000
157.0000000000 4219.0000000000
158.0000000000 4190.0000000000
171.0000000000 4054.0000000000
172.0000000000 4023.0000000000
173.0000000000 3992.0000000000
190.0000000000 3825.0000000000
191.0000000000 3798.0000000000
192.0000000000 3773.0000000000
204.0000000000 3747.0000000000
198.0000000000 3750.0000000000
237.0000000000 3372.0000000000
210.0000000000 3625.0000000000
194.0000000000 3752.0000000000
209.0000000000 3634.0000000000
207.0000000000 3639.0000000000
205.0000000000 3642.0000000000
211.0000000000 3584.0000000000
213.0000000000 3565.0000000000
220.0000000000 3534.0000000000
222.0000000000 3486.0000000000
225.0000000000 3457.0000000000
234.0000000000 3379.0000000000
240.0000000000 3328.0000000000
242.0000000000 3322.0000000000
243.0000000000 3303.0000000000
254.0000000000 3269.0000000000
262.0000000000 3175.0000000000
265.0000000000 3130.0000000000
269.0000000000 3113.0000000000
270.0000000000 3103.0000000000
282.0000000000 3063.0000000000
279.0000000000 3074.0000000000
271.0000000000 3086.0000000000
287.0000000000 2974.0000000000
291.0000000000 2948.0000000000
296.0000000000 2925.0000000000
297.0000000000 2910.0000000000
312.0000000000 2826.0000000000
309.0000000000 2858.0000000000
313.0000000000 2814.0000000000
317.0000000000 2791.0000000000
326.0000000000 2740.0000000000
334.0000000000 2701.0000000000
362.0000000000 2554.0000000000
360.0000000000 2563.0000000000
354.0000000000 2589.0000000000
350.0000000000 2625.0000000000
355.0000000000 2583.0000000000
372.0000000000 2498.0000000000
375.0000000000 2484.0000000000
395.0000000000 2410.0000000000
404.0000000000 2372.0000000000
401.0000000000 2389.0000000000
396.0000000000 2391.0000000000
421.0000000000 2304.0000000000
