========= Estatisticas ========= 
Semente utilizada : 401178
Tempo(s) Final = 122.23
Quantidade de soluçoes encontradas = 300
Quantidade de vezes em que o contrutivo foi executada: 700
Quantidade de vezes em que a BL foi executada: 700
Quantidade de vezes em que o PR foi executado: 1727
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 178
Quantidade de solucoes que a BL adicionou ao arquivo global: 4665
Quantidade de solucoes que o PR adicionou ao arquivo global: 2125
Quantidade de avaliacoes da funcao objetivo: 1975728
Pareto aproximativo: 
12.0000000000 8618.0000000000
17.0000000000 8523.0000000000
16.0000000000 8528.0000000000
13.0000000000 8536.0000000000
18.0000000000 8178.0000000000
24.0000000000 8106.0000000000
23.0000000000 8111.0000000000
19.0000000000 8114.0000000000
27.0000000000 7751.0000000000
25.0000000000 7754.0000000000
28.0000000000 7623.0000000000
29.0000000000 7541.0000000000
31.0000000000 7427.0000000000
178.0000000000 3968.0000000000
151.0000000000 4300.0000000000
144.0000000000 4431.0000000000
145.0000000000 4416.0000000000
120.0000000000 4860.0000000000
115.0000000000 4961.0000000000
114.0000000000 4981.0000000000
108.0000000000 5141.0000000000
101.0000000000 5412.0000000000
102.0000000000 5405.0000000000
100.0000000000 5419.0000000000
80.0000000000 5713.0000000000
79.0000000000 5746.0000000000
82.0000000000 5670.0000000000
87.0000000000 5596.0000000000
85.0000000000 5619.0000000000
81.0000000000 5689.0000000000
73.0000000000 5926.0000000000
75.0000000000 5880.0000000000
74.0000000000 5921.0000000000
66.0000000000 6164.0000000000
58.0000000000 6372.0000000000
62.0000000000 6311.0000000000
61.0000000000 6341.0000000000
49.0000000000 6710.0000000000
48.0000000000 6726.0000000000
46.0000000000 6788.0000000000
45.0000000000 6827.0000000000
41.0000000000 6981.0000000000
42.0000000000 6930.0000000000
40.0000000000 7040.0000000000
38.0000000000 7094.0000000000
35.0000000000 7295.0000000000
34.0000000000 7317.0000000000
32.0000000000 7379.0000000000
33.0000000000 7324.0000000000
37.0000000000 7135.0000000000
39.0000000000 7046.0000000000
43.0000000000 6881.0000000000
47.0000000000 6728.0000000000
50.0000000000 6627.0000000000
51.0000000000 6580.0000000000
53.0000000000 6555.0000000000
54.0000000000 6478.0000000000
55.0000000000 6476.0000000000
56.0000000000 6412.0000000000
63.0000000000 6193.0000000000
67.0000000000 6114.0000000000
68.0000000000 6043.0000000000
71.0000000000 5956.0000000000
76.0000000000 5818.0000000000
83.0000000000 5638.0000000000
88.0000000000 5518.0000000000
97.0000000000 5449.0000000000
94.0000000000 5463.0000000000
90.0000000000 5471.0000000000
107.0000000000 5162.0000000000
105.0000000000 5175.0000000000
103.0000000000 5176.0000000000
112.0000000000 5022.0000000000
110.0000000000 5029.0000000000
119.0000000000 4903.0000000000
116.0000000000 4906.0000000000
122.0000000000 4811.0000000000
123.0000000000 4766.0000000000
127.0000000000 4737.0000000000
126.0000000000 4738.0000000000
129.0000000000 4678.0000000000
130.0000000000 4633.0000000000
132.0000000000 4597.0000000000
134.0000000000 4562.0000000000
137.0000000000 4511.0000000000
143.0000000000 4447.0000000000
139.0000000000 4478.0000000000
153.0000000000 4260.0000000000
160.0000000000 4188.0000000000
158.0000000000 4190.0000000000
169.0000000000 4082.0000000000
166.0000000000 4083.0000000000
164.0000000000 4109.0000000000
