========= Estatisticas ========= 
Semente utilizada : 3771919
Tempo(s) Final = 89.17
Quantidade de soluçoes encontradas = 300
Quantidade de vezes em que o contrutivo foi executada: 700
Quantidade de vezes em que a BL foi executada: 700
Quantidade de vezes em que o PR foi executado: 1620
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 178
Quantidade de solucoes que a BL adicionou ao arquivo global: 4812
Quantidade de solucoes que o PR adicionou ao arquivo global: 1804
Quantidade de avaliacoes da funcao objetivo: 1405809
Pareto aproximativo: 
12.0000000000 8618.0000000000
15.0000000000 8528.0000000000
13.0000000000 8536.0000000000
18.0000000000 8178.0000000000
24.0000000000 8092.0000000000
22.0000000000 8093.0000000000
19.0000000000 8114.0000000000
30.0000000000 7684.0000000000
29.0000000000 7685.0000000000
27.0000000000 7740.0000000000
26.0000000000 7748.0000000000
25.0000000000 7754.0000000000
31.0000000000 7427.0000000000
190.0000000000 3823.0000000000
182.0000000000 3900.0000000000
141.0000000000 4447.0000000000
137.0000000000 4537.0000000000
133.0000000000 4591.0000000000
129.0000000000 4657.0000000000
120.0000000000 4900.0000000000
121.0000000000 4876.0000000000
111.0000000000 5012.0000000000
113.0000000000 4984.0000000000
112.0000000000 4988.0000000000
74.0000000000 5924.0000000000
73.0000000000 5936.0000000000
70.0000000000 5988.0000000000
69.0000000000 6015.0000000000
58.0000000000 6397.0000000000
57.0000000000 6403.0000000000
55.0000000000 6446.0000000000
49.0000000000 6715.0000000000
48.0000000000 6718.0000000000
41.0000000000 6990.0000000000
40.0000000000 7005.0000000000
36.0000000000 7196.0000000000
38.0000000000 7092.0000000000
34.0000000000 7286.0000000000
32.0000000000 7376.0000000000
33.0000000000 7324.0000000000
37.0000000000 7135.0000000000
39.0000000000 7046.0000000000
42.0000000000 6945.0000000000
43.0000000000 6881.0000000000
46.0000000000 6780.0000000000
47.0000000000 6728.0000000000
50.0000000000 6644.0000000000
51.0000000000 6580.0000000000
54.0000000000 6478.0000000000
56.0000000000 6412.0000000000
61.0000000000 6339.0000000000
62.0000000000 6269.0000000000
63.0000000000 6193.0000000000
68.0000000000 6043.0000000000
71.0000000000 5956.0000000000
75.0000000000 5882.0000000000
76.0000000000 5818.0000000000
81.0000000000 5710.0000000000
80.0000000000 5713.0000000000
82.0000000000 5671.0000000000
83.0000000000 5638.0000000000
86.0000000000 5609.0000000000
87.0000000000 5547.0000000000
88.0000000000 5518.0000000000
96.0000000000 5461.0000000000
90.0000000000 5471.0000000000
97.0000000000 5417.0000000000
98.0000000000 5356.0000000000
99.0000000000 5299.0000000000
100.0000000000 5242.0000000000
102.0000000000 5223.0000000000
103.0000000000 5176.0000000000
110.0000000000 5029.0000000000
116.0000000000 4906.0000000000
122.0000000000 4842.0000000000
123.0000000000 4766.0000000000
127.0000000000 4750.0000000000
130.0000000000 4633.0000000000
128.0000000000 4749.0000000000
132.0000000000 4597.0000000000
134.0000000000 4562.0000000000
138.0000000000 4502.0000000000
139.0000000000 4478.0000000000
148.0000000000 4335.0000000000
152.0000000000 4328.0000000000
153.0000000000 4260.0000000000
160.0000000000 4188.0000000000
158.0000000000 4190.0000000000
162.0000000000 4160.0000000000
164.0000000000 4109.0000000000
171.0000000000 4054.0000000000
