========= Estatisticas ========= 
Semente utilizada : 4602054
Tempo(s) Final = 116.15
Quantidade de soluçoes encontradas = 300
Quantidade de vezes em que o contrutivo foi executada: 700
Quantidade de vezes em que a BL foi executada: 700
Quantidade de vezes em que o PR foi executado: 1933
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 178
Quantidade de solucoes que a BL adicionou ao arquivo global: 4696
Quantidade de solucoes que o PR adicionou ao arquivo global: 2483
Quantidade de avaliacoes da funcao objetivo: 1862573
Pareto aproximativo: 
12.0000000000 8618.0000000000
16.0000000000 8497.0000000000
15.0000000000 8528.0000000000
13.0000000000 8536.0000000000
18.0000000000 8178.0000000000
24.0000000000 8107.0000000000
22.0000000000 8109.0000000000
19.0000000000 8114.0000000000
31.0000000000 7751.0000000000
25.0000000000 7754.0000000000
176.0000000000 3980.0000000000
177.0000000000 3957.0000000000
154.0000000000 4246.0000000000
138.0000000000 4502.0000000000
128.0000000000 4707.0000000000
126.0000000000 4718.0000000000
125.0000000000 4733.0000000000
124.0000000000 4750.0000000000
112.0000000000 5008.0000000000
113.0000000000 4983.0000000000
114.0000000000 4964.0000000000
115.0000000000 4954.0000000000
106.0000000000 5152.0000000000
109.0000000000 5112.0000000000
108.0000000000 5132.0000000000
95.0000000000 5446.0000000000
96.0000000000 5427.0000000000
92.0000000000 5464.0000000000
89.0000000000 5570.0000000000
79.0000000000 5815.0000000000
75.0000000000 5853.0000000000
74.0000000000 5880.0000000000
73.0000000000 5904.0000000000
72.0000000000 5929.0000000000
59.0000000000 6392.0000000000
61.0000000000 6334.0000000000
60.0000000000 6363.0000000000
55.0000000000 6473.0000000000
52.0000000000 6558.0000000000
49.0000000000 6696.0000000000
48.0000000000 6727.0000000000
45.0000000000 6827.0000000000
44.0000000000 6850.0000000000
42.0000000000 6922.0000000000
41.0000000000 6976.0000000000
38.0000000000 7110.0000000000
40.0000000000 7005.0000000000
32.0000000000 7378.0000000000
35.0000000000 7259.0000000000
34.0000000000 7277.0000000000
33.0000000000 7324.0000000000
36.0000000000 7211.0000000000
37.0000000000 7135.0000000000
39.0000000000 7046.0000000000
43.0000000000 6881.0000000000
46.0000000000 6789.0000000000
47.0000000000 6728.0000000000
50.0000000000 6635.0000000000
51.0000000000 6580.0000000000
53.0000000000 6519.0000000000
54.0000000000 6478.0000000000
56.0000000000 6412.0000000000
62.0000000000 6265.0000000000
63.0000000000 6193.0000000000
65.0000000000 6154.0000000000
66.0000000000 6118.0000000000
68.0000000000 6043.0000000000
71.0000000000 5956.0000000000
76.0000000000 5818.0000000000
80.0000000000 5713.0000000000
82.0000000000 5705.0000000000
83.0000000000 5638.0000000000
87.0000000000 5597.0000000000
90.0000000000 5471.0000000000
97.0000000000 5361.0000000000
98.0000000000 5323.0000000000
99.0000000000 5285.0000000000
100.0000000000 5242.0000000000
103.0000000000 5176.0000000000
110.0000000000 5029.0000000000
116.0000000000 4906.0000000000
123.0000000000 4766.0000000000
130.0000000000 4633.0000000000
136.0000000000 4559.0000000000
134.0000000000 4562.0000000000
137.0000000000 4511.0000000000
139.0000000000 4478.0000000000
144.0000000000 4418.0000000000
145.0000000000 4387.0000000000
150.0000000000 4326.0000000000
151.0000000000 4307.0000000000
153.0000000000 4260.0000000000
162.0000000000 4181.0000000000
158.0000000000 4190.0000000000
164.0000000000 4109.0000000000
171.0000000000 4054.0000000000
169.0000000000 4085.0000000000
172.0000000000 4026.0000000000
173.0000000000 3992.0000000000
184.0000000000 3862.0000000000
187.0000000000 3828.0000000000
192.0000000000 3773.0000000000
201.0000000000 3742.0000000000
199.0000000000 3747.0000000000
296.0000000000 2919.0000000000
253.0000000000 3253.0000000000
219.0000000000 3540.0000000000
217.0000000000 3556.0000000000
220.0000000000 3538.0000000000
218.0000000000 3546.0000000000
194.0000000000 3752.0000000000
202.0000000000 3731.0000000000
205.0000000000 3642.0000000000
211.0000000000 3584.0000000000
213.0000000000 3565.0000000000
224.0000000000 3469.0000000000
225.0000000000 3457.0000000000
234.0000000000 3379.0000000000
240.0000000000 3328.0000000000
246.0000000000 3302.0000000000
243.0000000000 3303.0000000000
258.0000000000 3205.0000000000
255.0000000000 3207.0000000000
263.0000000000 3145.0000000000
265.0000000000 3130.0000000000
271.0000000000 3086.0000000000
283.0000000000 3022.0000000000
284.0000000000 2996.0000000000
287.0000000000 2974.0000000000
291.0000000000 2948.0000000000
297.0000000000 2910.0000000000
313.0000000000 2814.0000000000
323.0000000000 2779.0000000000
326.0000000000 2740.0000000000
336.0000000000 2685.0000000000
409.0000000000 2355.0000000000
363.0000000000 2562.0000000000
357.0000000000 2581.0000000000
361.0000000000 2570.0000000000
353.0000000000 2622.0000000000
355.0000000000 2583.0000000000
372.0000000000 2498.0000000000
375.0000000000 2484.0000000000
387.0000000000 2430.0000000000
392.0000000000 2423.0000000000
393.0000000000 2407.0000000000
395.0000000000 2406.0000000000
396.0000000000 2391.0000000000
425.0000000000 2275.0000000000
432.0000000000 2258.0000000000
434.0000000000 2242.0000000000
488.0000000000 2076.0000000000
468.0000000000 2128.0000000000
466.0000000000 2137.0000000000
463.0000000000 2141.0000000000
469.0000000000 2121.0000000000
481.0000000000 2082.0000000000
529.0000000000 1940.0000000000
542.0000000000 1925.0000000000
534.0000000000 1926.0000000000
543.0000000000 1906.0000000000
546.0000000000 1893.0000000000
552.0000000000 1877.0000000000
571.0000000000 1830.0000000000
567.0000000000 1838.0000000000
599.0000000000 1759.0000000000
606.0000000000 1746.0000000000
607.0000000000 1741.0000000000
649.0000000000 1651.0000000000
638.0000000000 1691.0000000000
647.0000000000 1654.0000000000
672.0000000000 1604.0000000000
701.0000000000 1546.0000000000
857.0000000000 1332.0000000000
856.0000000000 1334.0000000000
802.0000000000 1381.0000000000
812.0000000000 1373.0000000000
734.0000000000 1492.0000000000
740.0000000000 1479.0000000000
738.0000000000 1481.0000000000
736.0000000000 1484.0000000000
748.0000000000 1464.0000000000
762.0000000000 1441.0000000000
771.0000000000 1427.0000000000
795.0000000000 1391.0000000000
807.0000000000 1374.0000000000
825.0000000000 1350.0000000000
888.0000000000 1270.0000000000
892.0000000000 1268.0000000000
904.0000000000 1251.0000000000
918.0000000000 1235.0000000000
931.0000000000 1225.0000000000
933.0000000000 1218.0000000000
941.0000000000 1209.0000000000
960.0000000000 1190.0000000000
952.0000000000 1197.0000000000
1015.0000000000 1161.0000000000
1036.0000000000 1116.0000000000
1025.0000000000 1124.0000000000
1039.0000000000 1111.0000000000
1048.0000000000 1103.0000000000
1064.0000000000 1089.0000000000
1086.0000000000 1070.0000000000
1098.0000000000 1060.0000000000
1118.0000000000 1044.0000000000
1115.0000000000 1046.0000000000
1150.0000000000 1018.0000000000
1159.0000000000 1011.0000000000
1182.0000000000 1000.0000000000
1199.0000000000 991.0000000000
1183.0000000000 993.0000000000
1216.0000000000 969.0000000000
1230.0000000000 959.0000000000
1237.0000000000 956.0000000000
1240.0000000000 952.0000000000
1269.0000000000 937.0000000000
1261.0000000000 938.0000000000
1285.0000000000 923.0000000000
1326.0000000000 899.0000000000
1320.0000000000 902.0000000000
1339.0000000000 892.0000000000
1332.0000000000 895.0000000000
1348.0000000000 886.0000000000
1366.0000000000 876.0000000000
1412.0000000000 852.0000000000
1401.0000000000 857.0000000000
1425.0000000000 845.0000000000
1438.0000000000 840.0000000000
1450.0000000000 834.0000000000
1443.0000000000 836.0000000000
1476.0000000000 821.0000000000
1506.0000000000 808.0000000000
1494.0000000000 813.0000000000
1555.0000000000 787.0000000000
1572.0000000000 784.0000000000
1602.0000000000 769.0000000000
1580.0000000000 777.0000000000
1599.0000000000 770.0000000000
1593.0000000000 772.0000000000
1617.0000000000 763.0000000000
1639.0000000000 755.0000000000
1668.0000000000 754.0000000000
1673.0000000000 743.0000000000
1712.0000000000 731.0000000000
1704.0000000000 735.0000000000
1715.0000000000 729.0000000000
1728.0000000000 725.0000000000
1738.0000000000 722.0000000000
2055.0000000000 648.0000000000
1906.0000000000 680.0000000000
1902.0000000000 681.0000000000
1815.0000000000 701.0000000000
1824.0000000000 699.0000000000
1829.0000000000 697.0000000000
1825.0000000000 698.0000000000
1817.0000000000 700.0000000000
1853.0000000000 692.0000000000
1857.0000000000 690.0000000000
1891.0000000000 682.0000000000
1930.0000000000 673.0000000000
1977.0000000000 663.0000000000
1971.0000000000 664.0000000000
1960.0000000000 671.0000000000
1966.0000000000 665.0000000000
2043.0000000000 650.0000000000
2026.0000000000 653.0000000000
2047.0000000000 649.0000000000
2063.0000000000 646.0000000000
2074.0000000000 644.0000000000
2091.0000000000 641.0000000000
2220.0000000000 624.0000000000
2184.0000000000 627.0000000000
2170.0000000000 628.0000000000
2152.0000000000 632.0000000000
2163.0000000000 629.0000000000
2191.0000000000 625.0000000000
2228.0000000000 623.0000000000
2234.0000000000 622.0000000000
2239.0000000000 619.0000000000
2325.0000000000 616.0000000000
2337.0000000000 610.0000000000
2338.0000000000 608.0000000000
2378.0000000000 604.0000000000
2399.0000000000 602.0000000000
2443.0000000000 598.0000000000
2491.0000000000 595.0000000000
2503.0000000000 593.0000000000
