========= Estatisticas ========= 
Semente utilizada : 7732062
Quantidade de arestas removidas: 72501
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 6.79
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 52.24
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 27.44
Quantidade de solucoes não dominadas que o PR encontrou = 14
Quantiade de avalicoes da funcao objetivo = 1078047
Tempo FINAL(s) =  86.47
Resultado : 
7 25303
8 25262
12 25109
14 25039
20 24855
21 24805
28 24595
37 24346
38 24321
42 24224
52 24001
57 23896
62 23796
68 23681
76 23537
88 23334
100 23142
102 23111
109 23006
111 22978
121 22848
137 22667
143 22601
145 22580
177 22314
209 22027
225 21954
238 21815
264 21655
270 21622
297 21483
369 21196
385 21121
407 21056
436 20967
446 20910
545 20659
604 20560
619 20497
677 20436
686 20396
857 20178
952 20040
973 19987
994 19963
1003 19953
1118 19845
1187 19835
1213 19742
1326 19631
1347 19612
1474 19501
1665 19364
1681 19361
1727 19339
1795 19254
1974 19185
2051 19063
2067 19052
2193 18979
2441 18804
2495 18778
2640 18679
2718 18631
2754 18609
2777 18595
2816 18575
3082 18412
3109 18396
3211 18336
3391 18231
3448 18198
3735 18034
3781 18008
3820 17986
3964 17905
4014 17877
4293 17722
4331 17701
4360 17685
4480 17619
4511 17602
4553 17579
4839 17423
4944 17366
5040 17314
5350 17147
5391 17125
5529 17075
5587 17020
5673 16974
6003 16798
6131 16730
6229 16678
6637 16462
6690 16434
6798 16377
7064 16237
7104 16216
7629 15941
7974 15761
8070 15711
8322 15584
8370 15555
8447 15515
8655 15407
8817 15323
8985 15236
9449 14996
9666 14884
9786 14834
9858 14785
10254 14581
10394 14509
10538 14435
10797 14302
10949 14224
11066 14165
11183 14104
11511 13936
11595 13893
11853 13761
11931 13726
12033 13669
12268 13549
12364 13500
12666 13346
12776 13294
12870 13245
12878 13238
13073 13177
13169 13125
13208 13070
13379 12983
13615 12863
13987 12674
14236 12646
14247 12542
14314 12508
14677 12324
14754 12285
14995 12163
15078 12121
15365 12109
15497 12057
15498 11972
15654 11951
15743 11929
15767 11924
15960 11832
16008 11780
16087 11712
16210 11705
16246 11685
16364 11606
16613 11521
17225 11175
17296 11140
17344 11103
17382 11096
17383 11095
17433 11077
17481 11045
17499 11033
17652 10960
17770 10904
17792 10887
18644 10451
18721 10409
18732 10407
18743 10390
18749 10382
18770 10373
18862 10320
18873 10315
18932 10296
18942 10283
18973 10273
18979 10265
19417 10065
19545 9979
19799 9879
19902 9807
19916 9797
19939 9791
20212 9660
20237 9635
20274 9631
20319 9610
20349 9591
20400 9580
20406 9560
20432 9540
20461 9526
20506 9506
20644 9472
20770 9386
21444 9076
21597 9006
21713 8946
21725 8943
21929 8885
21940 8844
22023 8795
22204 8694
22220 8659
22395 8642
22420 8610
22511 8563
22753 8422
22791 8316
23001 8206
23299 8191
23407 8120
23464 8087
23541 8053
23554 8033
23567 7948
23690 7914
24068 7727
24173 7686
24351 7611
24464 7428
24545 7388
24782 7271
24936 7195
24949 7189
25009 7159
25151 7089
25358 6987
25559 6888
25957 6823
26014 6664
26230 6573
26329 6509
26628 6362
26742 6306
26907 6225
27156 6103
27252 6056
27581 5895
27766 5823
27851 5763
28324 5532
28488 5452
28644 5376
29162 5124
29477 4971
29545 4938
30040 4698
30168 4636
30416 4516
30476 4487
30766 4347
30863 4304
30934 4266
31283 4098
31483 4002
31556 3967
31765 3867
31853 3825
32105 3705
32166 3676
32246 3638
32455 3558
32550 3494
33040 3271
33051 3258
33114 3233
33179 3198
33226 3176
33275 3154
33601 3001
33687 2961
33743 2935
33825 2897
34150 2747
34187 2730
34283 2686
34353 2654
34725 2485
35228 2261
35269 2243
35349 2208
35395 2188
35621 2091
35678 2067
35709 2054
36403 1772
36449 1754
36550 1715
36592 1699
36739 1644
36827 1612
36925 1586
36969 1579
37364 1436
37464 1408
37758 1341
38015 1303
