========= Estatisticas ========= 
Semente utilizada : 7488316
Tempo(s) Final = 207.56
Quantidade de soluçoes encontradas = 300
Quantidade de vezes em que o contrutivo foi executada: 700
Quantidade de vezes em que a BL foi executada: 700
Quantidade de vezes em que o PR foi executado: 1760
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 171
Quantidade de solucoes que a BL adicionou ao arquivo global: 4757
Quantidade de solucoes que o PR adicionou ao arquivo global: 2331
Quantidade de avaliacoes da funcao objetivo: 1980555
Pareto aproximativo: 
11.0000000000 10361.0000000000
12.0000000000 10277.0000000000
14.0000000000 10130.0000000000
19.0000000000 10037.0000000000
15.0000000000 10062.0000000000
21.0000000000 9762.0000000000
20.0000000000 9764.0000000000
22.0000000000 9651.0000000000
244.0000000000 4606.0000000000
242.0000000000 4618.0000000000
225.0000000000 4825.0000000000
220.0000000000 4871.0000000000
218.0000000000 4877.0000000000
222.0000000000 4856.0000000000
184.0000000000 5349.0000000000
170.0000000000 5514.0000000000
160.0000000000 5803.0000000000
158.0000000000 5843.0000000000
145.0000000000 6060.0000000000
143.0000000000 6066.0000000000
140.0000000000 6067.0000000000
138.0000000000 6167.0000000000
135.0000000000 6225.0000000000
126.0000000000 6411.0000000000
125.0000000000 6433.0000000000
127.0000000000 6393.0000000000
124.0000000000 6446.0000000000
99.0000000000 6986.0000000000
100.0000000000 6953.0000000000
93.0000000000 7176.0000000000
94.0000000000 7158.0000000000
92.0000000000 7205.0000000000
91.0000000000 7247.0000000000
82.0000000000 7557.0000000000
85.0000000000 7519.0000000000
81.0000000000 7571.0000000000
80.0000000000 7585.0000000000
75.0000000000 7701.0000000000
70.0000000000 7908.0000000000
59.0000000000 8190.0000000000
56.0000000000 8250.0000000000
58.0000000000 8213.0000000000
57.0000000000 8216.0000000000
54.0000000000 8394.0000000000
53.0000000000 8415.0000000000
47.0000000000 8737.0000000000
48.0000000000 8736.0000000000
46.0000000000 8752.0000000000
40.0000000000 8978.0000000000
33.0000000000 9226.0000000000
29.0000000000 9377.0000000000
28.0000000000 9404.0000000000
27.0000000000 9430.0000000000
26.0000000000 9453.0000000000
30.0000000000 9267.0000000000
39.0000000000 8999.0000000000
36.0000000000 9000.0000000000
45.0000000000 8788.0000000000
42.0000000000 8789.0000000000
41.0000000000 8791.0000000000
50.0000000000 8441.0000000000
55.0000000000 8260.0000000000
65.0000000000 8013.0000000000
63.0000000000 8019.0000000000
61.0000000000 8104.0000000000
62.0000000000 8020.0000000000
68.0000000000 7921.0000000000
72.0000000000 7705.0000000000
76.0000000000 7589.0000000000
88.0000000000 7260.0000000000
97.0000000000 7025.0000000000
102.0000000000 6899.0000000000
106.0000000000 6878.0000000000
108.0000000000 6799.0000000000
110.0000000000 6724.0000000000
111.0000000000 6683.0000000000
112.0000000000 6667.0000000000
113.0000000000 6636.0000000000
121.0000000000 6452.0000000000
128.0000000000 6298.0000000000
133.0000000000 6297.0000000000
139.0000000000 6068.0000000000
146.0000000000 5984.0000000000
147.0000000000 5916.0000000000
156.0000000000 5863.0000000000
153.0000000000 5871.0000000000
149.0000000000 5879.0000000000
168.0000000000 5546.0000000000
174.0000000000 5484.0000000000
175.0000000000 5434.0000000000
182.0000000000 5371.0000000000
179.0000000000 5372.0000000000
189.0000000000 5222.0000000000
191.0000000000 5205.0000000000
192.0000000000 5178.0000000000
194.0000000000 5164.0000000000
195.0000000000 5136.0000000000
199.0000000000 5082.0000000000
206.0000000000 5075.0000000000
214.0000000000 4901.0000000000
213.0000000000 4902.0000000000
229.0000000000 4748.0000000000
230.0000000000 4698.0000000000
236.0000000000 4629.0000000000
245.0000000000 4593.0000000000
255.0000000000 4456.0000000000
268.0000000000 4363.0000000000
269.0000000000 4357.0000000000
266.0000000000 4365.0000000000
265.0000000000 4366.0000000000
263.0000000000 4377.0000000000
259.0000000000 4382.0000000000
270.0000000000 4323.0000000000
293.0000000000 4067.0000000000
290.0000000000 4125.0000000000
289.0000000000 4131.0000000000
291.0000000000 4106.0000000000
292.0000000000 4069.0000000000
298.0000000000 4018.0000000000
301.0000000000 3993.0000000000
314.0000000000 3915.0000000000
315.0000000000 3903.0000000000
316.0000000000 3873.0000000000
319.0000000000 3850.0000000000
327.0000000000 3790.0000000000
356.0000000000 3630.0000000000
349.0000000000 3644.0000000000
350.0000000000 3631.0000000000
365.0000000000 3585.0000000000
366.0000000000 3527.0000000000
369.0000000000 3508.0000000000
383.0000000000 3479.0000000000
373.0000000000 3483.0000000000
402.0000000000 3421.0000000000
404.0000000000 3405.0000000000
406.0000000000 3360.0000000000
407.0000000000 3322.0000000000
411.0000000000 3259.0000000000
412.0000000000 3249.0000000000
416.0000000000 3226.0000000000
456.0000000000 3038.0000000000
457.0000000000 3027.0000000000
458.0000000000 3007.0000000000
462.0000000000 2988.0000000000
474.0000000000 2932.0000000000
484.0000000000 2907.0000000000
479.0000000000 2909.0000000000
495.0000000000 2856.0000000000
501.0000000000 2810.0000000000
527.0000000000 2724.0000000000
542.0000000000 2647.0000000000
581.0000000000 2548.0000000000
588.0000000000 2497.0000000000
584.0000000000 2518.0000000000
567.0000000000 2560.0000000000
583.0000000000 2534.0000000000
585.0000000000 2500.0000000000
593.0000000000 2474.0000000000
625.0000000000 2378.0000000000
629.0000000000 2367.0000000000
674.0000000000 2251.0000000000
731.0000000000 2128.0000000000
729.0000000000 2132.0000000000
740.0000000000 2105.0000000000
739.0000000000 2106.0000000000
735.0000000000 2117.0000000000
736.0000000000 2110.0000000000
792.0000000000 1998.0000000000
813.0000000000 1956.0000000000
850.0000000000 1909.0000000000
843.0000000000 1918.0000000000
832.0000000000 1923.0000000000
862.0000000000 1873.0000000000
876.0000000000 1850.0000000000
886.0000000000 1834.0000000000
893.0000000000 1823.0000000000
933.0000000000 1780.0000000000
937.0000000000 1762.0000000000
931.0000000000 1788.0000000000
941.0000000000 1751.0000000000
951.0000000000 1737.0000000000
1239.0000000000 1520.0000000000
1002.0000000000 1670.0000000000
1030.0000000000 1651.0000000000
1029.0000000000 1653.0000000000
1031.0000000000 1636.0000000000
1034.0000000000 1630.0000000000
1076.0000000000 1580.0000000000
1083.0000000000 1572.0000000000
1184.0000000000 1529.0000000000
1163.0000000000 1532.0000000000
1158.0000000000 1533.0000000000
1138.0000000000 1534.0000000000
1110.0000000000 1544.0000000000
1104.0000000000 1550.0000000000
1099.0000000000 1554.0000000000
1242.0000000000 1508.0000000000
1243.0000000000 1503.0000000000
1245.0000000000 1480.0000000000
1248.0000000000 1461.0000000000
1264.0000000000 1389.0000000000
1285.0000000000 1370.0000000000
1339.0000000000 1335.0000000000
1340.0000000000 1322.0000000000
1361.0000000000 1308.0000000000
1352.0000000000 1312.0000000000
1363.0000000000 1303.0000000000
1394.0000000000 1293.0000000000
1408.0000000000 1267.0000000000
1475.0000000000 1218.0000000000
1465.0000000000 1226.0000000000
1469.0000000000 1223.0000000000
1466.0000000000 1224.0000000000
1473.0000000000 1219.0000000000
1486.0000000000 1210.0000000000
1547.0000000000 1174.0000000000
1555.0000000000 1164.0000000000
1592.0000000000 1141.0000000000
1640.0000000000 1113.0000000000
1685.0000000000 1089.0000000000
1687.0000000000 1087.0000000000
1735.0000000000 1063.0000000000
1764.0000000000 1051.0000000000
1768.0000000000 1050.0000000000
1776.0000000000 1043.0000000000
1777.0000000000 1042.0000000000
1804.0000000000 1030.0000000000
1836.0000000000 1017.0000000000
1832.0000000000 1018.0000000000
1844.0000000000 1013.0000000000
1872.0000000000 1007.0000000000
2088.0000000000 926.0000000000
1874.0000000000 1001.0000000000
1914.0000000000 990.0000000000
1900.0000000000 991.0000000000
1948.0000000000 973.0000000000
2007.0000000000 956.0000000000
1993.0000000000 959.0000000000
1989.0000000000 960.0000000000
1976.0000000000 968.0000000000
1981.0000000000 961.0000000000
2062.0000000000 937.0000000000
2074.0000000000 931.0000000000
2068.0000000000 932.0000000000
2107.0000000000 920.0000000000
2127.0000000000 914.0000000000
2183.0000000000 898.0000000000
2248.0000000000 884.0000000000
2232.0000000000 887.0000000000
2218.0000000000 890.0000000000
2204.0000000000 893.0000000000
2202.0000000000 896.0000000000
2205.0000000000 892.0000000000
2296.0000000000 870.0000000000
2311.0000000000 867.0000000000
2293.0000000000 872.0000000000
2297.0000000000 869.0000000000
2323.0000000000 863.0000000000
2395.0000000000 847.0000000000
2423.0000000000 841.0000000000
2442.0000000000 837.0000000000
2542.0000000000 818.0000000000
2525.0000000000 834.0000000000
2527.0000000000 820.0000000000
2543.0000000000 817.0000000000
2565.0000000000 813.0000000000
2659.0000000000 800.0000000000
2657.0000000000 807.0000000000
2655.0000000000 810.0000000000
2661.0000000000 797.0000000000
2674.0000000000 795.0000000000
2694.0000000000 792.0000000000
2805.0000000000 788.0000000000
2813.0000000000 775.0000000000
2903.0000000000 766.0000000000
2888.0000000000 767.0000000000
2878.0000000000 768.0000000000
2847.0000000000 774.0000000000
2851.0000000000 771.0000000000
2858.0000000000 769.0000000000
2946.0000000000 758.0000000000
3034.0000000000 749.0000000000
3014.0000000000 750.0000000000
3041.0000000000 747.0000000000
3138.0000000000 738.0000000000
3141.0000000000 737.0000000000
3207.0000000000 731.0000000000
3303.0000000000 723.0000000000
3329.0000000000 721.0000000000
3385.0000000000 717.0000000000
3415.0000000000 715.0000000000
3446.0000000000 713.0000000000
3526.0000000000 708.0000000000
3560.0000000000 706.0000000000
3578.0000000000 705.0000000000
3678.0000000000 700.0000000000
3700.0000000000 699.0000000000
3724.0000000000 698.0000000000
3780.0000000000 697.0000000000
3787.0000000000 696.0000000000
