========= Estatisticas ========= 
Semente utilizada : 912941
Quantidade de arestas removidas: 300776
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 95.24
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  290
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 84.77
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 69.45
Quantidade de solucoes não dominadas que o PR encontrou = 8
Quantiade de avalicoes da funcao objetivo = 996733
Tempo FINAL(s) =  249.46
Resultado : 
4 45587
7 45508
8 45488
10 45433
21 45195
29 45047
58 44611
95 44184
124 43915
139 43693
163 43543
175 43357
198 43326
238 42971
287 42616
375 42070
403 41950
420 41928
464 41721
480 41618
498 41599
584 41334
609 41302
692 40996
836 40676
837 40673
871 40609
897 40562
1178 40148
1451 39743
1614 39635
1710 39615
1773 39419
1973 39289
2005 39187
2214 39024
2559 38778
2656 38724
2769 38581
3618 38005
3674 37969
4051 37732
4155 37668
4703 37339
4725 37326
4793 37286
5080 37119
5555 36851
5742 36741
5950 36624
6596 36265
6634 36244
6721 36196
6981 36053
7012 36036
7058 36015
7507 35766
7817 35598
8480 35241
8676 35136
9248 34831
9421 34751
9486 34720
9758 34561
9902 34485
10491 34175
10611 34112
11075 33869
11535 33629
11775 33504
12134 33324
12150 33309
12202 33282
12823 32960
12935 32902
13899 32404
14262 32217
14330 32182
14805 31943
14820 31930
15036 31819
15480 31591
16065 31291
16145 31250
16596 31019
17284 30667
17599 30506
18104 30329
18116 30242
18329 30202
18525 30092
18704 29942
19214 29682
20009 29277
20197 29218
20601 29216
20614 28969
21193 28892
21621 28609
21640 28447
22053 28237
22316 28206
22722 28090
22846 27834
23287 27610
23677 27412
23964 27367
24368 27311
24479 27306
24517 27273
24615 26936
24918 26900
25167 26656
25571 26531
25735 26368
26246 26109
26696 25881
26927 25764
27322 25564
27648 25550
27808 25318
27974 25234
28374 25221
28399 25019
28660 24887
28838 24797
29389 24789
30381 24224
30644 24117
30769 24061
30944 24042
31026 23917
31084 23877
31246 23758
31365 23671
32813 22957
33323 22714
33472 22639
33546 22582
33647 22543
33649 22534
33683 22527
33694 22500
33743 22498
33787 22468
33831 22455
33856 22441
33927 22390
34020 22358
34026 22353
34138 22291
34207 22263
34248 22242
34265 22237
34277 22231
34285 22221
34352 22207
34409 22139
34505 22117
36194 21318
36200 21283
36277 21282
36526 21139
36527 21097
36645 21042
36998 20949
37286 20768
37473 20687
37637 20655
37646 20578
37782 20555
38050 20475
38185 20409
38336 20231
38601 20167
38665 20089
38670 20084
38730 19867
39273 19688
39551 19573
39621 19534
39629 19533
39679 19507
39768 19457
40202 19317
40353 19263
40556 19200
40594 19194
40817 19110
40834 18907
41097 18894
41255 18603
41343 18568
42101 18403
42158 18388
42268 18342
42402 18283
42521 18238
42807 18029
42922 17959
43155 17932
43234 17899
43266 17891
43290 17769
43367 17729
43460 17678
44112 17536
44165 17456
44605 17310
44669 17259
44721 17244
45539 16816
45636 16754
45735 16718
45763 16650
45920 16565
46487 16189
47250 15983
47376 15524
47661 15383
47847 15291
48393 15021
48749 14845
49184 14630
49675 14388
49779 14336
50587 14328
50692 13885
51583 13445
51978 13250
52748 12870
53216 12643
53273 12611
53857 12323
54425 12043
55253 11635
55789 11371
56504 11019
56945 10802
57677 10442
58267 10152
58780 9900
59440 9576
59917 9342
60478 9067
60968 8827
61485 8574
61980 8332
62453 8101
62945 7861
63569 7557
63645 7520
64200 7250
64760 6978
64828 6945
65842 6556
66011 6372
66071 6343
66738 6021
66794 5994
67145 5825
67197 5800
67597 5608
67645 5585
68220 5310
68352 5247
68835 5017
69432 4734
69576 4666
69995 4626
70120 4410
70197 4381
70219 4370
70247 4368
70344 4305
70391 4283
70796 4094
71048 3977
71089 3958
71912 3579
71947 3563
72695 3223
72795 3178
72824 3165
73210 3015
73274 2981
73364 2925
73439 2892
73567 2836
74222 2555
74260 2539
74607 2395
74986 2365
75911 1925
76357 1764
76530 1720
76651 1696
76815 1654
77079 1610
77098 1608
