========= Estatisticas ========= 
Semente utilizada : 5416594
Quantidade de arestas removidas: 300776
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 98.99
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  289
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 85.3
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 71.04
Quantidade de solucoes não dominadas que o PR encontrou = 9
Quantiade de avalicoes da funcao objetivo = 1034379
Tempo FINAL(s) =  255.33
Resultado : 
4 45587
10 45433
21 45195
23 45173
29 45047
36 44946
55 44648
87 44236
127 43897
140 43672
175 43357
182 43303
203 43207
207 43101
273 42675
291 42564
360 42163
395 41971
471 41754
480 41618
516 41592
574 41328
588 41292
644 41111
801 40826
842 40663
901 40660
951 40464
1117 40198
1254 39989
1414 39810
1676 39655
1782 39457
2005 39187
2088 39130
2480 38818
3166 38377
3260 38306
3618 38005
3745 37966
4155 37668
4372 37572
4703 37339
4725 37326
4793 37286
5080 37119
5673 36780
5742 36741
5950 36624
6596 36265
6634 36244
6721 36196
6981 36053
7012 36036
7086 35999
7507 35766
7577 35728
7817 35598
8480 35241
8676 35136
9216 34848
9248 34831
9758 34561
9902 34485
10491 34175
10611 34112
11075 33869
11535 33629
11775 33504
12127 33329
12150 33309
12202 33282
12823 32960
12935 32902
13899 32404
14262 32217
14330 32182
14471 32113
14776 31954
14820 31930
15036 31819
15480 31591
16065 31291
16145 31250
16596 31019
17284 30667
17599 30506
18116 30242
18704 29942
19214 29682
19293 29646
20009 29277
20446 29087
20614 28969
21598 28862
21640 28447
21716 28410
22053 28237
22698 28019
22846 27834
23287 27610
23677 27412
24615 26936
25167 26656
25735 26368
26246 26109
26696 25881
26927 25764
27322 25564
27808 25318
27974 25234
28148 25146
28399 25019
28660 24887
28838 24797
29386 24736
29892 24679
29979 24576
30190 24408
30516 24312
30533 24274
30906 24059
31028 23984
31432 23720
31645 23679
31672 23669
32300 23338
32654 23156
32990 23033
33238 22882
33266 22817
33417 22782
33572 22699
33676 22619
33738 22578
33896 22534
33903 22525
34055 22441
34164 22430
34195 22331
34302 22327
34304 22322
35175 21821
35340 21762
35893 21468
35957 21420
36082 21360
36085 21355
36095 21351
36124 21317
36210 21280
36291 21247
36357 21236
36510 21137
36694 21043
36771 21002
36834 20961
36869 20958
37015 20899
37101 20845
37152 20828
37175 20817
37249 20774
37347 20699
37477 20653
37606 20584
38557 20178
38628 20124
38679 20089
38700 20064
38891 19997
38892 19969
39236 19807
39345 19768
39906 19491
39946 19423
40064 19415
40138 19350
40369 19284
40724 19083
40836 19035
40893 18968
41032 18911
41190 18855
41387 18823
41397 18666
41818 18564
42119 18441
42174 18411
42210 18363
42734 18114
42772 18099
42865 17938
43007 17908
43128 17798
43623 17710
43831 17483
44065 17451
44204 17386
44451 17150
44701 16994
45022 16908
45089 16812
45311 16726
45332 16720
45636 16536
45783 16495
45876 16443
46493 16197
46687 16104
47033 15945
47140 15918
47266 15911
47355 15763
47661 15383
47847 15291
48212 15290
48393 15021
48749 14845
49184 14630
49779 14336
50516 14221
50563 14220
50596 13944
50692 13885
51294 13860
51395 13806
51442 13741
51583 13445
51978 13250
52748 12870
53192 12654
53224 12639
53273 12611
53857 12323
54425 12043
55253 11635
55789 11371
55941 11304
56029 11255
56504 11019
56945 10802
57677 10442
58267 10152
58780 9900
59440 9576
59917 9342
60478 9067
60968 8827
61485 8574
61980 8332
62453 8101
62945 7861
63569 7557
63645 7520
64200 7250
64760 6978
64828 6945
65422 6657
66011 6372
66071 6343
66738 6021
66794 5994
67145 5825
67197 5800
67597 5608
67645 5585
68220 5310
68352 5247
68835 5017
69432 4734
69576 4666
70120 4410
70234 4378
70250 4365
70344 4305
70391 4283
70796 4094
71048 3977
71089 3958
71912 3579
71947 3563
72695 3223
72795 3178
72824 3165
73266 2987
73364 2925
73439 2892
73567 2836
74222 2555
74228 2553
74260 2539
74607 2395
75147 2261
75806 1979
75970 1967
76585 1745
76936 1636
77030 1620
77050 1617
