========= Estatisticas ========= 
Semente utilizada : 2886633
Quantidade de arestas removidas: 489923
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 101.51
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 88.52
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 41.74
Quantidade de solucoes não dominadas que o PR encontrou = 6
Quantiade de avalicoes da funcao objetivo = 799472
Tempo FINAL(s) =  231.77
Resultado : 
0 19599
5 19346
8 19231
10 19163
12 19099
13 19068
17 18950
19 18894
20 18867
22 18814
27 18684
37 18440
41 18348
48 18194
50 18152
53 18092
67 17826
72 17736
78 17634
84 17541
93 17394
104 17229
109 17168
117 17047
135 16813
139 16763
148 16688
154 16583
171 16410
178 16319
216 15939
220 15901
249 15668
250 15631
254 15597
294 15359
297 15253
303 15220
307 15178
310 15156
329 15047
361 14831
388 14634
408 14514
412 14491
421 14447
432 14381
464 14234
488 14104
512 13984
523 13956
546 13843
554 13797
589 13657
648 13426
659 13416
661 13383
697 13282
702 13237
756 13096
758 13081
776 13009
820 12934
861 12781
889 12697
974 12499
999 12436
1022 12428
1049 12371
1072 12312
1087 12263
1330 11916
1338 11910
1458 11663
1594 11489
1612 11437
1688 11388
1776 11269
1790 11256
1834 11233
1844 11219
2167 10914
2275 10821
2377 10788
2388 10742
2444 10730
2448 10705
2505 10685
2757 10558
2849 10547
2976 10456
3222 10317
3280 10280
3328 10261
3457 10210
3623 10165
4121 10004
4173 9999
4416 9949
4538 9924
5126 9903
5692 9620
6061 9503
7377 9245
7427 9238
7671 9202
8095 9134
8278 9115
8621 9051
8687 9046
9102 8956
9608 8915
9720 8861
9940 8828
10438 8778
11081 8665
11429 8617
11847 8560
11884 8555
11936 8548
12701 8446
12740 8442
13205 8422
13678 8413
13719 8359
13825 8300
13903 8290
14113 8272
15156 8196
15848 8082
16359 8025
16512 8010
16807 7972
16889 7957
17019 7903
17077 7896
17616 7875
18070 7854
18089 7810
18428 7762
18689 7750
18951 7711
18975 7693
19258 7664
20791 7501
21360 7440
21628 7407
21730 7387
22210 7334
22492 7310
22528 7305
22624 7260
22653 7251
22672 7245
24618 7074
24790 7057
25056 7018
25327 6993
25352 6984
25385 6977
25469 6976
26134 6898
26152 6897
26226 6884
26414 6869
26516 6859
26671 6838
26946 6817
27797 6677
27895 6674
28080 6670
28133 6638
28856 6616
28930 6608
28981 6607
28992 6592
29278 6563
29489 6537
29603 6519
31244 6376
31519 6321
31992 6296
32075 6265
32250 6233
32612 6209
33047 6149
33593 6051
33848 6024
34519 6008
34531 6003
34626 5978
34876 5948
35678 5857
35937 5842
36606 5794
36967 5735
37295 5662
37942 5609
38399 5547
38752 5543
38938 5491
39515 5475
39787 5448
40414 5370
41033 5328
41064 5319
41407 5240
41883 5228
43465 5027
43493 5023
43580 5015
44401 4988
44496 4921
44626 4909
45186 4851
45342 4840
45423 4827
45690 4800
45979 4783
46726 4771
47222 4658
47797 4625
48313 4620
48443 4605
49769 4529
50203 4402
50585 4332
50644 4329
50659 4326
50710 4298
50892 4280
51378 4232
52159 4155
52952 4077
53787 3996
53828 3992
53921 3982
55304 3847
55982 3782
56096 3770
56343 3749
56419 3743
58018 3584
58765 3512
59400 3457
59545 3437
60713 3325
61465 3253
62696 3218
63322 3166
63385 3159
63407 3154
64468 2967
64563 2958
64859 2930
65283 2890
65538 2866
67458 2686
68133 2623
69076 2568
69122 2531
69316 2513
70126 2438
70776 2378
70928 2364
71102 2348
74424 2046
74513 2038
74981 1996
75316 1966
75876 1916
76191 1888
76939 1822
77509 1772
78843 1656
79307 1616
79797 1574
80079 1550
80138 1545
80839 1489
81638 1420
81932 1396
83114 1301
83177 1296
83405 1278
83558 1266
84678 1180
84878 1165
85364 1129
85790 1117
86574 1043
86662 1037
87488 982
87674 970
88822 900
89588 869
90436 817
90505 814
90601 810
90676 807
