========= Estatisticas ========= 
Semente utilizada : 700601
Quantidade de arestas removidas: 489923
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 100.39
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 89.38
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 42.55
Quantidade de solucoes não dominadas que o PR encontrou = 6
Quantiade de avalicoes da funcao objetivo = 757179
Tempo FINAL(s) =  232.32
Resultado : 
0 19599
5 19346
8 19231
10 19163
12 19099
13 19068
17 18950
19 18894
20 18867
22 18814
27 18684
37 18440
39 18396
41 18348
48 18194
50 18152
53 18092
55 18066
67 17826
72 17736
78 17634
93 17394
104 17229
110 17156
117 17047
135 16813
139 16763
151 16633
154 16583
177 16330
178 16319
216 15939
218 15920
220 15901
250 15631
254 15597
256 15586
285 15371
297 15253
307 15178
310 15156
325 15053
373 14729
395 14603
408 14514
412 14491
426 14434
432 14381
449 14305
472 14188
483 14144
512 13984
518 13980
527 13921
580 13705
593 13641
648 13426
662 13381
692 13273
702 13237
741 13132
756 13082
781 13039
801 12961
860 12822
951 12562
1004 12446
1044 12353
1068 12300
1078 12279
1215 12040
1228 11994
1312 11859
1341 11827
1417 11733
1462 11636
1513 11579
1603 11458
1784 11283
1874 11175
1952 11105
2034 11044
2173 10913
2212 10872
2326 10784
2369 10768
2424 10718
2517 10660
2651 10582
2829 10571
2851 10510
2875 10486
2958 10457
3022 10422
3062 10407
3256 10322
3701 10122
3881 10069
3950 10031
4232 9943
4436 9889
4610 9866
5619 9602
5759 9576
6065 9514
6663 9448
7401 9275
7764 9176
8383 9120
8521 9107
8715 9029
8723 9016
9465 8922
9614 8902
9720 8861
10550 8745
10926 8737
11847 8560
11884 8555
11936 8548
12338 8542
12572 8493
12701 8446
12754 8439
13259 8373
13755 8309
13825 8300
13903 8290
13997 8278
14687 8231
15760 8094
16117 8064
16556 8054
16601 8014
16842 7965
17019 7903
17077 7896
17536 7879
17581 7874
18666 7751
19310 7685
19327 7683
19505 7657
19538 7650
19761 7628
20369 7556
20372 7550
21333 7446
21690 7408
22306 7341
22415 7328
22607 7260
22668 7247
22672 7245
24357 7102
24809 7053
25009 7039
25054 7025
25210 7008
25268 7004
25645 6963
25655 6958
25745 6948
26008 6923
26011 6920
26704 6848
27810 6677
28085 6657
28133 6638
28301 6634
28693 6630
28788 6607
29211 6598
29565 6536
30132 6519
31101 6395
31203 6385
31340 6335
31753 6290
32056 6267
32451 6259
33030 6160
33235 6091
33253 6089
33593 6051
33848 6024
34801 5987
35065 5966
35276 5951
35381 5938
35840 5933
36496 5807
36891 5791
37276 5760
37899 5708
37906 5650
38275 5644
38926 5546
38938 5491
39498 5480
39639 5454
39656 5447
39730 5437
39904 5430
40527 5330
42036 5268
42249 5150
42513 5123
43178 5074
43493 5023
44496 4921
45186 4851
45337 4838
45423 4827
45690 4800
46881 4794
47195 4759
47437 4693
48394 4679
48788 4586
49533 4526
50475 4455
50644 4433
50687 4411
50710 4298
50892 4280
51301 4277
51378 4232
52159 4155
52952 4077
53771 4001
53836 3993
53873 3991
53921 3982
54197 3955
54993 3947
55304 3847
56096 3770
57455 3751
57482 3745
57565 3733
58018 3584
58765 3512
59491 3444
59545 3437
60713 3325
61465 3253
64468 2967
64563 2958
64859 2930
65111 2910
65283 2890
65538 2866
66551 2772
67458 2686
68133 2623
69076 2568
69122 2531
69316 2513
70126 2438
70776 2378
70928 2364
71102 2348
71905 2290
73026 2201
74424 2046
74513 2038
74981 1996
75316 1966
75876 1916
76191 1888
76570 1887
76939 1822
77509 1772
78843 1656
79307 1616
79797 1574
80079 1550
80138 1545
80754 1496
81638 1420
81932 1396
83114 1301
83177 1296
83405 1278
83558 1266
84678 1180
84878 1165
85364 1129
86574 1043
86662 1037
87442 985
87488 982
87674 970
88064 962
88822 900
90436 817
90505 814
90601 810
90676 807
