========= Estatisticas ========= 
Semente utilizada : 9097196
Quantidade de arestas removidas: 18528
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 0.44
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 35.78
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 4.41
Quantidade de solucoes não dominadas que o PR encontrou = 2
Quantiade de avalicoes da funcao objetivo = 514703
Tempo FINAL(s) =  40.63
Resultado : 
30 10273
31 10191
32 10114
33 10041
34 9972
35 9906
36 9841
38 9713
40 9587
41 9525
43 9403
44 9343
46 9227
47 9170
48 9115
53 8858
54 8797
55 8747
59 8551
61 8455
62 8409
63 8365
65 8283
67 8202
68 8162
72 8008
75 7894
76 7857
77 7821
78 7786
80 7718
84 7586
86 7522
88 7459
90 7398
93 7308
99 7134
102 7050
104 6995
106 6941
109 6869
111 6816
112 6792
114 6745
120 6608
123 6545
125 6504
128 6460
132 6364
134 6325
138 6249
142 6175
144 6139
146 6105
148 6072
155 5962
156 5943
164 5821
165 5817
166 5792
175 5667
186 5525
189 5489
194 5431
198 5386
204 5329
206 5300
208 5279
222 5143
225 5115
235 5050
238 5005
240 4982
247 4924
266 4778
271 4737
276 4700
280 4682
292 4586
297 4552
307 4486
314 4448
321 4428
329 4411
341 4287
353 4222
366 4153
373 4130
376 4110
396 4018
405 3968
419 3909
437 3842
439 3833
453 3797
466 3727
485 3663
507 3592
527 3556
531 3522
535 3509
557 3450
589 3385
595 3354
620 3296
661 3244
693 3230
708 3223
733 3116
743 3104
769 3086
847 2951
849 2938
876 2907
888 2892
952 2833
992 2787
1048 2761
1061 2725
1077 2687
1093 2684
1108 2675
1113 2654
1123 2645
1135 2634
1284 2581
1298 2541
1366 2482
1382 2480
1434 2449
1565 2423
1600 2322
1621 2314
1637 2312
1641 2308
1649 2303
1662 2294
1702 2282
1803 2230
1890 2196
1965 2169
2092 2157
2156 2140
2158 2117
2278 2110
2347 2054
2374 2044
2581 2003
2582 1986
2602 1982
2603 1981
2712 1957
2753 1951
2940 1907
2978 1903
3037 1896
3126 1868
3290 1840
3331 1827
3419 1815
3493 1813
3537 1782
3645 1763
3721 1749
3859 1729
3961 1714
4009 1713
4026 1698
4159 1690
4174 1674
4322 1660
4433 1641
4439 1640
4443 1639
4574 1616
4652 1613
4765 1597
4776 1591
4888 1578
5060 1550
5112 1538
5182 1531
5392 1506
5404 1503
5426 1497
5595 1476
5688 1467
5728 1461
5778 1457
5812 1442
5839 1441
5949 1427
6050 1415
6260 1386
6547 1371
6554 1361
6563 1349
6662 1337
6726 1334
6746 1327
6882 1315
6920 1309
7054 1293
7164 1289
7171 1280
7224 1271
7435 1263
7462 1255
7530 1251
7548 1248
7614 1245
7782 1207
7895 1200
7987 1184
8182 1173
8285 1151
8328 1150
8332 1147
8413 1137
8455 1133
8643 1112
8731 1110
8754 1100
8819 1093
8894 1085
9137 1063
9274 1045
9341 1038
9457 1030
9492 1023
9742 1002
9760 998
9854 997
9862 988
9933 977
10005 974
10141 963
10503 920
10605 910
10697 901
10902 881
11057 866
11140 858
11203 852
11341 839
11384 835
11546 820
11622 813
11897 788
11986 780
12116 771
12132 767
12189 762
12385 745
12479 737
12587 733
12597 727
12668 721
12811 713
12898 709
12991 694
13091 687
13113 684
13199 677
13261 672
13299 669
13533 653
13583 647
13689 639
13729 636
13837 628
14001 616
14126 612
14139 606
14377 589
14434 585
14477 582
14593 574
14681 568
14817 559
14878 555
14924 552
15001 547
15172 536
15332 526
15433 520
15523 515
15596 511
15652 508
15885 496
15927 494
16014 490
16084 487
16133 485
16324 478
16455 474
16493 473
16576 471
16620 470
16671 469
