========= Estatisticas ========= 
Semente utilizada : 6726597
Quantidade de arestas removidas: 18528
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 0.45
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 36.35
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 4.59
Quantidade de solucoes não dominadas que o PR encontrou = 6
Quantiade de avalicoes da funcao objetivo = 526468
Tempo FINAL(s) =  41.39
Resultado : 
30 10273
31 10191
32 10114
33 10041
34 9972
35 9906
36 9841
38 9713
40 9587
41 9525
43 9403
44 9343
46 9227
47 9170
48 9115
54 8797
55 8747
57 8655
59 8551
61 8455
62 8409
63 8365
65 8283
67 8202
68 8162
70 8123
72 8008
75 7894
76 7857
78 7786
81 7690
84 7586
85 7555
86 7522
88 7459
89 7455
90 7398
93 7308
99 7134
102 7050
104 6995
106 6941
111 6816
112 6792
114 6745
119 6630
120 6608
123 6545
125 6504
126 6488
132 6364
134 6325
138 6249
142 6175
144 6139
146 6105
148 6072
156 5943
160 5881
164 5821
166 5792
168 5776
175 5667
186 5525
189 5489
194 5431
198 5386
202 5342
208 5279
222 5143
224 5128
225 5115
236 5016
240 4982
247 4924
257 4844
259 4841
276 4700
286 4628
297 4552
305 4506
310 4473
319 4412
336 4315
341 4287
353 4222
366 4153
385 4059
405 3968
408 3956
419 3909
433 3857
441 3838
465 3729
479 3693
489 3646
496 3626
515 3620
535 3509
545 3487
566 3438
576 3412
579 3402
602 3341
613 3312
634 3273
660 3219
717 3131
735 3128
756 3124
816 3004
861 2936
866 2912
882 2907
921 2856
951 2821
957 2816
1015 2793
1077 2687
1113 2654
1135 2634
1155 2616
1163 2615
1401 2461
1454 2431
1493 2430
1498 2429
1547 2425
1551 2420
1594 2406
1600 2322
1615 2319
1726 2309
1747 2260
1888 2240
1897 2236
1954 2187
1961 2178
2054 2166
2171 2101
2234 2084
2239 2083
2267 2079
2424 2029
2544 2021
2582 1986
2603 1981
2698 1977
2745 1956
2868 1946
3054 1882
3063 1877
3115 1866
3295 1836
3320 1825
3325 1824
3438 1816
3508 1795
3532 1794
3721 1749
3780 1739
3867 1731
3882 1722
4026 1698
4174 1674
4299 1654
4376 1642
4435 1636
4500 1623
4660 1614
4696 1605
4716 1597
4846 1586
4989 1552
5061 1542
5147 1537
5199 1523
5239 1518
5307 1513
5365 1504
5421 1501
5598 1478
5674 1462
5871 1438
5951 1430
5998 1425
6161 1420
6165 1399
6214 1398
6260 1386
6326 1383
6479 1373
6565 1353
6630 1341
6739 1330
6746 1327
6841 1321
6924 1312
7058 1305
7125 1289
7406 1265
7461 1248
7538 1239
7634 1226
7649 1222
7782 1207
7835 1204
7882 1200
8038 1196
8121 1190
8150 1184
8159 1176
8413 1137
8514 1128
8588 1123
8643 1112
8754 1100
8819 1093
8894 1085
8980 1079
9033 1074
9122 1071
9123 1062
9268 1050
9274 1045
9389 1033
9592 1012
9718 1011
9839 991
9884 982
9933 977
10174 954
10311 945
10595 933
10605 910
10647 908
10669 907
10697 901
10756 898
11023 870
11057 866
11203 852
11256 851
11341 839
11384 835
11546 820
11622 813
11894 810
11897 788
11986 780
12051 776
12086 775
12132 767
12189 762
12385 745
12479 737
12597 727
12661 726
12668 721
12751 714
12991 694
13113 684
13162 680
13199 677
13261 672
13299 669
13583 647
13689 639
13729 636
13837 628
13912 623
14001 616
14139 606
14335 593
14377 589
14434 585
14477 582
14593 574
14681 568
14817 559
14878 555
14924 552
15001 547
15172 536
15332 526
15433 520
15523 515
15596 511
15769 503
15885 496
15927 494
16014 490
16084 487
16133 485
16186 483
16237 482
16324 478
16493 473
16576 471
16785 469
