========= Estatisticas ========= 
Semente utilizada : 7708292
Quantidade de arestas removidas: 18528
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 0.45
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 36.05
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 4.63
Quantidade de solucoes não dominadas que o PR encontrou = 6
Quantiade de avalicoes da funcao objetivo = 509196
Tempo FINAL(s) =  41.13
Resultado : 
30 10273
31 10191
32 10114
33 10041
34 9972
35 9906
36 9841
38 9713
40 9587
41 9525
43 9403
44 9343
46 9227
47 9170
48 9115
54 8797
55 8747
59 8551
61 8455
62 8409
63 8365
65 8283
67 8202
68 8162
70 8123
72 8008
75 7894
76 7857
77 7821
78 7786
80 7718
84 7586
86 7522
88 7459
90 7398
93 7308
99 7134
102 7050
104 6995
106 6941
110 6861
111 6816
112 6792
114 6745
120 6608
123 6545
125 6504
127 6469
132 6364
134 6325
138 6249
142 6175
146 6105
148 6072
153 5992
156 5943
164 5821
166 5792
171 5735
173 5719
175 5667
181 5590
189 5489
194 5431
198 5386
202 5342
208 5279
218 5182
222 5143
225 5115
238 4999
240 4982
247 4924
257 4844
259 4830
276 4700
289 4613
292 4586
297 4552
307 4486
336 4315
341 4287
353 4222
359 4209
360 4185
366 4153
374 4111
383 4073
405 3968
419 3909
421 3906
448 3902
453 3785
471 3717
479 3697
496 3623
506 3592
518 3562
531 3524
535 3509
542 3490
573 3439
580 3401
592 3367
597 3362
633 3304
634 3291
706 3157
733 3108
766 3076
774 3074
792 3014
855 2997
860 2917
942 2829
968 2802
1038 2766
1049 2723
1065 2718
1075 2707
1077 2687
1091 2685
1113 2654
1135 2634
1178 2608
1318 2576
1356 2572
1499 2438
1511 2435
1600 2322
1609 2320
1619 2313
1686 2310
1703 2290
1752 2253
1775 2242
1877 2216
1967 2189
2002 2178
2116 2165
2128 2130
2151 2116
2192 2096
2258 2074
2456 2018
2546 1999
2582 1986
2603 1981
2877 1967
2892 1938
2945 1905
2982 1904
3053 1890
3145 1875
3251 1850
3261 1842
3313 1833
3445 1806
3603 1783
3645 1781
3695 1760
3721 1749
3854 1730
3905 1725
3929 1716
4047 1711
4129 1685
4174 1674
4230 1665
4299 1654
4376 1642
4436 1641
4500 1623
4680 1596
4976 1555
4989 1552
5061 1542
5148 1530
5199 1523
5395 1501
5426 1498
5475 1488
5524 1481
5638 1469
5687 1463
5751 1462
5762 1460
5773 1447
5894 1445
5966 1423
6040 1421
6260 1386
6302 1383
6518 1368
6547 1359
6566 1355
6602 1348
6746 1327
6805 1320
6872 1319
6987 1304
7120 1288
7224 1271
7305 1267
7316 1263
7538 1239
7649 1222
7765 1213
7782 1207
7828 1205
8097 1176
8194 1161
8281 1155
8285 1151
8335 1147
8401 1140
8413 1137
8613 1118
8643 1112
8754 1100
8819 1093
8883 1087
8894 1085
8964 1083
8991 1076
9189 1064
9203 1063
9274 1045
9341 1038
9389 1033
9592 1012
9728 998
9816 992
9884 982
9933 977
10386 933
10503 920
10605 910
10697 901
10902 881
10942 878
11057 866
11188 854
11203 852
11301 845
11341 839
11384 835
11546 820
11622 813
11897 788
11950 787
11986 780
12132 767
12189 762
12350 748
12385 745
12479 737
12597 727
12668 721
12727 719
12847 710
12991 694
13113 684
13199 677
13261 672
13299 669
13547 667
13583 647
13689 639
13837 628
13947 627
14001 616
14139 606
14261 601
14354 599
14377 589
14477 582
14593 574
14681 568
14817 559
14878 555
14924 552
15001 547
15172 536
15332 526
15425 525
15433 520
15523 515
15652 508
15885 496
15927 494
16014 490
16084 487
16133 485
16324 478
16455 474
16493 473
16576 471
16620 470
16688 469
