========= Estatisticas ========= 
Semente utilizada : 7045316
Quantidade de arestas removidas: 18528
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 0.45
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 35.63
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 4.46
Quantidade de solucoes não dominadas que o PR encontrou = 16
Quantiade de avalicoes da funcao objetivo = 518850
Tempo FINAL(s) =  40.54
Resultado : 
30 10273
31 10191
32 10114
33 10041
34 9972
35 9906
36 9841
38 9713
40 9587
41 9525
42 9510
43 9403
44 9343
46 9227
47 9170
48 9115
52 8907
54 8797
55 8747
58 8719
59 8551
61 8455
62 8409
63 8365
65 8283
67 8202
68 8162
69 8126
72 8008
75 7894
76 7857
77 7821
78 7786
82 7657
84 7586
86 7522
88 7459
90 7398
93 7308
97 7219
99 7134
102 7050
104 6995
107 6929
108 6907
111 6816
112 6792
114 6745
119 6630
120 6608
122 6591
123 6545
125 6504
132 6364
134 6325
138 6249
141 6234
142 6175
146 6105
148 6072
156 5943
160 5881
164 5821
166 5792
170 5736
175 5667
185 5620
189 5489
194 5431
198 5386
208 5279
210 5267
222 5143
225 5115
229 5088
236 5016
240 4982
247 4924
249 4914
257 4844
276 4700
284 4642
297 4552
306 4493
307 4486
314 4442
334 4342
340 4298
341 4287
361 4188
378 4103
395 4012
402 4007
415 3953
425 3885
450 3794
451 3785
468 3725
495 3634
500 3623
521 3552
532 3521
534 3515
535 3509
553 3466
573 3413
582 3386
586 3379
609 3323
627 3286
665 3209
721 3138
752 3094
783 3076
799 3044
868 2952
872 2911
874 2904
878 2901
904 2877
1008 2772
1076 2695
1113 2654
1135 2634
1144 2632
1153 2626
1190 2593
1369 2502
1397 2471
1471 2436
1526 2390
1586 2371
1600 2322
1636 2314
1665 2292
1691 2281
1737 2273
1941 2178
1991 2172
1998 2160
2268 2088
2279 2075
2352 2052
2502 2016
2540 2011
2582 1986
2603 1981
2680 1972
2838 1937
3061 1888
3063 1877
3115 1866
3400 1808
3510 1787
3537 1782
3608 1775
3630 1765
3687 1755
3907 1719
3941 1717
3982 1714
4026 1698
4174 1674
4288 1669
4470 1637
4557 1631
4644 1612
4670 1611
4692 1600
4902 1571
4973 1561
5026 1551
5061 1542
5199 1523
5209 1522
5284 1515
5325 1510
5425 1503
5580 1473
5595 1470
5665 1462
5812 1442
5908 1436
5920 1433
5984 1427
6045 1415
6193 1395
6260 1386
6324 1385
6449 1379
6462 1367
6662 1337
6737 1332
6746 1327
6893 1317
6900 1313
7092 1300
7125 1287
7187 1280
7273 1269
7324 1262
7412 1255
7492 1240
7631 1227
7649 1222
7782 1207
7839 1204
7911 1193
7944 1189
8089 1174
8285 1151
8304 1150
8381 1141
8413 1137
8567 1123
8643 1112
8754 1100
8819 1093
8894 1085
8978 1081
9218 1060
9257 1049
9274 1045
9341 1038
9389 1033
9423 1032
9479 1027
9722 1006
9884 982
9933 977
10040 970
10333 951
10423 941
10503 920
10605 910
10697 901
10901 886
10902 881
11045 868
11057 866
11203 852
11299 843
11341 839
11384 835
11546 820
11616 814
11808 802
11854 801
11897 788
11986 780
12092 779
12132 767
12189 762
12350 748
12385 745
12479 737
12597 727
12668 721
12732 720
12903 710
12991 694
13113 684
13199 677
13261 672
13299 669
13358 667
13546 656
13583 647
13689 639
13729 636
13837 628
14001 616
14139 606
14339 593
14377 589
14434 585
14477 582
14593 574
14681 568
14817 559
14878 555
14924 552
15001 547
15172 536
15291 532
15332 526
15433 520
15523 515
15885 496
15927 494
16014 490
16068 489
16084 487
16133 485
16324 478
16455 474
16493 473
16576 471
16620 470
16677 469
