========= Estatisticas ========= 
Semente utilizada : 9262392
Quantidade de arestas removidas: 18528
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 0.44
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 35.7
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 4.61
Quantidade de solucoes não dominadas que o PR encontrou = 4
Quantiade de avalicoes da funcao objetivo = 515291
Tempo FINAL(s) =  40.75
Resultado : 
30 10273
31 10191
32 10114
33 10041
34 9972
35 9906
36 9841
38 9713
40 9587
41 9525
43 9403
44 9343
46 9227
47 9170
48 9115
54 8797
55 8747
59 8551
61 8455
62 8409
63 8365
65 8283
67 8202
68 8162
72 8008
75 7894
76 7857
77 7821
78 7786
81 7692
84 7586
86 7522
88 7459
90 7398
93 7308
99 7134
102 7050
104 6995
106 6941
111 6816
112 6792
114 6745
119 6630
120 6608
123 6545
125 6504
131 6397
132 6364
134 6325
138 6249
142 6175
144 6139
146 6105
148 6072
156 5943
160 5881
164 5821
166 5792
169 5778
175 5667
181 5619
189 5489
191 5469
194 5431
206 5300
208 5279
222 5143
225 5115
229 5098
238 5011
240 4982
246 4946
247 4924
263 4798
276 4700
290 4608
292 4586
297 4552
307 4486
314 4451
323 4408
341 4287
345 4271
348 4257
364 4186
385 4059
405 3968
409 3951
419 3909
422 3904
431 3861
450 3799
463 3743
472 3709
480 3677
496 3623
526 3548
532 3528
535 3509
541 3501
544 3491
553 3462
575 3410
594 3355
624 3287
636 3260
649 3237
727 3162
740 3132
749 3111
779 3057
815 3045
830 2975
859 2918
882 2896
919 2877
943 2847
1012 2771
1034 2750
1092 2737
1096 2678
1130 2647
1142 2630
1181 2628
1209 2621
1240 2588
1275 2560
1361 2477
1470 2428
1503 2423
1522 2387
1600 2322
1639 2312
1655 2308
1665 2301
1685 2285
1740 2263
1807 2230
1985 2194
1991 2165
2116 2123
2155 2115
2246 2089
2264 2078
2467 2052
2475 2031
2538 1997
2582 1986
2603 1981
2790 1941
2794 1939
2821 1933
2958 1903
3000 1893
3101 1872
3268 1840
3345 1825
3368 1823
3440 1808
3564 1789
3584 1786
3687 1776
3728 1759
3801 1738
3891 1736
3899 1724
3975 1719
4174 1674
4229 1670
4462 1637
4468 1634
4492 1626
4500 1623
4697 1604
4768 1591
4815 1590
4824 1585
4897 1580
4911 1569
5178 1534
5264 1522
5309 1508
5397 1501
5543 1480
5641 1464
5703 1456
5773 1451
5810 1448
5812 1442
5871 1440
5933 1436
6095 1413
6260 1386
6358 1374
6541 1370
6563 1349
6633 1346
6662 1337
6746 1327
6852 1316
6886 1312
6946 1311
7060 1292
7127 1287
7224 1271
7362 1255
7596 1228
7649 1222
7711 1215
7782 1207
7850 1206
7914 1199
7942 1189
8194 1161
8285 1151
8505 1127
8731 1109
8733 1105
8745 1102
8754 1100
8819 1093
8894 1085
9081 1074
9158 1060
9229 1053
9274 1045
9341 1038
9389 1033
9554 1022
9592 1012
9728 998
9884 982
9933 977
10196 974
10337 956
10404 944
10503 920
10605 910
10697 901
10820 889
10902 881
11057 866
11140 858
11203 852
11262 848
11341 839
11384 835
11546 820
11622 813
11897 788
11986 780
12041 779
12132 767
12189 762
12350 748
12385 745
12479 737
12597 727
12668 721
12744 715
12888 704
12991 694
13113 684
13162 680
13199 677
13261 672
13299 669
13583 647
13689 639
13729 636
13837 628
14001 616
14139 606
14377 589
14434 585
14477 582
14593 574
14681 568
14817 559
14878 555
14924 552
15001 547
15172 536
15263 532
15332 526
15433 520
15523 515
15596 511
15652 508
15885 496
15927 494
16014 490
16084 487
16133 485
16324 478
16421 475
16493 473
16576 471
16620 470
16690 469
