========= Estatisticas ========= 
Semente utilizada : 4734751
Quantidade de arestas removidas: 18528
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 0.45
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 34.76
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 4.47
Quantidade de solucoes não dominadas que o PR encontrou = 6
Quantiade de avalicoes da funcao objetivo = 513557
Tempo FINAL(s) =  39.68
Resultado : 
30 10273
31 10191
32 10114
33 10041
34 9972
35 9906
36 9841
38 9713
40 9587
41 9525
43 9403
44 9343
46 9227
47 9170
48 9115
52 8949
54 8797
55 8747
59 8551
61 8455
62 8409
63 8365
65 8283
67 8202
68 8162
69 8126
72 8008
73 7970
75 7894
76 7857
77 7821
78 7786
80 7718
84 7586
86 7522
88 7459
90 7398
93 7308
99 7134
102 7050
104 6995
106 6941
109 6868
111 6816
112 6792
114 6745
120 6608
121 6589
123 6545
125 6504
127 6470
132 6364
138 6249
142 6175
146 6105
148 6072
152 6010
156 5943
160 5881
164 5821
166 5792
172 5708
175 5667
176 5655
182 5622
189 5489
194 5431
203 5336
208 5279
215 5233
222 5143
228 5091
235 5025
240 4982
247 4924
254 4871
257 4844
276 4700
292 4586
297 4552
299 4539
307 4486
317 4438
334 4381
343 4276
363 4169
368 4152
369 4148
372 4126
393 4054
396 4014
408 3963
418 3916
419 3909
439 3828
462 3740
470 3712
490 3645
500 3612
518 3557
529 3529
531 3521
535 3509
544 3485
564 3430
581 3393
584 3385
624 3335
631 3310
672 3231
774 3050
808 3016
812 3012
821 3008
831 3001
839 2994
876 2898
904 2894
923 2848
932 2843
950 2827
987 2779
1077 2687
1110 2663
1113 2654
1124 2644
1135 2634
1146 2630
1232 2610
1303 2554
1386 2497
1392 2486
1577 2395
1578 2386
1592 2371
1597 2330
1600 2322
1622 2315
1730 2312
1735 2306
1781 2246
1870 2208
1876 2205
1994 2186
2043 2151
2146 2143
2155 2114
2187 2104
2210 2095
2254 2080
2530 2042
2538 1997
2582 1986
2603 1981
2708 1971
2802 1955
2917 1917
2920 1914
3000 1896
3104 1895
3185 1852
3282 1833
3395 1810
3561 1780
3650 1774
3667 1770
3721 1749
3870 1737
3886 1730
3896 1729
3924 1715
4174 1674
4278 1662
4299 1654
4376 1642
4444 1639
4500 1623
4615 1609
4757 1597
4829 1594
4961 1568
5061 1542
5199 1523
5343 1515
5452 1500
5480 1494
5587 1475
5686 1466
5692 1462
5812 1442
5963 1433
6037 1431
6055 1429
6087 1413
6171 1399
6260 1386
6344 1382
6556 1370
6597 1348
6611 1345
6662 1337
6746 1327
6805 1320
6868 1316
7009 1296
7163 1280
7224 1271
7592 1269
7649 1222
7711 1215
7741 1213
7782 1207
7942 1189
8194 1161
8285 1151
8344 1149
8413 1137
8643 1112
8744 1111
8754 1100
8819 1093
8894 1085
9106 1064
9174 1062
9214 1057
9243 1054
9274 1045
9339 1044
9389 1033
9515 1020
9592 1012
9833 995
9884 982
9933 977
10372 971
10426 952
10462 945
10605 910
10697 901
10902 881
10924 879
10975 874
11057 866
11203 852
11231 850
11341 839
11384 835
11543 833
11546 820
11682 809
11897 788
11959 786
11986 780
12132 767
12189 762
12350 748
12385 745
12479 737
12597 727
12668 721
12751 714
12854 710
12991 694
13113 684
13199 677
13261 672
13299 669
13429 659
13583 647
13670 641
13689 639
13837 628
14001 616
14139 606
14377 589
14434 585
14477 582
14681 568
14817 559
14878 555
14924 552
15001 547
15101 545
15172 536
15332 526
15433 520
15523 515
15596 511
15652 508
15885 496
15927 494
16014 490
16084 487
16133 485
16324 478
16455 474
16493 473
16576 471
16620 470
16667 469
